,ChannelStartInKeV,ChannelCount
0,0.0007877643,0
1,0.02080747,0
2,0.04082717,0
3,0.06084687,0
4,0.08086657,0
5,0.1008863,0
6,0.120906,0
7,0.1409257,0
8,0.1609454,0
9,0.1809651,0
10,0.2009848,0
11,0.2210045,0
12,0.2410242,0
13,0.2610439,0
14,0.2810636,1
15,0.3010833,8
16,0.321103,115
17,0.3411227,1205
18,0.3611424,5585
19,0.3811621,11711
20,0.4011818,11326
21,0.4212015,5006
22,0.4412212,1056
23,0.4612409,116
24,0.4812606,13
25,0.5012803,7
26,0.5213,2
27,0.5413197,4
28,0.5613394,4
29,0.5813591,4
30,0.6013788,2
31,0.6213985,1
32,0.6414182,2
33,0.6614379,2
34,0.6814576,775
35,0.7014773,814
36,0.721497,756
37,0.7415167,790
38,0.7615364,708
39,0.7815561,793
40,0.8015758,777
41,0.8215955,716
42,0.8416152,723
43,0.8616349,771
44,0.8816546,742
45,0.9016743,750
46,0.921694,720
47,0.9417137,714
48,0.9617334,714
49,0.9817531,649
50,1.001773,727
51,1.021793,691
52,1.041812,686
53,1.061832,723
54,1.081852,654
55,1.101871,714
56,1.121891,630
57,1.141911,715
58,1.16193,651
59,1.18195,642
60,1.20197,658
61,1.22199,695
62,1.242009,661
63,1.262029,656
64,1.282049,626
65,1.302068,627
66,1.322088,614
67,1.342108,563
68,1.362127,616
69,1.382147,605
70,1.402167,640
71,1.422186,583
72,1.442206,577
73,1.462226,595
74,1.482246,631
75,1.502265,608
76,1.522285,567
77,1.542305,619
78,1.562324,626
79,1.582344,559
80,1.602364,551
81,1.622384,549
82,1.642403,582
83,1.662423,508
84,1.682443,561
85,1.702462,521
86,1.722482,554
87,1.742502,506
88,1.762522,544
89,1.782541,570
90,1.802561,564
91,1.822581,529
92,1.8426,590
93,1.86262,619
94,1.88264,520
95,1.902659,578
96,1.922679,609
97,1.942699,567
98,1.962718,584
99,1.982738,533
100,2.002758,564
101,2.022778,507
102,2.042797,505
103,2.062817,501
104,2.082837,522
105,2.102856,524
106,2.122876,492
107,2.142896,481
108,2.162915,490
109,2.182935,469
110,2.202955,497
111,2.222975,505
112,2.242994,534
113,2.263014,520
114,2.283034,591
115,2.303053,608
116,2.323073,503
117,2.343093,533
118,2.363112,493
119,2.383132,463
120,2.403152,463
121,2.423172,485
122,2.443191,480
123,2.463211,440
124,2.483231,468
125,2.50325,441
126,2.52327,456
127,2.54329,445
128,2.563309,536
129,2.583329,584
130,2.603349,682
131,2.623369,609
132,2.643388,667
133,2.663408,513
134,2.683428,529
135,2.703447,478
136,2.723467,382
137,2.743487,392
138,2.763506,432
139,2.783526,361
140,2.803546,414
141,2.823566,424
142,2.843585,429
143,2.863605,408
144,2.883625,416
145,2.903644,444
146,2.923664,492
147,2.943684,505
148,2.963703,519
149,2.983723,484
150,3.003743,493
151,3.023763,379
152,3.043782,437
153,3.063802,388
154,3.083822,377
155,3.103841,407
156,3.123861,370
157,3.143881,405
158,3.163901,401
159,3.18392,422
160,3.20394,535
161,3.22396,751
162,3.243979,1134
163,3.263999,1685
164,3.284019,2271
165,3.304039,2611
166,3.324058,2447
167,3.344078,2026
168,3.364098,1465
169,3.384117,974
170,3.404137,560
171,3.424157,489
172,3.444176,460
173,3.464196,524
174,3.484216,571
175,3.504236,581
176,3.524255,645
177,3.544275,693
178,3.564295,780
179,3.584314,992
180,3.604334,1351
181,3.624354,2153
182,3.644373,3218
183,3.664393,4312
184,3.684413,4860
185,3.704432,4781
186,3.724452,4023
187,3.744472,2815
188,3.764492,1690
189,3.784511,973
190,3.804531,561
191,3.824551,388
192,3.84457,324
193,3.86459,284
194,3.88461,328
195,3.904629,331
196,3.924649,397
197,3.944669,562
198,3.964689,680
199,3.984708,804
200,4.004728,973
201,4.024748,956
202,4.044767,770
203,4.064787,632
204,4.084807,488
205,4.104826,373
206,4.124846,308
207,4.144866,233
208,4.164886,237
209,4.184905,230
210,4.204925,216
211,4.224945,223
212,4.244965,197
213,4.264984,215
214,4.285004,178
215,4.305024,214
216,4.325043,186
217,4.345063,205
218,4.365083,188
219,4.385102,214
220,4.405122,209
221,4.425142,218
222,4.445161,172
223,4.465181,189
224,4.485201,208
225,4.50522,213
226,4.52524,212
227,4.54526,206
228,4.565279,230
229,4.585299,196
230,4.605319,196
231,4.625339,193
232,4.645359,177
233,4.665378,165
234,4.685398,159
235,4.705418,160
236,4.725437,173
237,4.745457,154
238,4.765477,140
239,4.785496,164
240,4.805516,143
241,4.825536,179
242,4.845555,163
243,4.865575,137
244,4.885595,174
245,4.905614,161
246,4.925634,157
247,4.945654,167
248,4.965673,152
249,4.985693,128
250,5.005713,148
251,5.025733,134
252,5.045753,145
253,5.065772,158
254,5.085792,109
255,5.105812,131
256,5.125831,128
257,5.145851,142
258,5.165871,137
259,5.18589,108
260,5.20591,133
261,5.22593,131
262,5.245949,113
263,5.265969,117
264,5.285989,131
265,5.306008,146
266,5.326028,155
267,5.346048,148
268,5.366067,198
269,5.386087,215
270,5.406107,218
271,5.426127,199
272,5.446146,199
273,5.466166,210
274,5.486186,150
275,5.506206,134
276,5.526225,118
277,5.546245,91
278,5.566265,109
279,5.586284,105
280,5.606304,98
281,5.626324,87
282,5.646343,114
283,5.666363,111
284,5.686383,111
285,5.706403,80
286,5.726422,119
287,5.746442,137
288,5.766462,184
289,5.786481,295
290,5.806501,510
291,5.826521,784
292,5.84654,1147
293,5.86656,1409
294,5.88658,1543
295,5.9066,1623
296,5.926619,1527
297,5.946639,1188
298,5.966659,833
299,5.986679,529
300,6.006698,315
301,6.026718,197
302,6.046738,139
303,6.066757,112
304,6.086777,87
305,6.106797,76
306,6.126816,66
307,6.146836,96
308,6.166856,73
309,6.186875,85
310,6.206895,96
311,6.226915,113
312,6.246934,144
313,6.266954,217
314,6.286974,341
315,6.306993,555
316,6.327013,838
317,6.347033,1209
318,6.367053,1634
319,6.387073,1897
320,6.407092,1978
321,6.427112,1951
322,6.447132,1616
323,6.467151,1272
324,6.487171,856
325,6.507191,639
326,6.52721,456
327,6.54723,302
328,6.56725,206
329,6.587269,150
330,6.607289,86
331,6.627309,69
332,6.647328,52
333,6.667348,67
334,6.687368,59
335,6.707387,51
336,6.727407,55
337,6.747427,63
338,6.767447,58
339,6.787467,39
340,6.807486,49
341,6.827506,46
342,6.847526,66
343,6.867545,76
344,6.887565,66
345,6.907585,80
346,6.927604,95
347,6.947624,128
348,6.967644,174
349,6.987663,217
350,7.007683,259
351,7.027703,310
352,7.047722,353
353,7.067742,316
354,7.087762,314
355,7.107781,245
356,7.127801,191
357,7.147821,140
358,7.167841,114
359,7.18786,75
360,7.20788,70
361,7.2279,55
362,7.24792,42
363,7.267939,48
364,7.287959,57
365,7.307979,56
366,7.327998,71
367,7.348018,109
368,7.368038,149
369,7.388057,219
370,7.408077,336
371,7.428097,418
372,7.448116,528
373,7.468136,548
374,7.488156,579
375,7.508176,515
376,7.528195,418
377,7.548215,316
378,7.568235,221
379,7.588254,152
380,7.608274,123
381,7.628294,90
382,7.648314,64
383,7.668333,70
384,7.688353,74
385,7.708373,70
386,7.728392,87
387,7.748412,71
388,7.768432,88
389,7.788452,92
390,7.808471,100
391,7.828491,175
392,7.848511,228
393,7.86853,348
394,7.88855,668
395,7.90857,1228
396,7.928589,2245
397,7.948609,3673
398,7.968629,5583
399,7.988648,7865
400,8.008668,9823
401,8.028687,11293
402,8.048708,11729
403,8.068727,10825
404,8.088747,9277
405,8.108767,7449
406,8.128786,5257
407,8.148806,3343
408,8.168826,2050
409,8.188846,1052
410,8.208865,642
411,8.228885,325
412,8.248904,211
413,8.268925,193
414,8.288944,156
415,8.308964,153
416,8.328983,122
417,8.349003,121
418,8.369022,102
419,8.389043,84
420,8.409062,74
421,8.429082,70
422,8.449101,85
423,8.469121,108
424,8.489141,112
425,8.509161,155
426,8.529181,230
427,8.5492,281
428,8.56922,392
429,8.589239,537
430,8.60926,550
431,8.629279,599
432,8.649299,597
433,8.669318,602
434,8.689338,512
435,8.709357,432
436,8.729378,400
437,8.749397,349
438,8.769417,414
439,8.789436,476
440,8.809456,705
441,8.829476,979
442,8.849496,1254
443,8.869515,1561
444,8.889535,1687
445,8.909554,1794
446,8.929574,1781
447,8.949594,1583
448,8.969614,1329
449,8.989634,968
450,9.009653,677
451,9.029673,448
452,9.049692,299
453,9.069713,190
454,9.089732,134
455,9.109752,113
456,9.129771,95
457,9.149791,102
458,9.169811,88
459,9.189831,88
460,9.20985,94
461,9.22987,113
462,9.249889,108
463,9.269909,98
464,9.289929,98
465,9.309949,134
466,9.329968,99
467,9.349988,109
468,9.370008,117
469,9.390028,128
470,9.410048,111
471,9.430067,115
472,9.450087,143
473,9.470106,142
474,9.490126,155
475,9.510146,156
476,9.530166,181
477,9.550185,217
478,9.570205,204
479,9.590224,222
480,9.610244,222
481,9.630264,187
482,9.650284,217
483,9.670303,218
484,9.690323,228
485,9.710342,247
486,9.730363,201
487,9.750382,205
488,9.770402,220
489,9.790421,198
490,9.810441,176
491,9.830461,165
492,9.850481,188
493,9.870501,183
494,9.89052,174
495,9.91054,182
496,9.930559,196
497,9.950579,158
498,9.970599,193
499,9.990619,164
500,10.01064,172
501,10.03066,206
502,10.05068,228
503,10.0707,187
504,10.09072,203
505,10.11074,184
506,10.13076,228
507,10.15078,195
508,10.1708,207
509,10.19082,238
510,10.21084,208
511,10.23085,235
512,10.25087,217
513,10.27089,254
514,10.29091,221
515,10.31093,249
516,10.33095,232
517,10.35097,214
518,10.37099,237
519,10.39101,265
520,10.41103,253
521,10.43105,277
522,10.45107,286
523,10.47109,272
524,10.49111,243
525,10.51113,284
526,10.53115,275
527,10.55117,289
528,10.57119,301
529,10.59121,317
530,10.61123,297
531,10.63125,295
532,10.65127,324
533,10.67129,284
534,10.69131,334
535,10.71133,316
536,10.73135,320
537,10.75137,316
538,10.77139,337
539,10.79141,340
540,10.81143,387
541,10.83145,361
542,10.85147,339
543,10.87149,341
544,10.89151,365
545,10.91152,364
546,10.93154,346
547,10.95156,417
548,10.97158,376
549,10.9916,377
550,11.01162,379
551,11.03164,408
552,11.05166,352
553,11.07168,392
554,11.0917,375
555,11.11172,432
556,11.13174,367
557,11.15176,380
558,11.17178,449
559,11.1918,445
560,11.21182,473
561,11.23184,474
562,11.25186,435
563,11.27188,427
564,11.2919,445
565,11.31192,432
566,11.33194,466
567,11.35196,457
568,11.37198,500
569,11.392,543
570,11.41202,538
571,11.43204,546
572,11.45206,572
573,11.47208,536
574,11.4921,517
575,11.51212,562
576,11.53214,523
577,11.55216,556
578,11.57218,599
579,11.59219,487
580,11.61221,518
581,11.63223,534
582,11.65225,537
583,11.67227,559
584,11.69229,544
585,11.71231,591
586,11.73233,589
587,11.75235,617
588,11.77237,659
589,11.79239,654
590,11.81241,707
591,11.83243,740
592,11.85245,784
593,11.87247,778
594,11.89249,862
595,11.91251,824
596,11.93253,853
597,11.95255,811
598,11.97257,795
599,11.99259,791
600,12.01261,783
601,12.03263,723
602,12.05265,658
603,12.07267,664
604,12.09269,640
605,12.11271,664
606,12.13273,660
607,12.15275,641
608,12.17277,650
609,12.19279,682
610,12.21281,642
611,12.23283,657
612,12.25284,681
613,12.27286,656
614,12.29288,634
615,12.3129,683
616,12.33292,688
617,12.35294,687
618,12.37296,722
619,12.39298,654
620,12.413,762
621,12.43302,713
622,12.45304,736
623,12.47306,736
624,12.49308,719
625,12.5131,682
626,12.53312,749
627,12.55314,749
628,12.57316,781
629,12.59318,754
630,12.6132,693
631,12.63322,768
632,12.65324,765
633,12.67326,745
634,12.69328,743
635,12.7133,704
636,12.73332,761
637,12.75334,747
638,12.77336,762
639,12.79338,785
640,12.8134,767
641,12.83342,809
642,12.85344,790
643,12.87346,827
644,12.89348,816
645,12.9135,781
646,12.93351,823
647,12.95353,785
648,12.97355,814
649,12.99357,842
650,13.01359,822
651,13.03361,849
652,13.05363,853
653,13.07365,888
654,13.09367,869
655,13.11369,855
656,13.13371,817
657,13.15373,829
658,13.17375,888
659,13.19377,828
660,13.21379,890
661,13.23381,935
662,13.25383,934
663,13.27385,969
664,13.29387,982
665,13.31389,957
666,13.33391,1011
667,13.35393,988
668,13.37395,963
669,13.39397,1043
670,13.41399,979
671,13.43401,997
672,13.45403,996
673,13.47405,1012
674,13.49407,974
675,13.51409,977
676,13.53411,950
677,13.55413,962
678,13.57415,959
679,13.59416,956
680,13.61418,957
681,13.6342,977
682,13.65422,971
683,13.67424,996
684,13.69426,1028
685,13.71428,986
686,13.7343,975
687,13.75432,976
688,13.77434,940
689,13.79436,955
690,13.81438,980
691,13.8344,975
692,13.85442,1022
693,13.87444,1045
694,13.89446,1006
695,13.91448,1071
696,13.9345,1071
697,13.95452,1204
698,13.97454,1238
699,13.99456,1512
700,14.01458,1521
701,14.0346,1914
702,14.05462,2109
703,14.07464,2449
704,14.09466,2670
705,14.11468,2896
706,14.1347,2961
707,14.15472,3024
708,14.17474,2927
709,14.19476,2764
710,14.21478,2594
711,14.2348,2210
712,14.25482,2028
713,14.27483,1729
714,14.29485,1530
715,14.31487,1373
716,14.33489,1269
717,14.35491,1156
718,14.37493,1195
719,14.39495,1074
720,14.41497,1037
721,14.43499,1070
722,14.45501,1045
723,14.47503,1035
724,14.49505,1066
725,14.51507,1107
726,14.53509,1077
727,14.55511,1073
728,14.57513,1067
729,14.59515,1084
730,14.61517,1087
731,14.63519,1064
732,14.65521,1067
733,14.67523,1086
734,14.69525,1069
735,14.71527,1051
736,14.73529,1089
737,14.75531,1094
738,14.77533,1093
739,14.79535,1138
740,14.81537,1104
741,14.83539,1124
742,14.85541,1163
743,14.87543,1159
744,14.89544,1145
745,14.91547,1228
746,14.93548,1117
747,14.9555,1110
748,14.97552,1134
749,14.99554,1075
750,15.01556,1176
751,15.03558,1108
752,15.0556,1191
753,15.07562,1150
754,15.09564,1182
755,15.11566,1204
