,ChannelStartInKeV,ChannelCount
0,0.0005722368,0
1,0.02059194,0
2,0.04061164,0
3,0.06063134,0
4,0.08065104,0
5,0.1006707,0
6,0.1206904,0
7,0.1407101,0
8,0.1607298,0
9,0.1807496,0
10,0.2007692,0
11,0.2207889,0
12,0.2408087,0
13,0.2608283,0
14,0.2808481,1
15,0.3008678,3
16,0.3208874,119
17,0.3409072,1245
18,0.3609269,5676
19,0.3809465,12459
20,0.4009663,12000
21,0.420986,5251
22,0.4410056,1162
23,0.4610254,125
24,0.4810451,8
25,0.5010648,5
26,0.5210845,5
27,0.5411041,1
28,0.5611238,4
29,0.5811436,0
30,0.6011633,4
31,0.621183,0
32,0.6412027,1
33,0.6612224,1
34,0.681242,743
35,0.7012618,673
36,0.7212815,696
37,0.7413012,710
38,0.7613209,698
39,0.7813406,638
40,0.8013602,641
41,0.82138,668
42,0.8413997,633
43,0.8614194,695
44,0.8814391,647
45,0.9014588,648
46,0.9214785,656
47,0.9414982,622
48,0.9615179,622
49,0.9815376,656
50,1.001557,640
51,1.021577,637
52,1.041597,623
53,1.061616,666
54,1.081636,616
55,1.101656,599
56,1.121675,594
57,1.141695,579
58,1.161715,605
59,1.181735,569
60,1.201754,566
61,1.221774,598
62,1.241794,551
63,1.261813,585
64,1.281833,543
65,1.301853,594
66,1.321872,575
67,1.341892,547
68,1.361912,565
69,1.381932,587
70,1.401951,550
71,1.421971,531
72,1.441991,492
73,1.46201,520
74,1.48203,537
75,1.50205,559
76,1.522069,527
77,1.542089,520
78,1.562109,528
79,1.582129,486
80,1.602148,478
81,1.622168,470
82,1.642188,474
83,1.662207,490
84,1.682227,531
85,1.702247,517
86,1.722267,499
87,1.742286,508
88,1.762306,489
89,1.782326,460
90,1.802345,449
91,1.822365,474
92,1.842385,486
93,1.862404,441
94,1.882424,530
95,1.902444,545
96,1.922464,573
97,1.942483,569
98,1.962503,527
99,1.982523,553
100,2.002542,509
101,2.022562,474
102,2.042582,466
103,2.062601,481
104,2.082621,424
105,2.102641,444
106,2.122661,493
107,2.14268,446
108,2.1627,458
109,2.18272,444
110,2.202739,440
111,2.222759,442
112,2.242779,468
113,2.262799,466
114,2.282818,486
115,2.302838,469
116,2.322858,445
117,2.342877,448
118,2.362897,445
119,2.382917,390
120,2.402936,415
121,2.422956,419
122,2.442976,371
123,2.462996,405
124,2.483015,398
125,2.503035,386
126,2.523055,391
127,2.543074,410
128,2.563094,423
129,2.583114,439
130,2.603133,443
131,2.623153,455
132,2.643173,432
133,2.663193,416
134,2.683212,409
135,2.703232,391
136,2.723252,353
137,2.743271,357
138,2.763291,395
139,2.783311,361
140,2.80333,371
141,2.82335,324
142,2.84337,358
143,2.863389,394
144,2.883409,410
145,2.903429,391
146,2.923449,467
147,2.943468,511
148,2.963488,533
149,2.983508,393
150,3.003527,417
151,3.023547,361
152,3.043567,370
153,3.063586,336
154,3.083606,314
155,3.103626,340
156,3.123646,337
157,3.143665,342
158,3.163685,318
159,3.183705,372
160,3.203724,418
161,3.223744,504
162,3.243764,609
163,3.263783,782
