,ChannelStartInKeV,ChannelCount
0,0.0006884206,0
1,0.02070812,0
2,0.04072782,0
3,0.06074752,0
4,0.08076722,0
5,0.1007869,0
6,0.1208066,0
7,0.1408263,0
8,0.160846,0
9,0.1808657,0
10,0.2008854,0
11,0.2209051,0
12,0.2409248,0
13,0.2609445,0
14,0.2809642,2
15,0.3009839,4
16,0.3210036,114
17,0.3410233,1122
18,0.361043,5613
19,0.3810627,11914
20,0.4010824,11482
21,0.4211021,5089
22,0.4411218,1024
23,0.4611416,131
24,0.4811612,10
25,0.5011809,8
26,0.5212007,1
27,0.5412204,2
28,0.5612401,2
29,0.5812597,2
30,0.6012794,0
31,0.6212991,1
32,0.6413189,0
33,0.6613386,3
34,0.6813583,812
35,0.7013779,779
36,0.7213976,760
37,0.7414173,777
38,0.7614371,737
39,0.7814568,766
40,0.8014765,754
41,0.8214962,762
42,0.8415158,734
43,0.8615355,760
44,0.8815553,741
45,0.901575,745
46,0.9215947,746
47,0.9416144,720
48,0.961634,722
49,0.9816537,649
50,1.001673,729
51,1.021693,709
52,1.041713,710
53,1.061733,718
54,1.081752,720
55,1.101772,660
56,1.121792,663
57,1.141811,647
58,1.161831,671
59,1.181851,680
60,1.20187,616
61,1.22189,680
62,1.24191,690
63,1.26193,685
64,1.281949,614
65,1.301969,656
66,1.321989,630
67,1.342008,592
68,1.362028,630
69,1.382048,588
70,1.402068,610
71,1.422087,621
72,1.442107,622
73,1.462127,613
74,1.482146,577
75,1.502166,622
76,1.522186,626
77,1.542205,646
78,1.562225,618
79,1.582245,605
80,1.602265,596
81,1.622284,589
82,1.642304,563
83,1.662324,531
84,1.682343,510
85,1.702363,549
86,1.722383,552
87,1.742402,561
88,1.762422,548
89,1.782442,559
90,1.802462,570
91,1.822481,531
92,1.842501,576
93,1.862521,534
94,1.88254,551
95,1.90256,567
96,1.92258,582
97,1.942599,576
98,1.962619,560
99,1.982639,551
100,2.002659,546
101,2.022678,585
102,2.042698,562
103,2.062718,501
104,2.082737,540
105,2.102757,497
106,2.122777,507
107,2.142797,489
108,2.162816,487
109,2.182836,487
110,2.202856,463
111,2.222875,475
112,2.242895,535
113,2.262915,450
114,2.282934,478
115,2.302954,473
116,2.322974,517
117,2.342993,496
118,2.363013,486
119,2.383033,492
120,2.403053,481
121,2.423072,476
122,2.443092,415
123,2.463112,433
124,2.483131,453
125,2.503151,457
126,2.523171,425
127,2.54319,472
128,2.56321,454
129,2.58323,476
130,2.60325,537
131,2.623269,541
132,2.643289,532
133,2.663309,525
134,2.683328,448
135,2.703348,420
136,2.723368,411
137,2.743387,431
138,2.763407,425
139,2.783427,445
140,2.803447,449
141,2.823466,424
142,2.843486,435
143,2.863506,394
144,2.883525,380
145,2.903545,456
146,2.923565,488
147,2.943584,502
148,2.963604,501
149,2.983624,475
150,3.003644,425
151,3.023663,426
152,3.043683,393
153,3.063703,358
154,3.083722,384
155,3.103742,392
156,3.123762,390
157,3.143781,386
158,3.163801,417
159,3.183821,454
160,3.20384,520
161,3.22386,829
162,3.24388,1416
163,3.2639,2135
164,3.283919,2987
165,3.303939,3451
166,3.323959,3536
167,3.343978,2929
168,3.363998,2109
169,3.384018,1282
170,3.404037,820
171,3.424057,566
172,3.444077,470
173,3.464097,529
174,3.484116,532
175,3.504136,642
176,3.524156,657
177,3.544175,703
178,3.564195,865
179,3.584215,877
180,3.604235,1120
181,3.624254,1367
182,3.644274,1677
183,3.664294,2092
184,3.684313,2370
185,3.704333,2383
186,3.724353,1953
187,3.744373,1400
188,3.764392,879
189,3.784412,572
190,3.804432,424
191,3.824451,293
192,3.844471,265
193,3.864491,298
194,3.884511,287
195,3.90453,288
196,3.92455,304
197,3.94457,307
198,3.964589,398
