,ChannelStartInKeV,ChannelCount
0,0.0008301761,0
1,0.02084988,0
2,0.04086958,0
3,0.06088928,0
4,0.08090898,0
5,0.1009287,0
6,0.1209484,0
7,0.1409681,0
8,0.1609878,0
9,0.1810075,0
10,0.2010272,0
11,0.2210469,0
12,0.2410666,0
13,0.2610863,0
14,0.281106,0
15,0.3011257,3
16,0.3211454,141
17,0.3411651,1167
18,0.3611848,5755
19,0.3812045,12267
20,0.4012242,11608
21,0.4212439,5093
22,0.4412636,1106
23,0.4612833,119
24,0.481303,9
25,0.5013227,6
26,0.5213424,5
27,0.5413621,2
28,0.5613818,2
29,0.5814015,2
30,0.6014212,1
31,0.6214409,1
32,0.6414606,3
33,0.6614803,0
34,0.6815,751
35,0.7015197,751
36,0.7215394,739
37,0.7415591,753
38,0.7615788,756
39,0.7815985,753
40,0.8016182,727
41,0.8216379,740
42,0.8416576,739
43,0.8616773,710
44,0.881697,666
45,0.9017167,665
46,0.9217364,710
47,0.9417561,683
48,0.9617758,676
49,0.9817955,668
50,1.001815,708
51,1.021835,708
52,1.041855,686
53,1.061874,683
54,1.081894,650
55,1.101914,589
56,1.121933,598
57,1.141953,594
58,1.161973,652
59,1.181993,617
60,1.202012,599
61,1.222032,650
62,1.242052,645
63,1.262071,643
64,1.282091,608
65,1.302111,624
66,1.32213,622
67,1.34215,624
68,1.36217,601
69,1.38219,608
70,1.402209,574
71,1.422229,627
72,1.442249,596
73,1.462268,587
74,1.482288,613
75,1.502308,563
76,1.522327,614
77,1.542347,567
78,1.562367,597
79,1.582387,577
80,1.602406,528
81,1.622426,512
82,1.642446,537
83,1.662465,540
84,1.682485,521
85,1.702505,528
86,1.722524,518
87,1.742544,518
88,1.762564,512
89,1.782584,492
90,1.802603,531
91,1.822623,547
92,1.842643,519
93,1.862662,572
94,1.882682,547
95,1.902702,559
96,1.922722,552
97,1.942741,550
98,1.962761,573
99,1.982781,495
100,2.0028,554
101,2.02282,553
102,2.04284,518
103,2.062859,512
104,2.082879,489
105,2.102899,532
106,2.122918,506
107,2.142938,488
108,2.162958,464
109,2.182978,457
110,2.202997,468
111,2.223017,455
112,2.243037,488
113,2.263056,495
114,2.283076,494
115,2.303096,475
116,2.323116,515
117,2.343135,460
118,2.363155,475
119,2.383175,430
120,2.403194,403
121,2.423214,483
122,2.443234,424
123,2.463253,437
124,2.483273,420
125,2.503293,393
126,2.523313,456
127,2.543332,408
128,2.563352,446
129,2.583372,442
130,2.603391,457
131,2.623411,513
132,2.643431,510
133,2.66345,445
134,2.68347,450
135,2.70349,410
136,2.72351,392
137,2.743529,440
138,2.763549,382
139,2.783569,373
140,2.803588,418
141,2.823608,401
142,2.843628,367
143,2.863647,382
144,2.883667,402
145,2.903687,454
146,2.923707,460
147,2.943726,478
148,2.963746,496
149,2.983766,485
150,3.003785,434
151,3.023805,397
152,3.043825,349
153,3.063844,357
154,3.083864,347
155,3.103884,347
156,3.123904,370
157,3.143923,384
158,3.163943,373
159,3.183963,451
160,3.203982,602
161,3.224002,893
162,3.244022,1479
163,3.264041,2307
164,3.284061,3305
165,3.304081,3833
166,3.3241,3889
167,3.34412,3302
168,3.36414,2223
169,3.38416,1369
170,3.404179,828
171,3.424199,520
172,3.444219,521
173,3.464238,506
174,3.484258,640
175,3.504278,583
176,3.524297,723
177,3.544317,795
178,3.564337,894
179,3.584357,1111
180,3.604376,1398
181,3.624396,1846
182,3.644416,2430
183,3.664435,3179
184,3.684455,3613
185,3.704475,3455
186,3.724494,2851
187,3.744514,2085
188,3.764534,1295
189,3.784554,726
190,3.804573,430
191,3.824593,363
192,3.844613,271
193,3.864632,271
194,3.884652,288
195,3.904672,292
196,3.924692,329
197,3.944711,448
198,3.964731,585
199,3.984751,647
200,4.00477,718
201,4.02479,692
202,4.04481,679
203,4.064829,525
204,4.084849,403
205,4.104869,316
206,4.124888,281
207,4.144908,231
208,4.164928,198
209,4.184947,210
210,4.204967,219
211,4.224987,210
212,4.245007,205
213,4.265027,202
214,4.285046,206
215,4.305066,181
216,4.325086,185
217,4.345105,174
218,4.365125,180
219,4.385145,204
220,4.405164,187
221,4.425184,188
222,4.445204,170
223,4.465223,229
224,4.485243,176
225,4.505263,178
226,4.525282,172
227,4.545302,199
228,4.565322,179
229,4.585342,178
230,4.605361,181
231,4.625381,175
232,4.645401,160
233,4.665421,169
234,4.68544,184
235,4.70546,181
236,4.72548,162
237,4.745499,160
238,4.765519,149
239,4.785539,154
240,4.805558,163
241,4.825578,161
242,4.845598,172
243,4.865618,150
244,4.885637,158
245,4.905657,146
246,4.925677,126
247,4.945696,164
248,4.965716,129
249,4.985736,118
250,5.005755,158
251,5.025775,156
252,5.045795,117
253,5.065814,141
254,5.085834,125
255,5.105854,152
256,5.125874,143
257,5.145893,125
258,5.165913,108
259,5.185933,108
260,5.205953,130
261,5.225972,105
262,5.245992,117
263,5.266012,116
264,5.286031,121
265,5.306051,115
266,5.326071,138
267,5.34609,155
268,5.36611,193
269,5.38613,196
270,5.406149,229
271,5.426169,207
272,5.446189,204
273,5.466208,166
274,5.486228,165
275,5.506248,116
276,5.526268,126
277,5.546288,100
278,5.566307,94
279,5.586327,109
280,5.606347,101
281,5.626366,101
282,5.646386,91
283,5.666406,71
284,5.686425,101
285,5.706445,84
286,5.726465,95
287,5.746484,96
288,5.766504,149
289,5.786524,220
290,5.806543,308
291,5.826563,470
292,5.846583,660
293,5.866602,923
294,5.886622,1033
295,5.906642,989
296,5.926661,901
297,5.946681,719
298,5.966701,504
299,5.986721,368
300,6.006741,225
301,6.02676,166
302,6.04678,123
303,6.0668,82
304,6.086819,83
305,6.106839,79
306,6.126859,73
307,6.146878,74
308,6.166898,63
309,6.186918,86
310,6.206937,83
311,6.226957,101
312,6.246977,133
313,6.266996,207
314,6.287016,389
315,6.307036,624
316,6.327056,958
317,6.347075,1376
318,6.367095,1883
319,6.387115,2192
320,6.407135,2243
321,6.427154,2091
322,6.447174,1777
323,6.467194,1351
324,6.487213,984
325,6.507233,639
326,6.527253,397
327,6.547272,275
328,6.567292,181
329,6.587312,128
330,6.607331,81
331,6.627351,59
332,6.647371,64
333,6.667391,53
334,6.68741,49
335,6.70743,40
336,6.72745,45
337,6.747469,60
338,6.767489,50
339,6.787509,54
340,6.807528,53
341,6.827548,48
342,6.847568,58
343,6.867588,55
344,6.887607,62
345,6.907627,69
346,6.927647,81
347,6.947667,129
348,6.967686,176
349,6.987706,239
350,7.007726,288
351,7.027745,329
352,7.047765,393
353,7.067785,377
354,7.087804,350
355,7.107824,283
356,7.127844,225
357,7.147863,152
358,7.167883,112
359,7.187903,78
360,7.207922,61
361,7.227942,57
362,7.247962,37
363,7.267982,43
364,7.288002,46
365,7.308021,41
366,7.328041,67
367,7.348061,84
368,7.36808,132
369,7.3881,214
370,7.40812,351
371,7.428139,380
372,7.448159,468
373,7.468179,523
374,7.488198,490
375,7.508218,460
376,7.528238,408
377,7.548257,300
378,7.568277,207
379,7.588297,133
380,7.608316,86
381,7.628336,55
382,7.648356,40
383,7.668375,36
384,7.688396,44
385,7.708415,32
386,7.728435,23
387,7.748455,24
388,7.768474,42
389,7.788494,23
390,7.808514,38
391,7.828533,28
392,7.848553,28
393,7.868573,43
394,7.888592,55
395,7.908612,45
396,7.928632,62
397,7.948651,86
398,7.968671,112
399,7.988691,138
400,8.008711,170
401,8.02873,164
402,8.04875,196
403,8.068769,178
404,8.088789,156
405,8.108809,143
406,8.128829,103
407,8.148849,87
408,8.168868,79
409,8.188888,86
410,8.208907,97
411,8.228928,115
412,8.248947,128
413,8.268967,118
414,8.288986,117
415,8.309006,106
416,8.329026,97
417,8.349046,67
418,8.369065,63
419,8.389085,67
420,8.409104,61
421,8.429124,44
422,8.449144,62
423,8.469164,48
424,8.489183,82
425,8.509203,104
426,8.529222,137
427,8.549243,197
428,8.569263,224
429,8.589282,338
430,8.609302,348
431,8.629321,382
432,8.649341,400
433,8.669361,390
434,8.689381,341
435,8.7094,253
436,8.72942,196
437,8.749439,136
438,8.769459,108
439,8.789479,86
440,8.809499,100
441,8.829518,81
442,8.849538,92
443,8.869557,85
444,8.889578,86
445,8.909597,92
446,8.929617,107
447,8.949636,99
448,8.969656,94
449,8.989676,76
450,9.009696,96
451,9.029716,63
452,9.049735,75
453,9.069755,66
454,9.089774,79
455,9.109794,79
456,9.129814,62
457,9.149834,94
458,9.169853,89
