,ChannelStartInKeV,ChannelCount
0,0.0007630386,0
1,0.02078274,0
2,0.04080244,0
3,0.06082214,0
4,0.08084184,0
5,0.1008615,0
6,0.1208812,0
7,0.1409009,0
8,0.1609206,0
9,0.1809403,0
10,0.2009601,0
11,0.2209798,0
12,0.2409994,0
13,0.2610191,0
14,0.2810389,0
15,0.3010586,5
16,0.3210782,112
17,0.341098,1229
18,0.3611177,5609
19,0.3811374,11940
20,0.4011571,11508
21,0.4211768,5144
22,0.4411965,998
23,0.4612162,132
24,0.4812359,16
25,0.5012556,2
26,0.5212753,3
27,0.541295,7
28,0.5613146,2
29,0.5813344,4
30,0.6013541,3
31,0.6213738,2
32,0.6413935,1
33,0.6614132,0
34,0.6814328,846
35,0.7014526,831
36,0.7214723,859
37,0.741492,780
38,0.7615117,758
39,0.7815314,808
40,0.8015511,781
41,0.8215708,752
42,0.8415905,739
43,0.8616102,765
44,0.8816299,723
45,0.9016496,709
46,0.9216693,722
47,0.941689,732
48,0.9617087,709
49,0.9817284,712
50,1.001748,761
51,1.021768,706
52,1.041788,746
53,1.061807,669
54,1.081827,695
55,1.101847,692
56,1.121866,673
57,1.141886,657
58,1.161906,656
59,1.181925,678
60,1.201945,664
61,1.221965,669
62,1.241984,663
63,1.262004,643
64,1.282024,660
65,1.302044,653
66,1.322063,671
67,1.342083,621
68,1.362103,616
69,1.382122,627
70,1.402142,598
71,1.422162,634
72,1.442181,612
73,1.462201,576
74,1.482221,606
75,1.502241,645
76,1.52226,580
77,1.54228,610
78,1.5623,614
79,1.582319,547
80,1.602339,532
81,1.622359,586
82,1.642379,542
83,1.662398,537
84,1.682418,475
85,1.702438,516
86,1.722457,561
87,1.742477,504
88,1.762497,497
89,1.782516,514
90,1.802536,516
91,1.822556,495
92,1.842576,537
93,1.862595,550
94,1.882615,540
95,1.902635,559
96,1.922654,546
97,1.942674,576
98,1.962694,570
99,1.982713,540
100,2.002733,547
101,2.022753,550
102,2.042773,541
103,2.062792,542
104,2.082812,498
105,2.102832,509
106,2.122851,505
107,2.142871,503
108,2.162891,503
109,2.18291,490
110,2.20293,510
111,2.22295,492
112,2.24297,496
113,2.262989,498
114,2.283009,549
115,2.303029,518
116,2.323048,484
117,2.343068,440
118,2.363088,491
119,2.383107,463
120,2.403127,452
121,2.423147,458
122,2.443166,459
123,2.463186,478
124,2.483206,460
125,2.503226,460
126,2.523245,445
127,2.543265,456
128,2.563285,422
129,2.583304,482
130,2.603324,475
131,2.623344,494
132,2.643363,454
133,2.663383,420
134,2.683403,379
135,2.703423,420
136,2.723442,393
137,2.743462,372
138,2.763482,427
139,2.783501,414
140,2.803521,426
141,2.823541,406
142,2.843561,379
143,2.86358,423
144,2.8836,414
145,2.90362,481
146,2.923639,510
147,2.943659,526
148,2.963679,524
149,2.983699,484
150,3.003718,452
151,3.023738,432
152,3.043758,397
153,3.063777,353
154,3.083797,360
155,3.103817,353
156,3.123836,368
157,3.143856,374
158,3.163876,404
159,3.183896,424
160,3.203915,503
161,3.223935,750
162,3.243955,1024
163,3.263974,1558
164,3.283994,2058
165,3.304014,2409
166,3.324033,2338
167,3.344053,1942
168,3.364073,1427
169,3.384093,969
170,3.404112,618
171,3.424132,474
172,3.444152,512
173,3.464171,525
174,3.484191,573
175,3.504211,590
176,3.52423,599
177,3.54425,635
178,3.56427,686
179,3.58429,752
180,3.604309,905
181,3.624329,1157
182,3.644349,1463
183,3.664368,1838
184,3.684388,2054
185,3.704408,2147
186,3.724427,1776
187,3.744447,1289
188,3.764467,862
189,3.784487,548
190,3.804506,394
191,3.824526,317
