,ChannelStartInKeV,ChannelCount
0,0.0008647265,0
1,0.02088443,0
2,0.04090413,0
3,0.06092383,0
4,0.08094353,0
5,0.1009632,0
6,0.1209829,0
7,0.1410026,0
8,0.1610223,0
9,0.181042,0
10,0.2010617,0
11,0.2210814,0
12,0.2411011,0
13,0.2611208,0
14,0.2811405,0
15,0.3011602,3
16,0.32118,107
17,0.3411996,1208
18,0.3612193,5651
19,0.3812391,11663
20,0.4012587,11248
21,0.4212784,4971
22,0.4412982,1088
23,0.4613178,101
24,0.4813375,11
25,0.5013573,4
26,0.521377,5
27,0.5413967,1
28,0.5614163,2
29,0.581436,2
30,0.6014557,3
31,0.6214755,2
32,0.6414952,2
33,0.6615149,0
34,0.6815346,777
35,0.7015542,791
36,0.7215739,774
37,0.7415937,768
38,0.7616134,798
39,0.7816331,751
40,0.8016528,753
41,0.8216724,739
42,0.8416921,720
43,0.8617119,723
44,0.8817316,699
45,0.9017513,726
46,0.921771,783
47,0.9417907,724
48,0.9618104,701
49,0.9818301,746
50,1.00185,714
51,1.021869,728
52,1.041889,710
53,1.061909,716
54,1.081929,680
55,1.101948,644
56,1.121968,685
57,1.141988,718
58,1.162007,677
59,1.182027,626
60,1.202047,606
61,1.222067,625
62,1.242086,612
63,1.262106,646
64,1.282126,688
65,1.302145,608
66,1.322165,608
67,1.342185,636
68,1.362204,595
69,1.382224,613
70,1.402244,592
71,1.422264,584
72,1.442283,606
73,1.462303,675
74,1.482323,632
75,1.502342,640
76,1.522362,628
77,1.542382,571
78,1.562401,626
79,1.582421,599
80,1.602441,561
81,1.62246,534
82,1.64248,551
83,1.6625,528
84,1.68252,542
85,1.702539,555
86,1.722559,508
87,1.742579,521
88,1.762598,560
89,1.782618,515
90,1.802638,570
91,1.822657,537
92,1.842677,501
93,1.862697,541
94,1.882717,532
95,1.902736,556
96,1.922756,533
97,1.942776,586
98,1.962795,554
99,1.982815,569
100,2.002835,549
101,2.022855,491
102,2.042874,464
103,2.062894,527
104,2.082914,541
105,2.102933,476
106,2.122953,475
107,2.142973,485
108,2.162992,498
109,2.183012,478
110,2.203032,470
111,2.223052,501
112,2.243071,488
113,2.263091,475
114,2.283111,508
115,2.30313,509
116,2.32315,483
117,2.34317,439
118,2.363189,526
119,2.383209,472
120,2.403229,449
121,2.423249,447
122,2.443268,482
123,2.463288,464
124,2.483308,450
125,2.503327,423
126,2.523347,423
127,2.543367,467
128,2.563386,467
129,2.583406,512
130,2.603426,472
131,2.623446,483
132,2.643465,461
133,2.663485,494
134,2.683505,430
135,2.703524,413
136,2.723544,386
137,2.743564,411
138,2.763583,382
139,2.783603,420
140,2.803623,438
141,2.823642,401
142,2.843662,402
143,2.863682,393
144,2.883702,362
145,2.903721,413
146,2.923741,484
147,2.943761,461
148,2.96378,483
149,2.9838,517
150,3.00382,449
151,3.023839,406
152,3.043859,396
153,3.063879,357
154,3.083899,337
155,3.103918,406
156,3.123938,344
157,3.143958,404
158,3.163977,362
159,3.183997,449
160,3.204017,523
161,3.224037,778
162,3.244056,1208
163,3.264076,1878
164,3.284096,2429
165,3.304115,2925
166,3.324135,2764
167,3.344155,2361
168,3.364175,1698
169,3.384194,1086
170,3.404214,721
171,3.424234,511
172,3.444253,475
173,3.464273,520
174,3.484293,543
175,3.504313,635
176,3.524332,639
177,3.544352,681
178,3.564372,721
179,3.584391,819
180,3.604411,1146
181,3.624431,1515
182,3.64445,2055
183,3.66447,2584
184,3.68449,2996
185,3.704509,2842
186,3.724529,2381
187,3.744549,1765
188,3.764569,1088
189,3.784588,691
190,3.804608,416
191,3.824628,305
192,3.844647,305
193,3.864667,266
194,3.884687,294
195,3.904706,326
196,3.924726,342
197,3.944746,429
198,3.964766,487
199,3.984785,568
200,4.004805,621
201,4.024825,615
202,4.044844,576
203,4.064864,504
204,4.084884,393
205,4.104903,304
206,4.124923,290
207,4.144943,259
208,4.164963,210
209,4.184982,230
210,4.205002,216
211,4.225022,228
212,4.245041,230
213,4.265061,205
214,4.285081,195
215,4.3051,210
216,4.32512,162
217,4.34514,199
218,4.36516,196
219,4.385179,199
220,4.405199,178
221,4.425219,198
222,4.445238,191
223,4.465258,212
224,4.485278,203
225,4.505298,204
226,4.525317,212
227,4.545337,206
228,4.565357,199
229,4.585376,191
230,4.605396,199
231,4.625416,198
232,4.645435,218
233,4.665455,196
234,4.685475,217
235,4.705494,203
236,4.725514,190
237,4.745534,160
238,4.765553,178
239,4.785573,151
240,4.805593,159
241,4.825613,175
242,4.845633,174
243,4.865652,151
244,4.885672,163
245,4.905692,152
246,4.925711,156
247,4.945731,154
248,4.965751,148
249,4.98577,144
250,5.00579,128
251,5.02581,137
252,5.045829,139
253,5.065849,131
254,5.085869,141
255,5.105888,133
256,5.125908,132
257,5.145928,131
258,5.165947,150
259,5.185967,128
260,5.205987,123
261,5.226007,134
262,5.246027,132
263,5.266046,135
264,5.286066,137
265,5.306086,147
266,5.326105,153
267,5.346125,174
268,5.366145,211
269,5.386164,210
270,5.406184,213
271,5.426204,235
272,5.446223,219
273,5.466243,174
274,5.486263,176
275,5.506282,133
276,5.526302,140
277,5.546322,109
278,5.566341,96
279,5.586361,99
280,5.606381,117
281,5.6264,105
282,5.64642,97
283,5.66644,90
284,5.68646,92
285,5.70648,103
286,5.726499,124
287,5.746519,125
288,5.766539,177
289,5.786558,246
290,5.806578,409
291,5.826598,610
292,5.846617,860
293,5.866637,1094
294,5.886657,1220
295,5.906676,1168
296,5.926696,1044
297,5.946716,899
298,5.966736,681
299,5.986755,427
300,6.006775,288
301,6.026795,192
302,6.046814,125
303,6.066834,103
304,6.086854,89
305,6.106874,119
306,6.126893,99
307,6.146913,87
308,6.166933,122
309,6.186952,139
310,6.206972,194
311,6.226992,257
312,6.247012,487
313,6.267031,1031
314,6.287051,1897
315,6.307071,3552
316,6.32709,5940
317,6.34711,8674
318,6.36713,11356
319,6.387149,13386
320,6.407169,13862
321,6.427189,12762
322,6.447208,10493
323,6.467228,7648
324,6.487248,4932
325,6.507267,2973
326,6.527287,1526
327,6.547307,777
328,6.567327,376
329,6.587347,218
330,6.607366,152
331,6.627386,108
332,6.647406,85
333,6.667425,94
334,6.687445,76
335,6.707465,99
336,6.727484,82
337,6.747504,77
338,6.767524,94
339,6.787543,86
340,6.807563,102
341,6.827583,93
342,6.847602,104
343,6.867622,144
344,6.887642,171
345,6.907661,226
346,6.927681,345
347,6.947701,564
348,6.967721,867
349,6.987741,1280
350,7.00776,1663
351,7.02778,2035
352,7.0478,2367
353,7.067819,2335
354,7.087839,2156
355,7.107859,1729
356,7.127878,1256
357,7.147898,832
358,7.167918,520
359,7.187937,285
360,7.207957,161
361,7.227977,100
362,7.247996,61
363,7.268016,54
364,7.288036,52
365,7.308055,66
366,7.328075,82
367,7.348095,113
368,7.368114,162
369,7.388134,225
370,7.408154,332
371,7.428174,455
372,7.448194,509
373,7.468213,569
374,7.488233,582
375,7.508253,495
376,7.528272,429
377,7.548292,330
378,7.568312,220
379,7.588331,142
380,7.608351,97
381,7.628371,51
382,7.64839,53
383,7.66841,42
384,7.68843,36
385,7.70845,40
386,7.728469,50
387,7.748489,26
388,7.768509,47
389,7.788528,57
390,7.808548,43
391,7.828568,57
392,7.848588,75
393,7.868607,78
394,7.888627,123
395,7.908647,192
396,7.928666,313
397,7.948686,536
398,7.968706,790
399,7.988726,1104
400,8.008745,1386
