,ChannelStartInKeV,ChannelCount
0,0.0007655746,0
1,0.02078528,0
2,0.04080498,0
3,0.06082468,0
4,0.08084438,0
5,0.1008641,0
6,0.1208838,0
7,0.1409035,0
8,0.1609232,0
9,0.1809429,0
10,0.2009626,0
11,0.2209823,0
12,0.241002,0
13,0.2610217,0
14,0.2810414,0
15,0.3010611,3
16,0.3210808,133
17,0.3411005,1270
18,0.3611202,5908
19,0.3811399,12518
20,0.4011596,12306
21,0.4211793,5236
22,0.441199,1117
23,0.4612187,112
24,0.4812384,10
25,0.5012581,9
26,0.5212778,2
27,0.5412975,2
28,0.5613172,4
29,0.5813369,3
30,0.6013566,2
31,0.6213763,3
32,0.641396,1
33,0.6614157,0
34,0.6814354,706
35,0.7014551,697
36,0.7214748,665
37,0.7414945,669
38,0.7615142,677
39,0.7815339,663
40,0.8015536,619
41,0.8215733,648
42,0.841593,640
43,0.8616127,672
44,0.8816324,654
45,0.9016521,624
46,0.9216718,673
47,0.9416915,606
48,0.9617112,637
49,0.9817309,620
50,1.001751,616
51,1.02177,637
52,1.04179,573
53,1.06181,583
54,1.081829,623
55,1.101849,604
56,1.121869,592
57,1.141888,560
58,1.161908,573
59,1.181928,584
60,1.201948,574
61,1.221967,573
62,1.241987,547
63,1.262007,508
64,1.282026,538
65,1.302046,538
66,1.322066,547
67,1.342086,501
68,1.362105,507
69,1.382125,553
70,1.402145,524
71,1.422164,503
72,1.442184,522
73,1.462204,498
74,1.482223,535
75,1.502243,521
76,1.522263,542
77,1.542283,517
78,1.562302,550
79,1.582322,480
80,1.602342,524
81,1.622361,482
82,1.642381,467
83,1.662401,448
84,1.68242,460
85,1.70244,457
86,1.72246,490
87,1.74248,469
88,1.762499,438
89,1.782519,455
90,1.802539,471
91,1.822558,420
92,1.842578,425
93,1.862598,501
94,1.882617,478
95,1.902637,495
96,1.922657,456
97,1.942677,479
98,1.962696,445
99,1.982716,460
100,2.002736,458
101,2.022755,437
102,2.042775,473
103,2.062795,496
104,2.082814,441
105,2.102834,430
106,2.122854,446
107,2.142874,453
108,2.162893,418
109,2.182913,378
110,2.202933,404
111,2.222952,403
112,2.242972,468
113,2.262992,498
114,2.283011,474
115,2.303031,512
116,2.323051,453
117,2.343071,484
118,2.36309,429
119,2.38311,416
120,2.40313,391
121,2.423149,386
122,2.443169,394
123,2.463189,360
124,2.483208,385
125,2.503228,400
126,2.523248,387
127,2.543267,364
128,2.563287,405
129,2.583307,440
130,2.603327,480
131,2.623346,414
132,2.643366,436
133,2.663386,411
134,2.683405,365
135,2.703425,403
136,2.723445,362
137,2.743465,357
138,2.763484,328
139,2.783504,364
140,2.803524,361
141,2.823543,344
142,2.843563,375
143,2.863583,332
144,2.883603,409
145,2.903622,447
146,2.923642,454
147,2.943662,484
148,2.963681,472
149,2.983701,435
150,3.003721,374
151,3.023741,342
152,3.04376,360
153,3.06378,340
154,3.0838,327
155,3.103819,322
156,3.123839,311
157,3.143859,336
158,3.163878,357
159,3.183898,423
160,3.203918,513
161,3.223938,852
162,3.243957,1343
163,3.263977,2040
164,3.283997,2947
165,3.304016,3494
166,3.324036,3448
167,3.344056,2822
168,3.364075,1992
169,3.384095,1231
170,3.404115,733
171,3.424134,521
172,3.444154,470
173,3.464174,490
174,3.484194,498
175,3.504213,542
176,3.524233,570
177,3.544253,710
178,3.564272,728
179,3.584292,798
180,3.604312,875
181,3.624331,939
182,3.644351,1039
183,3.664371,1175
184,3.684391,1206
185,3.70441,1157
186,3.72443,918
187,3.74445,701
188,3.764469,503
189,3.784489,350
190,3.804509,282
191,3.824528,257
192,3.844548,260
193,3.864568,211
194,3.884588,254
195,3.904607,233
196,3.924627,288
197,3.944647,252
198,3.964666,293
199,3.984686,349
200,4.004706,366
201,4.024725,338
202,4.044745,319
203,4.064765,302
204,4.084785,247
205,4.104805,256
206,4.124824,210
207,4.144844,212
208,4.164864,213
209,4.184883,221
210,4.204903,184
211,4.224923,169
212,4.244942,207
213,4.264962,188
214,4.284982,195
215,4.305001,164
216,4.325021,169
217,4.345041,194
218,4.36506,175
219,4.38508,173
220,4.4051,160
221,4.425119,149
222,4.445139,184
223,4.465159,190
224,4.485178,162
225,4.505198,169
226,4.525218,192
227,4.545238,181
228,4.565258,183
229,4.585277,165
230,4.605297,171
231,4.625317,149
232,4.645336,154
233,4.665356,165
234,4.685376,150
235,4.705395,160
236,4.725415,140
237,4.745435,154
238,4.765454,147
239,4.785474,142
240,4.805494,129
241,4.825513,141
242,4.845533,137
243,4.865553,141
244,4.885572,166
245,4.905592,137
246,4.925612,137
247,4.945632,111
248,4.965652,124
249,4.985671,116
250,5.005691,115
251,5.025711,117
252,5.04573,137
253,5.06575,121
254,5.08577,111
255,5.105789,110
256,5.125809,148
257,5.145829,119
258,5.165848,122
259,5.185868,123
260,5.205888,104
261,5.225907,120
262,5.245927,95
263,5.265947,110
264,5.285967,130
265,5.305986,127
266,5.326006,128
267,5.346026,128
268,5.366045,151
269,5.386065,192
270,5.406085,196
271,5.426105,212
272,5.446124,182
273,5.466144,187
274,5.486164,131
275,5.506183,142
276,5.526203,105
277,5.546223,66
278,5.566242,117
279,5.586262,77
280,5.606282,81
281,5.626302,79
282,5.646321,93
283,5.666341,94
284,5.686361,100
285,5.70638,101
286,5.7264,102
287,5.74642,135
288,5.766439,166
289,5.786459,214
290,5.806479,296
291,5.826499,473
292,5.846518,664
293,5.866538,778
294,5.886558,877
295,5.906578,945
296,5.926597,837
297,5.946617,680
298,5.966637,487
299,5.986656,351
300,6.006676,205
301,6.026696,136
302,6.046715,94
303,6.066735,73
304,6.086755,63
305,6.106774,67
306,6.126794,67
307,6.146814,72
308,6.166833,74
309,6.186853,68
310,6.206873,62
311,6.226892,79
312,6.246912,78
313,6.266932,98
314,6.286952,158
315,6.306972,238
316,6.326991,322
317,6.347011,453
318,6.367031,597
319,6.38705,692
320,6.40707,766
321,6.42709,740
322,6.447109,603
323,6.467129,572
324,6.487149,427
325,6.507168,312
326,6.527188,220
327,6.547208,146
328,6.567227,112
329,6.587247,77
330,6.607267,74
331,6.627286,64
332,6.647306,59
333,6.667326,45
334,6.687346,56
335,6.707366,37
336,6.727385,45
337,6.747405,47
338,6.767425,45
339,6.787444,44
340,6.807464,46
341,6.827484,40
342,6.847503,53
343,6.867523,56
344,6.887543,50
345,6.907562,43
346,6.927582,68
347,6.947602,52
348,6.967621,64
349,6.987641,116
350,7.007661,129
351,7.02768,149
352,7.0477,161
353,7.06772,173
354,7.08774,144
355,7.107759,130
356,7.127779,99
357,7.147799,86
358,7.167819,56
359,7.187838,56
360,7.207858,43
361,7.227878,47
362,7.247897,40
363,7.267917,33
364,7.287937,45
365,7.307956,43
366,7.327976,62
367,7.347996,95
368,7.368016,140
369,7.388035,236
370,7.408055,323
371,7.428075,402
372,7.448094,435
373,7.468114,499
374,7.488134,518
375,7.508153,427
376,7.528173,385
377,7.548193,265
378,7.568213,213
379,7.588232,144
380,7.608252,92
381,7.628272,51
382,7.648292,53
383,7.668311,42
384,7.688331,45
385,7.708351,35
386,7.72837,34
387,7.74839,54
388,7.76841,27
389,7.788429,52
390,7.808449,55
391,7.828469,47
392,7.848488,53
393,7.868508,63
394,7.888528,109
395,7.908547,150
396,7.928567,254
397,7.948587,394
398,7.968606,535
399,7.988626,773
400,8.008646,937
401,8.028666,1072
402,8.048685,1141
403,8.068705,1106
404,8.088725,923
405,8.108745,754
406,8.128764,543
407,8.148784,367
408,8.168803,246
409,8.188824,182
410,8.208843,140
411,8.228863,116
412,8.248882,108
413,8.268902,125
414,8.288921,133
415,8.308942,121
416,8.328961,102
417,8.348981,82
418,8.369,73
419,8.38902,60
420,8.40904,48
421,8.42906,61
422,8.44908,63
423,8.469099,88
424,8.489119,104
425,8.509138,170
426,8.529159,248
427,8.549178,365
428,8.569198,479
429,8.589217,625
430,8.609237,687
431,8.629256,766
432,8.649277,744
433,8.669296,689
434,8.689316,596
435,8.709335,457
436,8.729355,345
437,8.749375,238
438,8.769395,156
439,8.789414,162
440,8.809434,147
441,8.829453,172
442,8.849473,185
443,8.869493,198
444,8.889513,237
445,8.909533,234
446,8.929552,249
447,8.949572,231
448,8.969592,192
449,8.989612,163
450,9.009631,140
451,9.029651,110
452,9.04967,85
453,9.06969,94
454,9.08971,81
455,9.10973,103
456,9.129749,82
457,9.149769,93
458,9.169788,73
459,9.189808,80
460,9.209828,115
461,9.229848,89
462,9.249867,90
463,9.269887,93
464,9.289907,101
465,9.309927,94
466,9.329947,97
467,9.349966,109
468,9.369986,102
469,9.390005,104
470,9.410025,123
471,9.430045,143
472,9.450065,139
473,9.470084,132
474,9.490104,170
475,9.510123,183
476,9.530143,191
477,9.550163,222
478,9.570183,234
479,9.590202,254
480,9.610222,260
481,9.630241,243
482,9.650262,209
483,9.670281,234
484,9.690301,200
485,9.71032,198
486,9.73034,213
487,9.75036,183
488,9.77038,186
489,9.7904,179
490,9.810419,186
491,9.830439,150
492,9.850458,163
493,9.870479,172
494,9.890498,180
495,9.910518,176
496,9.930537,165
497,9.950557,188
498,9.970576,172
499,9.990597,154
500,10.01062,164
501,10.03064,160
502,10.05066,192
503,10.07067,182
504,10.09069,209
505,10.11071,183
506,10.13073,185
507,10.15075,194
508,10.17077,196
509,10.19079,228
510,10.21081,192
511,10.23083,225
512,10.25085,202
513,10.27087,242
514,10.29089,223
515,10.31091,205
516,10.33093,248
517,10.35095,256
518,10.37097,239
519,10.39099,251
520,10.41101,280
521,10.43103,225
522,10.45105,235
523,10.47107,251
524,10.49109,276
