,ChannelStartInKeV,ChannelCount
0,0.001094334,0
1,0.02111403,0
2,0.04113374,0
3,0.06115344,0
4,0.08117314,0
5,0.1011928,0
6,0.1212125,0
7,0.1412322,0
8,0.1612519,0
9,0.1812716,0
10,0.2012913,0
11,0.221311,0
12,0.2413307,0
13,0.2613505,0
14,0.2813702,0
15,0.3013898,7
16,0.3214096,107
17,0.3414293,1198
18,0.3614489,5697
19,0.3814687,11956
20,0.4014884,11259
21,0.421508,4889
22,0.4415278,1034
23,0.4615475,127
24,0.4815671,13
25,0.5015869,6
26,0.5216066,3
27,0.5416263,4
28,0.561646,2
29,0.5816656,5
30,0.6016853,2
31,0.6217051,4
32,0.6417248,3
33,0.6617445,1
34,0.6817642,764
35,0.7017839,825
36,0.7218035,763
37,0.7418233,779
38,0.761843,748
39,0.7818627,753
40,0.8018824,793
41,0.8219021,728
42,0.8419217,781
43,0.8619415,731
44,0.8819612,697
45,0.9019809,734
46,0.9220006,749
47,0.9420203,721
48,0.96204,697
49,0.9820597,703
50,1.002079,641
51,1.022099,735
52,1.042119,660
53,1.062138,681
54,1.082158,757
55,1.102178,671
56,1.122198,681
57,1.142217,695
58,1.162237,631
59,1.182257,667
60,1.202276,629
61,1.222296,682
62,1.242316,639
63,1.262336,665
64,1.282355,637
65,1.302375,633
66,1.322395,630
67,1.342414,648
68,1.362434,632
69,1.382454,656
70,1.402473,587
71,1.422493,630
72,1.442513,617
73,1.462533,606
74,1.482552,610
75,1.502572,591
76,1.522592,588
77,1.542611,582
78,1.562631,627
79,1.582651,552
80,1.60267,585
81,1.62269,536
82,1.64271,565
83,1.66273,542
84,1.682749,528
85,1.702769,571
86,1.722789,532
87,1.742808,475
88,1.762828,541
89,1.782848,566
90,1.802867,519
91,1.822887,531
92,1.842907,543
93,1.862926,512
94,1.882946,581
95,1.902966,558
96,1.922986,593
97,1.943005,540
98,1.963025,589
99,1.983045,581
100,2.003064,538
101,2.023084,504
102,2.043104,508
103,2.063123,499
104,2.083143,489
105,2.103163,451
106,2.123183,517
107,2.143202,539
108,2.163222,491
109,2.183242,464
110,2.203261,514
111,2.223281,466
112,2.243301,541
113,2.26332,489
114,2.28334,540
115,2.30336,543
116,2.32338,444
117,2.343399,529
118,2.363419,472
119,2.383439,507
120,2.403458,479
121,2.423478,421
122,2.443498,472
123,2.463518,494
124,2.483537,456
125,2.503557,429
126,2.523577,416
127,2.543596,407
128,2.563616,461
129,2.583636,453
130,2.603656,497
131,2.623675,459
132,2.643695,467
133,2.663715,453
134,2.683734,438
135,2.703754,398
136,2.723774,392
137,2.743793,391
138,2.763813,405
139,2.783833,381
140,2.803853,437
141,2.823872,404
142,2.843892,447
143,2.863912,415
144,2.883931,421
145,2.903951,488
146,2.923971,516
147,2.94399,479
148,2.96401,513
149,2.98403,482
150,3.00405,453
151,3.024069,428
152,3.044089,399
153,3.064109,421
154,3.084128,345
155,3.104148,376
156,3.124168,380
157,3.144187,367
158,3.164207,415
159,3.184227,428
160,3.204247,513
161,3.224266,667
162,3.244286,923
163,3.264306,1406
164,3.284325,1868
165,3.304345,2076
166,3.324365,2011
167,3.344384,1651
168,3.364404,1272
169,3.384424,827
170,3.404444,572
171,3.424463,471
172,3.444483,449
173,3.464503,506
174,3.484522,514
175,3.504542,539
176,3.524562,584
177,3.544581,588
178,3.564601,649
179,3.584621,797
180,3.60464,1050
181,3.62466,1475
182,3.64468,2099
183,3.6647,2690
