,ChannelStartInKeV,ChannelCount
0,0.0009748786,0
1,0.02099458,0
2,0.04101428,0
3,0.06103398,0
4,0.08105368,0
5,0.1010734,0
6,0.1210931,0
7,0.1411128,0
8,0.1611325,0
9,0.1811522,0
10,0.2011719,0
11,0.2211916,0
12,0.2412113,0
13,0.261231,0
14,0.2812507,0
15,0.3012704,4
16,0.3212901,113
17,0.3413098,1228
18,0.3613295,5668
19,0.3813492,11954
20,0.4013689,11328
21,0.4213886,5026
22,0.4414083,1008
23,0.461428,137
24,0.4814477,10
25,0.5014674,5
26,0.5214871,3
27,0.5415068,4
28,0.5615265,8
29,0.5815462,4
30,0.6015659,3
31,0.6215856,5
32,0.6416053,1
33,0.661625,1
34,0.6816447,844
35,0.7016644,763
36,0.7216841,846
37,0.7417038,800
38,0.7617235,853
39,0.7817432,821
40,0.8017629,780
41,0.8217826,720
42,0.8418023,811
43,0.861822,757
44,0.8818417,779
45,0.9018614,780
46,0.9218811,702
47,0.9419008,752
48,0.9619205,754
49,0.9819402,732
50,1.00196,777
51,1.02198,749
52,1.041999,711
53,1.062019,700
54,1.082039,700
55,1.102058,686
56,1.122078,734
57,1.142098,706
58,1.162117,660
59,1.182137,693
60,1.202157,673
61,1.222177,682
62,1.242196,671
63,1.262216,688
64,1.282236,694
65,1.302255,640
66,1.322275,647
67,1.342295,651
68,1.362315,660
69,1.382334,610
70,1.402354,603
71,1.422374,629
72,1.442393,596
73,1.462413,561
74,1.482433,649
75,1.502452,595
76,1.522472,621
77,1.542492,641
78,1.562512,633
79,1.582531,629
80,1.602551,583
81,1.622571,574
82,1.64259,550
83,1.66261,578
84,1.68263,506
85,1.702649,575
86,1.722669,577
87,1.742689,601
88,1.762709,554
89,1.782728,537
90,1.802748,566
91,1.822768,548
92,1.842787,566
93,1.862807,591
94,1.882827,550
95,1.902846,580
96,1.922866,632
97,1.942886,665
98,1.962906,593
99,1.982925,566
100,2.002945,565
101,2.022965,545
102,2.042984,547
103,2.063004,526
104,2.083024,515
105,2.103044,525
106,2.123063,514
107,2.143083,507
108,2.163103,523
109,2.183122,490
110,2.203142,506
111,2.223162,482
112,2.243181,587
113,2.263201,503
114,2.283221,573
115,2.303241,528
116,2.32326,534
117,2.34328,570
118,2.3633,518
119,2.383319,519
120,2.403339,473
121,2.423359,450
122,2.443378,467
123,2.463398,447
124,2.483418,455
125,2.503438,442
126,2.523457,437
127,2.543477,435
128,2.563497,461
129,2.583516,513
130,2.603536,532
131,2.623556,543
132,2.643575,506
133,2.663595,449
134,2.683615,460
135,2.703635,438
136,2.723654,415
137,2.743674,390
138,2.763694,411
139,2.783713,453
140,2.803733,418
141,2.823753,442
142,2.843772,407
143,2.863792,476
144,2.883812,436
145,2.903831,461
146,2.923851,488
147,2.943871,540
148,2.963891,526
149,2.98391,510
150,3.00393,455
151,3.02395,384
152,3.043969,440
153,3.063989,395
154,3.084009,370
155,3.104028,384
156,3.124048,402
157,3.144068,397
158,3.164088,423
159,3.184107,445
160,3.204127,549
161,3.224147,859
162,3.244166,1380
163,3.264186,2046
164,3.284206,2741
165,3.304225,3216
166,3.324245,3193
167,3.344265,2579
168,3.364285,1912
169,3.384304,1238
170,3.404324,796
171,3.424344,545
172,3.444363,514
173,3.464383,511
174,3.484403,565
175,3.504423,564
176,3.524442,677
177,3.544462,769
178,3.564482,845
179,3.584501,1022
180,3.604521,1433
181,3.624541,1944
182,3.644561,2652
183,3.66458,3604
184,3.6846,4091
185,3.70462,3939
186,3.724639,3276
187,3.744659,2232
188,3.764679,1406
189,3.784698,848
190,3.804718,527
191,3.824738,363
192,3.844758,314
193,3.864777,325
194,3.884797,324
195,3.904817,289
196,3.924836,390
197,3.944856,458
198,3.964876,597
199,3.984895,721
200,4.004915,785
201,4.024935,772
202,4.044954,703
203,4.064974,593
204,4.084994,414
205,4.105013,324
206,4.125033,287
207,4.145053,248
208,4.165073,234
209,4.185092,223
210,4.205112,244
211,4.225132,213
212,4.245152,225
213,4.265171,205
214,4.285191,230
215,4.305211,199
216,4.32523,208
217,4.34525,188
218,4.36527,191
219,4.385289,223
220,4.405309,192
221,4.425329,201
222,4.445349,209
223,4.465368,213
224,4.485388,217
225,4.505408,198
226,4.525427,180
227,4.545447,198
228,4.565467,183
229,4.585486,167
230,4.605506,195
231,4.625526,184
232,4.645545,190
233,4.665565,167
234,4.685585,157
235,4.705605,195
236,4.725624,158
237,4.745644,168
238,4.765664,148
239,4.785684,147
240,4.805703,183
241,4.825723,153
242,4.845743,143
243,4.865762,145
244,4.885782,146
245,4.905802,161
246,4.925821,134
247,4.945841,133
248,4.965861,158
249,4.98588,140
250,5.0059,158
251,5.02592,152
252,5.045939,117
253,5.065959,150
254,5.085979,136
255,5.105999,126
256,5.126019,139
257,5.146038,127
258,5.166058,143
259,5.186078,144
260,5.206097,109
261,5.226117,134
262,5.246137,112
263,5.266156,132
264,5.286176,107
265,5.306196,113
266,5.326215,152
267,5.346235,153
268,5.366255,195
269,5.386274,206
270,5.406294,234
271,5.426314,240
272,5.446333,192
273,5.466353,190
274,5.486373,158
275,5.506392,112
276,5.526412,114
277,5.546432,111
278,5.566452,111
279,5.586472,95
280,5.606491,93
281,5.626511,95
282,5.646531,110
283,5.66655,92
284,5.68657,102
285,5.70659,88
