,ChannelStartInKeV,ChannelCount
10,0.2010262,85.94117647058825
11,0.2210459,238.82352941176475
12,0.2410656,388.1176470588236
13,0.2610853,454.58823529411774
14,0.281105,468.5294117647059
15,0.3011247,470.00000000000006
16,0.3211444,470.0588235294118
17,0.3411641,470.0588235294118
18,0.3611838,470.0588235294118
19,0.3812035,470.05882352941177
20,0.4012232,470.0588235294117
21,0.4212429,470.11764705882354
22,0.4412626,470.1176470588236
23,0.4612823,470.11764705882354
24,0.4813021,470.1176470588237
25,0.5013217,468.4705882352941
26,0.5213414,453.6470588235295
27,0.5413612,386.2941176470589
28,0.5613809,234.3529411764706
29,0.5814006,86.00000000000003
30,0.6014202,20.117647058823533
31,0.6214399,6.88235294117647
32,0.6414596,6.23529411764706
33,0.6614794,6.941176470588236
34,0.6814991,8.11764705882353
35,0.7015188,9.529411764705882
36,0.7215384,11.529411764705884
37,0.7415581,13.705882352941178
38,0.7615778,17.58823529411765
39,0.7815976,21.88235294117647
40,0.8016173,25.823529411764707
41,0.821637,29.000000000000004
42,0.8416567,31.117647058823536
43,0.8616763,32.64705882352941
44,0.881696,32.94117647058824
45,0.9017158,34.05882352941177
46,0.9217355,35.294117647058826
47,0.9417552,37.23529411764706
48,0.9617749,38.352941176470594
49,0.9817945,39.47058823529412
50,1.001814,40.35294117647059
51,1.021834,41.64705882352941
52,1.041854,42.64705882352941
53,1.061873,43.41176470588235
54,1.081893,44.35294117647059
55,1.101913,42.352941176470594
56,1.121933,39.588235294117645
57,1.141952,37.0
58,1.161972,34.70588235294118
59,1.181992,34.17647058823529
60,1.202011,32.94117647058824
61,1.222031,32.76470588235294
62,1.242051,31.82352941176471
63,1.26207,31.47058823529412
64,1.28209,31.35294117647059
65,1.30211,32.1764705882353
66,1.322129,33.76470588235294
67,1.342149,35.411764705882355
68,1.362169,38.294117647058826
69,1.382189,43.58823529411765
70,1.402208,49.58823529411765
71,1.422228,54.52941176470589
72,1.442248,57.05882352941177
73,1.462267,59.47058823529412
74,1.482287,60.47058823529413
75,1.502307,61.52941176470589
76,1.522326,62.941176470588246
77,1.542346,67.0
78,1.562366,73.05882352941177
79,1.582386,79.05882352941175
80,1.602405,83.88235294117648
81,1.622425,86.29411764705883
82,1.642445,86.29411764705883
83,1.662464,85.64705882352943
84,1.682484,86.1764705882353
85,1.702504,85.00000000000001
86,1.722523,82.94117647058823
87,1.742543,82.70588235294119
88,1.762563,86.41176470588235
89,1.782583,99.47058823529412
90,1.802602,117.88235294117648
91,1.822622,142.00000000000003
92,1.842642,168.2941176470588
93,1.862661,189.8823529411765
94,1.882681,204.2352941176471
95,1.902701,208.5294117647059
96,1.922721,209.1764705882353
97,1.94274,207.3529411764706
98,1.96276,207.76470588235296
99,1.98278,210.23529411764707
100,2.002799,211.8823529411765
101,2.022819,212.64705882352945
102,2.042839,216.76470588235296
103,2.062858,225.11764705882356
104,2.082878,245.94117647058823
105,2.102898,286.0588235294118
106,2.122917,344.7058823529412
107,2.142937,413.3529411764706
108,2.162957,471.235294117647
109,2.182977,505.4705882352941
110,2.202996,520.4117647058824
111,2.223016,525.0588235294118
112,2.243036,530.0588235294118
113,2.263055,536.3529411764706
114,2.283075,544.8235294117646
115,2.303095,553.2941176470588
116,2.323115,560.2352941176471
117,2.343134,567.5294117647059
118,2.363154,575.764705882353
119,2.383174,580.2941176470589
120,2.403193,585.4117647058823
121,2.423213,584.1764705882354
122,2.443233,577.529411764706
123,2.463253,575.4117647058824
124,2.483272,593.1176470588236
125,2.503292,662.470588235294
126,2.523312,790.8823529411765
127,2.543331,942.8823529411766
128,2.563351,1081.6470588235295
129,2.583371,1186.1764705882354
130,2.60339,1259.294117647059
131,2.62341,1332.1176470588236
132,2.64343,1412.6470588235295
133,2.66345,1508.0588235294117
134,2.683469,1603.529411764706
135,2.703489,1694.235294117647
136,2.723509,1776.2941176470586
137,2.743528,1842.411764705882
138,2.763548,1905.7058823529412
139,2.783568,1957.117647058824
140,2.803587,1978.0
141,2.823607,1953.8823529411764
142,2.843627,1867.1176470588236
143,2.863647,1721.6470588235295
144,2.883666,1562.7058823529414
145,2.903686,1423.7647058823532
146,2.923706,1322.7647058823532
147,2.943725,1251.9411764705883
148,2.963745,1187.3529411764707
149,2.983765,1114.9411764705883
150,3.003784,1032.0
151,3.023804,955.6470588235296
152,3.043824,900.4705882352941
153,3.063843,894.0588235294117
154,3.083863,984.9411764705884
155,3.103883,1202.411764705883
156,3.123903,1569.4705882352946
157,3.143922,2046.7058823529412
158,3.163942,2533.5882352941185
159,3.183962,2957.9411764705883
160,3.203981,3245.5294117647063
161,3.224001,3407.1176470588243
162,3.244021,3478.058823529412
163,3.26404,3502.294117647059
164,3.28406,3510.0
165,3.30408,3508.2941176470586
166,3.3241,3508.3529411764707
