,ChannelStartInKeV,ChannelCount
10,0.2009094,85.05882352941177
11,0.2209291,242.29411764705884
12,0.2409488,397.00000000000006
13,0.2609685,467.8823529411765
14,0.2809882,482.8823529411765
15,0.301008,484.00000000000006
16,0.3210276,484.05882352941177
17,0.3410473,484.0588235294118
18,0.3610671,484.0588235294118
19,0.3810867,484.0588235294117
20,0.4011064,484.0588235294118
21,0.4211262,484.0588235294118
22,0.4411458,484.11764705882354
23,0.4611655,484.1176470588236
24,0.4811853,484.11764705882354
25,0.501205,482.8235294117647
26,0.5212247,468.7058823529412
27,0.5412443,400.6470588235295
28,0.561264,244.3529411764706
29,0.5812837,90.47058823529414
30,0.6013035,20.411764705882355
31,0.6213232,6.0588235294117645
32,0.6413429,5.588235294117647
33,0.6613626,6.11764705882353
34,0.6813822,7.0
35,0.7014019,7.9411764705882355
36,0.7214217,9.941176470588236
37,0.7414414,12.823529411764708
38,0.7614611,15.411764705882351
39,0.7814808,19.17647058823529
40,0.8015004,23.29411764705883
41,0.8215201,25.58823529411765
42,0.8415399,27.176470588235304
43,0.8615596,27.352941176470587
44,0.8815793,28.117647058823533
45,0.901599,28.58823529411765
46,0.9216187,30.58823529411765
47,0.9416384,32.47058823529412
48,0.9616581,33.8235294117647
49,0.9816778,34.70588235294118
50,1.001697,35.88235294117647
51,1.021717,36.88235294117647
52,1.041737,38.0
53,1.061757,37.82352941176471
54,1.081776,36.88235294117647
55,1.101796,35.64705882352941
56,1.121816,33.23529411764706
57,1.141835,29.94117647058824
58,1.161855,28.23529411764706
59,1.181875,27.52941176470588
60,1.201895,27.411764705882355
61,1.221914,27.41176470588235
62,1.241934,27.41176470588235
63,1.261954,26.058823529411768
64,1.281973,25.35294117647059
65,1.301993,25.529411764705884
66,1.322013,27.352941176470587
67,1.342032,28.23529411764706
68,1.362052,30.11764705882353
69,1.382072,32.58823529411765
70,1.402092,35.411764705882355
71,1.422111,37.058823529411775
72,1.442131,40.0
73,1.462151,40.11764705882353
74,1.48217,41.17647058823529
75,1.50219,42.11764705882353
76,1.52221,44.29411764705883
77,1.542229,47.235294117647065
78,1.562249,50.47058823529412
79,1.582269,54.05882352941177
80,1.602288,58.70588235294119
81,1.622308,60.1764705882353
82,1.642328,60.58823529411765
83,1.662348,59.00000000000001
84,1.682367,58.0
85,1.702387,56.52941176470589
86,1.722407,55.41176470588235
87,1.742426,54.64705882352941
88,1.762446,56.70588235294119
89,1.782466,59.52941176470589
90,1.802485,69.00000000000001
91,1.822505,82.3529411764706
92,1.842525,97.23529411764709
93,1.862545,109.0
94,1.882564,115.94117647058825
95,1.902584,118.1764705882353
96,1.922604,117.82352941176472
97,1.942623,116.0
98,1.962643,116.0
99,1.982663,116.88235294117646
100,2.002682,118.94117647058825
101,2.022702,120.6470588235294
102,2.042722,123.76470588235296
103,2.062742,128.94117647058823
104,2.082761,142.8823529411765
105,2.102781,168.64705882352945
106,2.122801,208.4705882352941
107,2.14282,250.1176470588235
108,2.16284,286.88235294117646
109,2.18286,306.8823529411765
110,2.202879,316.29411764705884
111,2.222899,320.5294117647059
112,2.242919,325.8823529411765
113,2.262939,331.2352941176471
114,2.282958,337.5294117647059
115,2.302978,345.29411764705884
116,2.322998,352.64705882352945
117,2.343017,358.7058823529412
118,2.363037,365.7058823529412
119,2.383057,372.4117647058824
120,2.403077,377.2352941176471
121,2.423096,378.529411764706
122,2.443116,379.8235294117648
123,2.463136,393.764705882353
124,2.483155,444.0588235294119
125,2.503175,544.7647058823529
126,2.523195,691.2941176470589
127,2.543215,864.0
128,2.563234,1008.8235294117648
129,2.583254,1112.1176470588234
130,2.603274,1187.9411764705883
131,2.623293,1259.529411764706
