,ChannelStartInKeV,ChannelCount
10,0.2008959,87.1764705882353
11,0.2209156,240.3529411764706
12,0.2409353,393.58823529411774
13,0.260955,461.58823529411774
14,0.2809747,476.05882352941177
15,0.3009944,477.8823529411765
16,0.3210141,478.0
17,0.3410338,478.0
18,0.3610535,478.0
19,0.3810732,478.0
20,0.4010929,478.0
21,0.4211126,478.0
22,0.4411323,478.0
23,0.461152,478.0
24,0.4811717,477.764705882353
25,0.5011914,476.2941176470589
26,0.5212111,462.0588235294118
27,0.5412308,392.5294117647059
28,0.5612505,240.29411764705884
29,0.5812702,88.05882352941178
30,0.6012899,20.705882352941178
31,0.6213096,6.705882352941176
32,0.6413293,5.411764705882353
33,0.661349,6.1764705882352935
34,0.6813687,7.176470588235295
35,0.7013884,8.294117647058824
36,0.7214081,9.411764705882351
37,0.7414278,11.823529411764705
38,0.7614475,14.352941176470589
39,0.7814672,18.352941176470587
40,0.8014869,21.88235294117647
41,0.8215066,24.411764705882355
42,0.8415263,25.882352941176475
43,0.861546,26.11764705882353
44,0.8815657,26.764705882352946
45,0.9015854,27.882352941176475
46,0.9216051,29.411764705882355
47,0.9416248,30.47058823529412
48,0.9616445,31.588235294117645
49,0.9816642,33.05882352941177
50,1.001684,34.294117647058826
51,1.021704,35.0
52,1.041723,35.88235294117647
53,1.061743,36.58823529411765
54,1.081763,36.52941176470589
55,1.101782,35.529411764705884
56,1.121802,32.82352941176471
57,1.141822,30.411764705882355
58,1.161842,28.764705882352946
59,1.181861,28.11764705882353
60,1.201881,28.117647058823536
61,1.221901,27.17647058823529
62,1.24192,27.235294117647054
63,1.26194,26.117647058823533
64,1.28196,27.058823529411764
65,1.301979,28.176470588235293
66,1.321999,29.41176470588235
67,1.342019,30.411764705882355
68,1.362038,32.82352941176471
69,1.382058,35.94117647058824
70,1.402078,40.05882352941176
71,1.422098,42.05882352941177
72,1.442117,44.41176470588236
73,1.462137,45.64705882352942
74,1.482157,46.0
75,1.502176,47.294117647058826
76,1.522196,49.52941176470589
77,1.542216,54.82352941176471
78,1.562236,60.76470588235294
79,1.582255,66.23529411764706
80,1.602275,71.6470588235294
81,1.622295,73.29411764705884
82,1.642314,74.23529411764706
83,1.662334,74.00000000000001
84,1.682354,73.82352941176471
85,1.702374,72.11764705882354
86,1.722393,70.70588235294117
87,1.742413,70.94117647058825
88,1.762433,75.88235294117646
89,1.782452,82.41176470588236
90,1.802472,93.29411764705884
91,1.822492,106.11764705882354
92,1.842511,118.0
93,1.862531,127.88235294117646
94,1.882551,131.7058823529412
95,1.90257,132.47058823529414
96,1.92259,130.11764705882354
97,1.94261,127.0
98,1.96263,126.82352941176472
99,1.982649,126.41176470588236
100,2.002669,127.58823529411764
101,2.022689,128.47058823529414
102,2.042708,131.8235294117647
103,2.062728,136.8823529411765
104,2.082748,148.05882352941177
105,2.102767,169.7058823529412
106,2.122787,202.00000000000003
107,2.142807,237.2941176470589
108,2.162827,270.29411764705884
109,2.182846,290.47058823529414
110,2.202866,300.4117647058823
111,2.222886,305.52941176470586
112,2.242905,311.8235294117647
113,2.262925,317.64705882352945
114,2.282945,324.05882352941177
115,2.302964,329.3529411764706
116,2.322984,335.4117647058824
117,2.343004,341.4117647058824
118,2.363024,348.1176470588236
119,2.383043,352.764705882353
120,2.403063,356.2941176470589
121,2.423083,357.29411764705884
122,2.443102,357.529411764706
123,2.463122,368.9411764705884
124,2.483142,417.4705882352941
125,2.503161,517.4705882352943
126,2.523181,665.2352941176471
127,2.543201,838.5882352941178
128,2.563221,987.1764705882354
129,2.58324,1091.7058823529412
130,2.60326,1166.8235294117649
