,0.0,0.2,0.4,0.6000000000000001,0.8,1.0,1.2000000000000002,1.4000000000000001,1.6,1.8,2.0,2.2,2.4000000000000004,2.6,2.8000000000000003,3.0,3.2,3.4000000000000004,3.6,3.8000000000000003,4.0,4.2,4.4,4.6000000000000005,4.800000000000001,5.0,5.2,5.4,5.6000000000000005,5.800000000000001,6.0,6.2,6.4,6.6000000000000005,6.800000000000001,7.0,7.2,7.4,7.6000000000000005,7.800000000000001,8.0,8.200000000000001,8.4,8.6,8.8,9.0,9.200000000000001,9.4,9.600000000000001,9.8,10.0,10.200000000000001,10.4,10.600000000000001,10.8,11.0,11.200000000000001,11.4,11.600000000000001,11.8,12.0,12.200000000000001,12.4,12.600000000000001,12.8,13.0,13.200000000000001,13.4,13.600000000000001,13.8,14.0,14.200000000000001,14.4,14.600000000000001,14.8,15.0,15.200000000000001,15.4,15.600000000000001,15.8,16.0,16.2,16.400000000000002,16.6,16.8,17.0,17.2,17.400000000000002,17.6,17.8,18.0,18.2,18.400000000000002,18.6,18.8,19.0,19.200000000000003,19.400000000000002,19.6
0,252.55882352941185,252.55882352941185,1334.2021522036089,160.21739263296186,323.3705766877873,352.43542669625396,328.86336898395723,318.30987394957987,307.00720456014574,313.5492228359876,358.16738849385905,484.79742022683195,495.83625198331083,794.6546071575485,1166.4092348827644,726.1436343068696,2170.2440265616747,2418.185733384263,3428.410827407887,3112.864952694364,689.7470176881941,384.55166451195873,230.3219721455016,229.44268231768234,220.75056707997885,217.67896955985194,226.86375095492744,264.01887083504727,247.49628019039787,551.5225436328387,555.4935828877007,382.5971763530586,648.9478756537579,393.1545322324715,245.17099958864674,291.40595580889703,281.63094552506317,354.5459099723806,328.3379590997234,241.30356408297604,320.4177117000647,308.2666906622782,260.5262294937457,297.60937738731855,286.2050655227125,257.65022036786746,257.1808825733201,270.3504993785316,293.5446318387495,303.3019612740202,301.02419743366784,303.15508021390394,312.8857612975261,327.61720632308885,338.9118528530294,353.50553857906795,369.5845624963273,394.8788399917689,408.93694540753376,455.6510254451435,467.30631133572314,430.2631486160896,441.28167420814486,453.26170887935587,457.6219662690252,469.81277545983426,511.6264030087562,542.0960402151866,511.4330963154492,533.9160545337024,1190.8791943350755,1543.1899864841005,716.4635364635352,520.0302344714112,531.3065904683552,543.0857084092379,549.7757095845332,554.9540900276195,593.7544220485404,709.6227595933481,662.4598930481283,578.6633807369103,575.279602750191,578.7588881706529,582.6037716435899,586.2435505670801,587.1716224951518,612.6282687900341,644.8921813480639,670.8812217194568,717.1715490391961,819.2077922077923,1099.0207145795393,1739.123141564322,2547.465358171245,2716.527634130573,2015.2077481342099,1241.8602610459416,865.0473350179202
1,256.6176470588236,256.6176470588236,1360.40256714783,162.91861854308695,309.2991146367887,337.55218973641126,316.0477463712758,306.2109610977259,315.06017218076045,325.8633087500735,365.35261209378865,512.2303414697215,523.8137489972762,775.610004319426,1142.7673210450077,706.2122289475232,2231.4965622612717,2495.7154771698893,3239.3423517658816,2900.854626340268,647.5671185902804,366.59932035154833,218.05436328377507,215.2521883622323,203.83377702946908,205.33464679143052,224.36697931083123,268.03458600223314,245.09142931861786,358.8637568314043,370.91752540968434,371.9957437493206,589.2961510094821,359.2828298410616,250.0707336780867,295.45137854332506,281.2390198037257,349.4973143161057,322.3229344185224,247.7613296779826,366.11435623200333,333.8187577128747,259.29506665060507,304.54628103301866,298.11674056704936,263.51008403361345,250.50262959186975,263.5733891038808,286.5730247441402,293.50520655814773,292.9569099504344,298.8053417171065,303.9368278780044,316.2643239113829,323.49000999001004,336.5865898807076,353.70379620379634,378.00706646294884,389.08226768968444,410.58632543926666,419.5744843391903,407.0619086795559,423.48110712816595,433.1546100957865,432.6630428395134,439.73156255509207,477.2963800904981,510.02403478874066,472.48941705617733,480.0170417817478,896.0885585003218,1121.0069489334178,609.7245107833343,484.5614679438209,493.35834753481817,511.53869659752013,512.6956279015103,511.11939531057175,540.0055211300703,629.3266145619089,594.92930598813,539.4738496797321,539.8223981900453,541.13366045719,541.1611329846625,543.1008403361344,554.9900393723923,577.476993594641,588.7327218743573,612.6605012634429,664.6890756302519,758.7035464535463,1015.3579067990895,1613.4843685726048,2347.276370688138,2486.773417758711,1869.518687195153,1154.3410119292428,804.5220661691231
2,247.00000000000003,247.00000000000003,1318.0882352941176,169.8491247885529,342.31688698396795,369.4393078326474,340.58154459146164,320.5316302453846,318.7967533784082,341.1179408826468,374.00146184654,489.25240641711247,495.78006993006994,806.643380149263,1186.287139331257,725.3903743315506,1903.6774328612578,2129.0660809778465,4573.621829849877,4268.029476405945,893.0741442688269,455.61340130457484,242.34476218180976,245.42237762237755,231.80469824293357,230.1985808309338,233.98451107715826,264.66585767174007,254.46083181524367,864.4128724216973,867.8562540400779,449.9538379715741,901.8509563965448,509.5724863371905,257.3726126814363,328.2701122407005,305.5096271375682,369.847975553858,337.7121760592346,265.73344302756107,469.2196553446554,395.47805429864127,261.0127960275019,302.3823118058412,309.90858112475746,282.7647205735441,255.86495623275533,269.5597578891697,293.27223071046626,294.5889405065188,295.603914224866,305.44251336898407,317.71801727684084,325.50759534583074,338.3157724628314,354.3019039783746,373.172709643298,400.3936651583711,413.22314450255635,445.16668625492173,461.3673310403623,434.58791208791223,446.8614620673445,457.99485808309345,473.51903978374594,488.158547335018,527.5690045248872,571.1562261268143,530.7032085561495,556.5388728918145,1585.102551665345,2125.592128459773,837.4438649585672,539.0606011635424,559.4938296997123,575.2104660045836,565.3220896750307,562.843979549862,628.4561908679566,808.9551624845743,725.7533733133432,603.9522536287243,590.4694423223835,592.9172592113766,591.5748663101605,588.0504201680673,597.6512458130105,628.9651644765855,649.5386378327553,669.9600693424228,735.2786253931852,837.9334635952275,1093.890315566792,1731.5132514544403,2563.028618440383,2785.483957219252,2111.6507610036847,1291.3692483986567,880.6828465651981
3,251.73529411764704,251.73529411764704,1325.4981500574872,169.9565879079692,337.2233454459123,372.9327331899822,335.86022984047503,312.3054847894501,312.00288549407475,323.92757909397847,362.5869570966406,502.26773388810057,519.8481736468003,873.9461438104396,1223.8258169444914,736.1692539146638,1637.8265309720493,1813.2215880207923,3502.3008436103382,3256.9317707001856,738.4948580830935,410.95990573660924,229.057295645531,229.54883595878033,220.57616293932534,220.76300758065463,240.0494750575189,287.2737923840865,272.30147389391846,883.9773696891364,886.7737193783554,442.69089586883797,804.3785741780603,493.57800581771045,277.85155432802503,332.5108861726509,313.98898160662856,379.8129997091,347.1462184873947,266.10259518163656,364.99243218942013,345.9456134319452,287.63997766938945,334.91992419345365,323.10242698477975,289.402730641185,281.6978021978023,293.34212845977555,313.84702062643254,316.1624721220723,316.1711240628893,327.7409061526709,339.67711700064643,350.3584797555387,365.2641476170889,379.8911382734912,391.72706705059665,423.8833225597931,438.6493506493509,463.0457630604691,473.245724863372,456.41752365281786,464.97214550155735,479.12931186460605,486.0956837280368,500.4220044661221,514.9506082153144,543.0153446301136,532.9088852324145,528.1566668625495,630.6681553740377,688.1582094376208,572.7880501851091,549.0047599459366,559.3800611153554,568.0744843391902,568.09534583064,570.7517123791047,584.8947376153262,614.3028589058002,606.6582388200036,593.1804372098491,598.4169947699367,608.2511312217196,610.140653464183,607.4608039019806,618.7511459129106,647.594408678014,665.919786096257,697.2497208673678,755.844449667979,864.1576805547392,1142.8426132690922,1817.2489275430485,2658.723071046602,2845.3183581124745,2128.173385438084,1305.0228888758238,897.947949109711
4,259.5882352941177,259.5882352941177,1391.8140455181058,157.52202374778415,291.2733190160634,320.159234416751,296.72060292648524,280.87024152318276,275.9188429217841,263.64710289710297,280.80404889228424,367.2581447963801,382.0102485749545,751.4159208438624,1133.2502791326322,702.1010460128107,1316.7754480813312,1435.6920829170829,890.5631016042782,710.7639639771991,279.7559323029912,230.82375124875102,213.23503555268263,214.83118792971737,209.6398748310513,209.10110982801632,237.3444555444557,282.10318285863724,260.15286478227654,591.3483852105217,603.4125286478229,423.7689119703835,745.5363019333608,432.107563025209,258.2194576916636,317.96354087089384,299.60498849622263,350.0465578539109,318.79285854908386,234.47418757712882,273.28406837034237,275.4505161273259,254.46126814362114,278.27553182112007,270.7028118939883,253.50815401838847,255.53592616426158,262.10948210261586,285.7430422518659,291.1918927019331,287.0185371845696,289.4432920021155,297.967400246812,315.4574836927778,322.14320973144504,326.3483281424457,344.97055885291206,368.4155109596286,376.6899424105307,410.3504730563556,423.4408826467651,393.00440735734855,396.37976729153206,407.20022624434404,412.8351648351649,417.77872127872126,444.7888582006235,476.4046541693601,442.76696832579165,436.59810777457847,450.635394017747,454.05832402891224,445.64961509079154,455.26259035082575,468.2163718634308,472.06552271258164,464.55284421460885,467.58939589821944,472.5750719868367,483.11172650878524,481.03916671563735,484.4167303284951,497.5346124463773,497.29163483575246,495.0484074748779,493.5865898807074,502.9622541670343,531.5895281189403,548.2644414409123,570.2628254098842,622.8662073220896,724.1044984427336,983.5069489334204,1571.3159193747451,2227.659252512196,2252.6121231709444,1595.14480994796,970.6503349591546,712.3823529411764
5,250.7941176470588,250.7941176470588,1343.8806867798967,163.3968958223199,321.84556406804325,352.35587067315254,327.10095850118864,311.18376219062486,303.32549215490394,293.6146853146853,322.23580833502297,462.1941537891945,477.974687282376,807.6218812716156,1203.3218164188754,725.0443894340953,1599.5591173679122,1759.0797242619515,1517.5137722105173,1298.4172580166476,402.8762881145264,290.3480708033247,238.52412120250474,239.40245590218706,235.0767467826292,237.76633521683814,255.30084033613457,303.28136946371535,289.6654286889581,751.1507435583267,768.5743220411194,480.6895222424639,843.437368323622,494.17876829053154,295.68459522277374,353.1479931832874,332.27069284180027,400.4022301228184,367.7366913197165,278.5285714285716,319.0698248428699,316.90390158760925,293.98295087265683,330.2724595057542,309.2174830969401,289.1120068288068,295.1543574072986,309.08870541223484,337.5068842921786,338.85694178765476,336.49550427094266,341.3279220779221,350.8433625198332,361.26661573720384,371.78574366809676,388.68687195157787,407.8261150614093,436.7599753187989,449.32809837221606,461.15525650819785,470.8968972204267,465.86425339366536,477.1487042369396,487.037154022448,493.3235147205736,501.9320532408768,545.7772815419876,574.1542575071986,532.9543397778689,520.6489246048071,560.7117000646413,574.23482399953,540.7773760178734,538.777869189634,560.1248163601105,572.6926602808957,568.8631368631368,568.0956396544632,572.9696479990599,591.7061761767644,587.150937297996,579.8065463947818,589.6427815504012,595.4978844684731,592.3141711229946,589.6110213316095,603.9656226126814,630.7494858083095,650.3043720984897,682.8194158782399,738.1780131633079,835.9305988129506,1128.523256155616,1797.2719339484158,2609.264823411882,2759.873920197449,2043.7566404183883,1243.5553857906782,861.4082241288114
6,250.73529411764707,250.73529411764707,1358.0523216984213,162.13693766700305,308.8805247328207,338.8105965332105,315.70008667802784,301.20849150849153,289.636132438889,280.9197042221655,304.62158743311505,383.53875435982883,398.3710803901981,789.6561379796678,1175.7057486631018,715.4109008638418,1285.2665055532716,1396.7425368748898,1483.5982723159198,1304.4658106599277,395.7956528765353,280.5917464888055,230.8485776747385,233.79973555855906,221.19245754245756,225.85869424692956,253.0713771522595,298.8542398777693,281.4967238643709,933.1551213492404,946.6109052711995,476.68907563025346,876.181941587824,517.5208438620186,282.5353852030324,345.43763295528004,325.21102426984766,378.96587823940774,343.16240671093584,258.59293059881304,288.20494652406427,290.73901098901086,281.126108138445,315.338872891814,297.9837353822646,275.98074278662517,278.0834018922255,293.50473814582034,323.19563620442943,327.6658870541223,315.4150060683713,328.2732267732269,333.1498501498502,344.39464946817895,358.64867485455727,373.2454751131223,387.16762649115606,415.6177939707352,424.6395369336547,491.3369277781045,500.93654874537214,435.34430275606746,445.23649879532235,449.53611094787584,459.56960686372463,471.9931245225362,498.1419169066232,517.5626432391138,489.7054416172061,481.90803314332726,518.5866780278548,545.015631427396,513.7595639654463,508.8707028265853,519.5063025210085,526.5339219603925,528.5689508187083,532.6084797555386,545.9172298289947,560.1199095022624,554.3076335429278,552.0305870599987,560.7362196626901,558.65566786155,556.7839513427748,563.6897808074278,572.5612035023801,606.2068078979848,625.7801903978374,645.9979285420463,699.5639654463188,807.2600928483288,1083.512046776756,1715.511635423407,2471.591041311635,2577.929923018162,1881.6802902979248,1158.5125756596267,812.3823529411766
7,259.9411764705883,259.9411764705883,1375.0507271330794,157.80727542194415,298.95513463356247,326.3287566681309,301.36415055532706,286.78912264206383,278.32017377608923,281.60155499334456,292.5159319234962,409.1644599395281,434.09289851112044,759.2246233725022,1135.152384646351,708.963227580857,1369.8322402541116,1500.5030866192637,2806.7766944931727,2596.727632278744,610.4804141947504,353.8908811776448,216.33637456181336,216.4478084055441,211.95208081734117,214.63419898155578,229.7670094611272,269.7754691866257,272.7010416054536,1701.444455708257,1688.3853822647927,395.5175010210891,784.3562453904087,544.0845331139435,239.58908889496158,274.29891872833053,258.37359508466955,331.0910266204384,307.1427775965771,223.7687312687313,247.89423076923075,253.48522066169105,236.5071579058718,241.42281009511552,241.05702679673263,235.26218353082206,234.67576684502666,243.47520884571426,262.748406005759,265.11351001939244,265.3933737222975,277.7816595169537,283.978389257801,296.02642945290006,305.34876887818075,317.3457424928014,333.6425339366517,356.47587706411235,369.9907546226888,409.62198096021643,418.8672357054709,383.4004084151142,388.78812364106494,399.31010166304304,405.37392019744965,412.0021596051008,433.0286478227656,450.01546982429335,431.91136824175476,431.7773109243698,504.68643121584324,546.0133689839571,459.53202679673234,442.31647764000724,453.63897866839045,470.2426103308456,463.7885643767996,469.8724510783335,481.3340682599879,497.70579420579423,483.6103014632426,476.70682258917554,493.1625139566317,496.9670329670332,496.6074807545396,498.51491155902926,511.74446142093194,533.9981489099139,557.0167689642008,576.2210436622203,620.7637068813543,716.2155491567263,971.7596668037869,1550.016968325798,2213.972689075635,2282.416936005174,1653.1103308456152,1020.6757360286706,724.7941176470588
8,255.2352941176471,255.2352941176471,1365.0249730707778,161.70851212870107,309.0652856935919,329.2654210638281,303.84564700005876,289.575354057707,282.89153199741435,283.0461156490569,301.06167215137805,428.4700593524123,455.5349885408709,792.1942234236352,1175.3958629605693,706.7709878356937,1574.1701460304403,1735.3505111320717,2841.2053931118376,2613.3104124611014,618.9788421587725,363.4208913297065,231.17293571107453,233.61238493699264,225.5020333624233,224.8861726508785,244.08718188309354,288.3856261385674,300.454500577393,2079.8484983383473,2070.3202810271405,459.0546715914003,943.6579244285128,641.4393238188409,269.40688135394026,311.13975987517745,295.62305341717104,362.9768469953545,333.53955800812724,244.5344466874117,270.132787087561,277.6352206616911,263.66119691970505,279.9463641893143,274.85285449411293,262.18403948992193,264.11422694952114,280.994788774194,304.28642495511644,309.9675646371241,297.08026519960504,304.7245989304813,314.70547099958867,326.84110007639435,342.66321913380756,360.1255949932422,372.78797672915334,391.7624728212965,409.57116412998766,441.9997061761768,447.75904977375563,424.92320914379735,435.74231650702245,445.0602345885882,444.7887112887115,458.5446024563673,487.4101192924725,502.1574014221073,484.3524122935886,482.182435211847,563.9377974966211,618.0103425985777,518.3000528882884,497.57480754539597,514.374948580831,524.6981254040078,511.9544426162073,514.9709702062644,533.5426044543693,550.8372216019276,534.9913909619792,532.1215696068637,539.8615355233002,539.7690544749366,534.5504201680674,545.2957630604691,552.532144326262,572.9575277663514,583.8833519421755,610.6601486748548,664.8101604278077,747.8932831874014,995.8671328671358,1572.505600141113,2326.9555003819755,2498.9072838925804,1871.4742904154552,1148.2106422988707,786.2941176470589
