,Unnamed: 0,ChannelStartInKeV,ChannelCount
0,0,0.0007722063,-11.803921568627443
1,1,0.02079191,-9.431372549019601
2,2,0.04081161,-7.058823529411758
3,3,0.06083131,-4.686274509803916
4,4,0.08085101,-2.3137254901960738
5,5,0.1008707,0.05882352941176805
6,6,0.1208904,2.4313725490196116
7,7,0.1409101,4.8039215686274535
8,8,0.1609298,7.176470588235294
9,9,0.1809495,78.00000000000001
10,10,0.2009692,420.1764705882353
11,11,0.2209889,1145.705882352941
12,12,0.2410086,1844.2941176470588
13,13,0.2610283,2150.2352941176478
14,14,0.281048,2214.117647058824
15,15,0.3010677,2221.8823529411766
16,16,0.3210874,2222.6470588235297
17,17,0.3411071,2222.823529411765
18,18,0.3611268,2223.117647058824
19,19,0.3811465,2223.2941176470586
20,20,0.4011662,2223.3529411764703
21,21,0.4211859,2223.470588235294
22,22,0.4412056,2223.6470588235293
23,23,0.4612253,2223.764705882353
24,24,0.481245,2223.588235294118
25,25,0.5012648,2216.8823529411766
26,26,0.5212845,2187.882352941177
27,27,0.5413041,1889.5294117647059
28,28,0.5613238,1203.8235294117646
29,29,0.5813435,544.8823529411767
30,30,0.6013632,280.8235294117648
31,31,0.621383,259.64705882352945
32,32,0.6414027,293.4117647058824
33,33,0.6614223,335.1764705882353
34,34,0.681442,377.47058823529414
35,35,0.7014617,417.05882352941177
36,36,0.7214814,456.2352941176471
37,37,0.7415012,494.764705882353
38,38,0.7615209,534.0588235294118
39,39,0.7815406,572.7647058823529
40,40,0.8015602,611.7058823529412
41,41,0.8215799,651.8235294117648
42,42,0.8415996,689.1764705882354
43,43,0.8616194,688.4705882352943
44,44,0.8816391,681.1176470588235
45,45,0.9016588,682.0
46,46,0.9216784,678.8235294117649
47,47,0.9416981,674.7058823529412
48,48,0.9617178,669.8823529411765
49,49,0.9817376,662.7647058823529
50,50,1.001757,657.1176470588235
51,51,1.021777,650.0588235294118
52,52,1.041797,645.1764705882354
53,53,1.061816,640.5294117647061
54,54,1.081836,637.8235294117649
55,55,1.101856,635.2941176470589
56,56,1.121875,632.1764705882352
57,57,1.141895,628.5882352941177
58,58,1.161915,622.529411764706
59,59,1.181935,620.0588235294118
60,60,1.201954,614.529411764706
61,61,1.221974,611.0588235294118
62,62,1.241994,604.1764705882354
63,63,1.262013,600.4705882352941
64,64,1.282033,595.7058823529412
65,65,1.302053,591.2941176470589
66,66,1.322073,590.6470588235295
67,67,1.342092,587.4117647058824
68,68,1.362112,586.1764705882354
69,69,1.382132,584.5882352941177
70,70,1.402151,583.8823529411765
71,71,1.422171,577.6470588235295
72,72,1.442191,570.4705882352943
73,73,1.46221,565.2352941176471
74,74,1.48223,558.6470588235294
75,75,1.50225,552.2352941176471
76,76,1.522269,547.7647058823529
77,77,1.542289,539.5882352941177
78,78,1.562309,535.7058823529411
79,79,1.582329,529.0588235294118
80,80,1.602348,525.0588235294118
81,81,1.622368,521.3529411764706
82,82,1.642388,519.3529411764706
83,83,1.662407,515.1764705882352
84,84,1.682427,512.1176470588235
85,85,1.702447,508.94117647058823
86,86,1.722466,505.6470588235295
87,87,1.742486,502.47058823529414
88,88,1.762506,504.11764705882354
89,89,1.782526,504.9411764705883
90,90,1.802545,504.2941176470589
91,91,1.822565,505.7058823529412
92,92,1.842585,507.4705882352941
93,93,1.862604,507.8235294117647
94,94,1.882624,508.4705882352942
95,95,1.902644,508.94117647058835
96,96,1.922663,508.35294117647067
97,97,1.942683,508.3529411764706
98,98,1.962703,505.7058823529412
99,99,1.982723,503.41176470588243
100,100,2.002742,501.0588235294118
101,101,2.022762,497.764705882353
102,102,2.042782,494.35294117647067
103,103,2.062801,490.8235294117647
104,104,2.082821,487.7647058823529
105,105,2.102841,483.00000000000006
106,106,2.12286,478.7647058823529
107,107,2.14288,477.29411764705884
108,108,2.1629,475.2352941176472
109,109,2.18292,472.29411764705884
110,110,2.202939,466.2352941176471
111,111,2.222959,463.47058823529414
112,112,2.242979,459.2352941176471
113,113,2.262998,457.5882352941177
114,114,2.283018,451.4117647058824
