,Unnamed: 0,ChannelStartInKeV,ChannelCount
0,0,0.0008293641,-10.490196078431362
1,1,0.02084907,-8.384803921568619
2,2,0.04086877,-6.279411764705874
3,3,0.06088847,-4.17401960784313
4,4,0.08090817,-2.0686274509803866
5,5,0.1009279,0.03676470588235681
6,6,0.1209476,2.142156862745102
7,7,0.1409673,4.247549019607845
8,8,0.160987,6.352941176470589
9,9,0.1810067,75.00000000000001
10,10,0.2010264,409.5882352941177
11,11,0.2210461,1106.5294117647059
12,12,0.2410658,1786.9411764705883
13,13,0.2610855,2078.823529411765
14,14,0.2811052,2141.4117647058824
15,15,0.3011249,2149.764705882353
16,16,0.3211446,2150.2352941176473
17,17,0.3411643,2150.7058823529414
18,18,0.361184,2151.0
19,19,0.3812037,2151.1176470588234
20,20,0.4012234,2151.2941176470586
21,21,0.4212431,2151.3529411764707
22,22,0.4412628,2151.5294117647063
23,23,0.4612825,2151.823529411765
24,24,0.4813022,2151.588235294118
25,25,0.5013219,2145.5882352941185
26,26,0.5213416,2120.6470588235297
27,27,0.5413613,1831.1764705882358
28,28,0.561381,1181.058823529412
29,29,0.5814007,548.1764705882354
30,30,0.6014204,302.29411764705884
31,31,0.6214401,284.9411764705883
32,32,0.6414598,320.47058823529414
33,33,0.6614795,364.17647058823536
34,34,0.6814992,405.05882352941177
35,35,0.7015189,449.7647058823529
36,36,0.7215386,491.94117647058823
37,37,0.7415583,532.3529411764706
38,38,0.761578,573.4705882352941
39,39,0.7815977,614.1176470588235
40,40,0.8016174,652.3529411764706
41,41,0.8216371,691.4117647058824
42,42,0.8416568,731.7058823529411
43,43,0.8616765,726.8235294117648
44,44,0.8816962,723.6470588235295
45,45,0.9017159,718.5294117647061
46,46,0.9217356,710.764705882353
47,47,0.9417553,704.8235294117649
48,48,0.961775,699.2352941176471
49,49,0.9817947,694.8235294117648
50,50,1.001814,689.9411764705883
51,51,1.021834,688.0
52,52,1.041854,681.2352941176472
53,53,1.061874,678.4705882352941
54,54,1.081893,675.5882352941176
55,55,1.101913,671.7058823529412
56,56,1.121933,668.4117647058824
57,57,1.141952,665.7647058823529
58,58,1.161972,664.764705882353
59,59,1.181992,658.1176470588236
60,60,1.202011,654.2352941176471
61,61,1.222031,644.8823529411766
62,62,1.242051,636.4117647058825
63,63,1.262071,630.9411764705883
64,64,1.28209,625.2352941176471
65,65,1.30211,622.2352941176471
66,66,1.32213,618.7058823529412
67,67,1.342149,616.5294117647059
68,68,1.362169,609.7647058823529
69,69,1.382189,604.3529411764706
70,70,1.402208,597.9411764705883
71,71,1.422228,594.6470588235295
72,72,1.442248,589.5882352941178
73,73,1.462268,584.9411764705882
74,74,1.482287,580.8823529411766
75,75,1.502307,574.8235294117649
76,76,1.522327,571.9411764705883
77,77,1.542346,567.8235294117648
78,78,1.562366,563.9411764705883
79,79,1.582386,561.3529411764706
80,80,1.602405,558.2941176470589
81,81,1.622425,555.1176470588236
82,82,1.642445,548.5294117647059
83,83,1.662464,543.5294117647059
84,84,1.682484,540.2352941176472
85,85,1.702504,542.2941176470589
86,86,1.722524,542.4117647058823
87,87,1.742543,542.7647058823529
88,88,1.762563,542.1764705882354
89,89,1.782583,544.6470588235294
90,90,1.802602,544.1176470588235
91,91,1.822622,542.2352941176471
92,92,1.842642,541.0
93,93,1.862662,541.6470588235294
94,94,1.882681,541.8235294117648
95,95,1.902701,542.2352941176471
96,96,1.922721,542.529411764706
97,97,1.94274,540.8235294117648
98,98,1.96276,538.6470588235294
99,99,1.98278,539.1764705882352
100,100,2.0028,536.7058823529412
101,101,2.022819,529.2352941176471
102,102,2.042839,522.1176470588236
103,103,2.062859,518.1764705882354
104,104,2.082878,511.3529411764706
105,105,2.102898,505.1764705882353
106,106,2.122918,499.8823529411765
107,107,2.142937,496.2352941176471
108,108,2.162957,494.1176470588236
109,109,2.182977,490.5882352941177
110,110,2.202996,485.7058823529413
111,111,2.223016,482.00000000000006
112,112,2.243036,476.11764705882354
113,113,2.263056,472.5294117647059
114,114,2.283075,469.11764705882354
115,115,2.303095,467.7058823529413
116,116,2.323115,463.7058823529412
117,117,2.343134,461.764705882353
118,118,2.363154,459.2352941176471
119,119,2.383174,457.11764705882354
120,120,2.403193,455.47058823529414
121,121,2.423213,453.82352941176475
122,122,2.443233,453.7058823529412
123,123,2.463253,452.0
124,124,2.483272,450.6470588235294
125,125,2.503292,449.8235294117648
126,126,2.523312,447.8235294117647
127,127,2.543331,445.5294117647059
128,128,2.563351,441.47058823529414
129,129,2.583371,443.41176470588243
130,130,2.60339,441.0
131,131,2.62341,437.9411764705883
132,132,2.64343,433.764705882353
133,133,2.66345,433.2352941176471
134,134,2.683469,430.29411764705884
135,135,2.703489,428.2941176470589
136,136,2.723509,427.0588235294118
137,137,2.743528,428.17647058823536
138,138,2.763548,430.8823529411765
139,139,2.783568,432.0588235294118
140,140,2.803587,435.2941176470589
141,141,2.823607,436.8235294117647
142,142,2.843627,434.8823529411765
143,143,2.863647,434.8235294117647
144,144,2.883666,433.05882352941177
145,145,2.903686,434.05882352941177
146,146,2.923706,432.35294117647067
147,147,2.943725,428.7058823529412
148,148,2.963745,426.4117647058823
149,149,2.983765,426.64705882352945
150,150,3.003784,422.0588235294118
151,151,3.023804,423.2352941176471
152,152,3.043824,430.88235294117646
153,153,3.063844,445.6470588235294
154,154,3.083863,478.52941176470597
155,155,3.103883,536.7647058823529
156,156,3.123903,618.7058823529414
157,157,3.143922,721.5882352941178
158,158,3.163942,826.1176470588235
159,159,3.183962,912.0588235294119
160,160,3.203982,964.0588235294119
161,161,3.224001,992.7058823529413
162,162,3.244021,1006.0588235294117
163,163,3.264041,1010.5882352941176
164,164,3.28406,1016.2352941176471
165,165,3.30408,1024.5882352941176
166,166,3.3241,1033.8823529411766
167,167,3.34412,1045.8823529411766
168,168,3.364139,1056.1176470588236
169,169,3.384159,1065.6470588235295
170,170,3.404179,1068.764705882353
171,171,3.424198,1061.6470588235295
172,172,3.444218,1053.3529411764707
173,173,3.464238,1061.5882352941178
174,174,3.484257,1095.8235294117646
175,175,3.504277,1192.7058823529412
176,176,3.524297,1347.6470588235293
177,177,3.544317,1534.764705882353
178,178,3.564336,1700.588235294118
179,179,3.584356,1812.4705882352944
180,180,3.604376,1875.7058823529414
181,181,3.624395,1901.9411764705885
182,182,3.644415,1902.1176470588236
183,183,3.664435,1890.058823529412
184,184,3.684454,1875.1176470588234
185,185,3.704474,1857.6470588235297
