,Unnamed: 0,ChannelStartInKeV,ChannelCount
0,0,0.0005722368,-11.960784313725481
1,1,0.02059194,-9.561274509803914
2,2,0.04061164,-7.161764705882346
3,3,0.06063134,-4.7622549019607785
4,4,0.08065104,-2.362745098039211
5,5,0.1006707,0.03676470588235681
6,6,0.1206904,2.4362745098039245
7,7,0.1407101,4.835784313725492
8,8,0.1607298,7.23529411764706
9,9,0.1807496,80.47058823529413
10,10,0.2007692,414.35294117647067
11,11,0.2207889,1147.2352941176473
12,12,0.2408087,1853.1176470588239
13,13,0.2608283,2162.0
14,14,0.2808481,2230.352941176471
15,15,0.3008678,2237.705882352941
16,16,0.3208874,2238.1764705882356
17,17,0.3409072,2238.470588235294
18,18,0.3609269,2238.764705882353
19,19,0.3809465,2238.823529411765
20,20,0.4009663,2239.0588235294117
21,21,0.420986,2239.0588235294117
22,22,0.4410056,2239.2941176470586
23,23,0.4610254,2239.2352941176473
24,24,0.4810451,2239.1176470588234
25,25,0.5010648,2232.1764705882356
26,26,0.5210845,2202.6470588235297
27,27,0.5411041,1908.3529411764705
28,28,0.5611238,1216.4117647058822
29,29,0.5811436,552.2941176470589
30,30,0.6011633,284.47058823529414
31,31,0.621183,253.64705882352945
32,32,0.6412027,284.00000000000006
33,33,0.6612224,322.8235294117647
34,34,0.681242,359.7647058823529
35,35,0.7012618,400.35294117647055
36,36,0.7212815,438.3529411764706
37,37,0.7413012,476.23529411764713
38,38,0.7613209,514.8235294117646
39,39,0.7813406,551.1764705882354
40,40,0.8013602,587.7647058823529
41,41,0.82138,626.2941176470588
42,42,0.8413997,663.8823529411765
43,43,0.8614194,657.6470588235294
44,44,0.8814391,654.7058823529412
45,45,0.9014588,652.9411764705883
46,46,0.9214785,647.4117647058824
47,47,0.9414982,641.5882352941177
48,48,0.9615179,639.0
49,49,0.9815376,635.3529411764707
50,50,1.001557,631.6470588235295
51,51,1.021577,627.8823529411765
52,52,1.041597,620.2941176470589
53,53,1.061616,617.4117647058824
54,54,1.081636,611.7058823529412
55,55,1.101656,607.5294117647059
56,56,1.121675,602.8823529411766
57,57,1.141695,601.2352941176471
58,58,1.161715,596.4705882352941
59,59,1.181735,591.0000000000001
60,60,1.201754,586.764705882353
61,61,1.221774,584.6470588235295
62,62,1.241794,577.8235294117648
63,63,1.261813,572.8235294117648
64,64,1.281833,566.529411764706
65,65,1.301853,562.1764705882354
66,66,1.321872,559.7058823529412
67,67,1.341892,557.0
68,68,1.361912,554.529411764706
69,69,1.381932,551.8235294117648
70,70,1.401951,547.7058823529412
71,71,1.421971,543.8823529411765
72,72,1.441991,537.5882352941177
73,73,1.46201,533.2941176470589
74,74,1.48203,526.2352941176471
75,75,1.50205,521.2352941176471
76,76,1.522069,520.2941176470589
77,77,1.542089,517.470588235294
78,78,1.562109,512.2941176470589
79,79,1.582129,509.82352941176475
80,80,1.602148,507.35294117647067
81,81,1.622168,505.4705882352942
82,82,1.642188,501.2941176470589
83,83,1.662207,497.58823529411774
84,84,1.682227,493.2941176470589
85,85,1.702247,488.2352941176471
86,86,1.722267,488.82352941176475
87,87,1.742286,489.82352941176475
88,88,1.762306,494.94117647058823
89,89,1.782326,500.2941176470589
90,90,1.802345,503.6470588235295
91,91,1.822365,508.29411764705884
92,92,1.842385,509.4117647058824
93,93,1.862404,506.0588235294118
94,94,1.882424,503.0588235294118
95,95,1.902444,502.00000000000006
96,96,1.922464,497.0588235294118
97,97,1.942483,494.4117647058824
98,98,1.962503,496.3529411764706
99,99,1.982523,496.17647058823536
100,100,2.002542,495.2352941176471
101,101,2.022562,492.7647058823529
102,102,2.042582,492.70588235294116
103,103,2.062601,487.5294117647059
104,104,2.082621,483.0000000000001
105,105,2.102641,476.70588235294116
106,106,2.122661,471.82352941176475
107,107,2.14268,468.4117647058824
108,108,2.1627,462.0588235294118
109,109,2.18272,458.47058823529414
110,110,2.202739,456.76470588235304
111,111,2.222759,452.29411764705895
112,112,2.242779,448.4117647058824
113,113,2.262799,448.11764705882354
114,114,2.282818,443.82352941176475
115,115,2.302838,438.6470588235294
116,116,2.322858,435.82352941176475
117,117,2.342877,431.5882352941177
118,118,2.362897,428.47058823529414
119,119,2.382917,426.70588235294116
120,120,2.402936,425.5882352941177
121,121,2.422956,423.8823529411766
122,122,2.442976,422.52941176470586
123,123,2.462996,420.7058823529413
124,124,2.483015,418.52941176470586
125,125,2.503035,416.82352941176475
126,126,2.523055,414.52941176470597
127,127,2.543074,411.3529411764706
128,128,2.563094,409.17647058823536
129,129,2.583114,405.7647058823529
130,130,2.603133,404.3529411764706
131,131,2.623153,403.76470588235304
132,132,2.643173,401.764705882353
133,133,2.663193,397.4117647058823
134,134,2.683212,395.7647058823529
135,135,2.703232,395.94117647058823
136,136,2.723252,395.9411764705883
137,137,2.743271,394.05882352941177
138,138,2.763291,395.7058823529412
139,139,2.783311,399.70588235294116
140,140,2.80333,404.2941176470589
141,141,2.82335,402.00000000000006
142,142,2.84337,402.0588235294118
143,143,2.863389,399.23529411764713
144,144,2.883409,398.00000000000006
145,145,2.903429,397.00000000000006
146,146,2.923449,394.4705882352941
147,147,2.943468,391.2352941176471
148,148,2.963488,389.82352941176475
149,149,2.983508,388.1176470588236
150,150,3.003527,387.764705882353
151,151,3.023547,388.5882352941177
152,152,3.043567,390.0
153,153,3.063586,395.52941176470597
154,154,3.083606,408.3529411764706
