,Unnamed: 0,ChannelStartInKeV,ChannelCount
0,0,0.000829215,-2.7450980392156845
1,1,0.02084892,-2.1960784313725474
2,2,0.04086862,-1.6470588235294104
3,3,0.06088832,-1.0980392156862733
4,4,0.08090802,-0.5490196078431362
5,5,0.1009277,8.881784197001252e-16
6,6,0.1209474,0.549019607843138
7,7,0.1409671,1.098039215686275
8,8,0.1609868,1.647058823529412
9,9,0.1810065,17.23529411764706
10,10,0.2010262,85.94117647058825
11,11,0.2210459,238.82352941176475
12,12,0.2410656,388.1176470588236
13,13,0.2610853,454.58823529411774
14,14,0.281105,468.5294117647059
15,15,0.3011247,470.00000000000006
16,16,0.3211444,470.0588235294118
17,17,0.3411641,470.0588235294118
18,18,0.3611838,470.0588235294118
19,19,0.3812035,470.05882352941177
20,20,0.4012232,470.0588235294117
21,21,0.4212429,470.11764705882354
22,22,0.4412626,470.1176470588236
23,23,0.4612823,470.11764705882354
24,24,0.4813021,470.11764705882365
25,25,0.5013217,468.47058823529414
26,26,0.5213414,453.64705882352945
27,27,0.5413612,386.2941176470589
28,28,0.5613809,234.3529411764706
29,29,0.5814006,86.00000000000003
30,30,0.6014202,20.117647058823533
31,31,0.6214399,6.88235294117647
32,32,0.6414596,6.23529411764706
33,33,0.6614794,6.941176470588236
34,34,0.6814991,8.11764705882353
35,35,0.7015188,9.529411764705882
36,36,0.7215384,11.529411764705884
37,37,0.7415581,13.705882352941178
38,38,0.7615778,17.58823529411765
39,39,0.7815976,21.88235294117647
40,40,0.8016173,25.823529411764707
41,41,0.821637,29.000000000000004
42,42,0.8416567,31.117647058823536
43,43,0.8616763,32.64705882352941
44,44,0.881696,32.94117647058824
45,45,0.9017158,34.05882352941177
46,46,0.9217355,35.294117647058826
47,47,0.9417552,37.23529411764706
48,48,0.9617749,38.352941176470594
49,49,0.9817945,39.470588235294116
50,50,1.001814,40.35294117647059
51,51,1.021834,41.64705882352941
52,52,1.041854,42.64705882352941
53,53,1.061873,43.41176470588235
54,54,1.081893,44.35294117647059
55,55,1.101913,42.352941176470594
56,56,1.121933,39.588235294117645
57,57,1.141952,37.0
58,58,1.161972,34.70588235294118
59,59,1.181992,34.17647058823529
60,60,1.202011,32.94117647058824
61,61,1.222031,32.76470588235294
62,62,1.242051,31.82352941176471
63,63,1.26207,31.47058823529412
64,64,1.28209,31.35294117647059
65,65,1.30211,32.1764705882353
66,66,1.322129,33.76470588235294
67,67,1.342149,35.411764705882355
68,68,1.362169,38.294117647058826
69,69,1.382189,43.58823529411765
70,70,1.402208,49.58823529411765
71,71,1.422228,54.529411764705884
72,72,1.442248,57.05882352941177
73,73,1.462267,59.470588235294116
74,74,1.482287,60.47058823529413
75,75,1.502307,61.529411764705884
76,76,1.522326,62.941176470588246
77,77,1.542346,67.0
78,78,1.562366,73.05882352941177
79,79,1.582386,79.05882352941175
80,80,1.602405,83.88235294117648
81,81,1.622425,86.29411764705883
82,82,1.642445,86.29411764705883
83,83,1.662464,85.64705882352943
84,84,1.682484,86.1764705882353
85,85,1.702504,85.00000000000001
86,86,1.722523,82.94117647058823
87,87,1.742543,82.70588235294119
88,88,1.762563,86.41176470588235
89,89,1.782583,99.47058823529413
90,90,1.802602,117.88235294117648
91,91,1.822622,142.00000000000003
92,92,1.842642,168.2941176470588
93,93,1.862661,189.88235294117646
94,94,1.882681,204.2352941176471
95,95,1.902701,208.5294117647059
96,96,1.922721,209.1764705882353
97,97,1.94274,207.3529411764706
98,98,1.96276,207.76470588235296
99,99,1.98278,210.23529411764707
100,100,2.002799,211.8823529411765
101,101,2.022819,212.64705882352945
102,102,2.042839,216.76470588235296
103,103,2.062858,225.11764705882354
104,104,2.082878,245.94117647058826
105,105,2.102898,286.0588235294118
106,106,2.122917,344.7058823529412
107,107,2.142937,413.3529411764706
108,108,2.162957,471.235294117647
109,109,2.182977,505.4705882352941
110,110,2.202996,520.4117647058824
111,111,2.223016,525.0588235294118
112,112,2.243036,530.0588235294118
113,113,2.263055,536.3529411764706
114,114,2.283075,544.8235294117646
115,115,2.303095,553.2941176470588
116,116,2.323115,560.2352941176471
117,117,2.343134,567.5294117647059
118,118,2.363154,575.764705882353
119,119,2.383174,580.2941176470589
120,120,2.403193,585.4117647058823
121,121,2.423213,584.1764705882354
122,122,2.443233,577.529411764706
123,123,2.463253,575.4117647058824
124,124,2.483272,593.1176470588236
125,125,2.503292,662.470588235294
126,126,2.523312,790.8823529411765
127,127,2.543331,942.8823529411766
128,128,2.563351,1081.6470588235297
129,129,2.583371,1186.1764705882354
130,130,2.60339,1259.294117647059
131,131,2.62341,1332.1176470588236
132,132,2.64343,1412.6470588235295
133,133,2.66345,1508.0588235294117
134,134,2.683469,1603.5294117647059
135,135,2.703489,1694.235294117647
136,136,2.723509,1776.2941176470586
137,137,2.743528,1842.411764705882
138,138,2.763548,1905.7058823529414
139,139,2.783568,1957.1176470588236
140,140,2.803587,1978.0
141,141,2.823607,1953.8823529411764
142,142,2.843627,1867.1176470588234
143,143,2.863647,1721.6470588235297
144,144,2.883666,1562.7058823529414
145,145,2.903686,1423.7647058823532
146,146,2.923706,1322.7647058823532
147,147,2.943725,1251.9411764705883
148,148,2.963745,1187.3529411764707
149,149,2.983765,1114.9411764705883
150,150,3.003784,1032.0
151,151,3.023804,955.6470588235295
152,152,3.043824,900.4705882352941
153,153,3.063843,894.0588235294117
154,154,3.083863,984.9411764705883
155,155,3.103883,1202.4117647058827
156,156,3.123903,1569.4705882352946
157,157,3.143922,2046.7058823529414
158,158,3.163942,2533.5882352941185
159,159,3.183962,2957.9411764705883
160,160,3.203981,3245.5294117647063
161,161,3.224001,3407.1176470588243
162,162,3.244021,3478.0588235294117
163,163,3.26404,3502.294117647059
164,164,3.28406,3510.0
165,165,3.30408,3508.2941176470586
166,166,3.3241,3508.3529411764707
167,167,3.344119,3515.7058823529414
168,168,3.364139,3530.294117647059
169,169,3.384159,3549.6470588235297
170,170,3.404178,3563.2941176470586
171,171,3.424198,3531.1176470588243
172,172,3.444218,3448.058823529412
173,173,3.464237,3327.2941176470595
174,174,3.484257,3271.7058823529414
175,175,3.504277,3405.8235294117644
176,176,3.524297,3730.8235294117653
177,177,3.544316,4196.764705882353
178,178,3.564336,4658.352941176471
179,179,3.584356,5005.2941176470595
180,180,3.604375,5223.8823529411775
181,181,3.624395,5330.588235294117
182,182,3.644415,5369.117647058823
183,183,3.664434,5377.823529411765
184,184,3.684454,5365.0
185,185,3.704474,5338.529411764706
186,186,3.724494,5290.941176470588
187,187,3.744513,5213.705882352942
188,188,3.764533,5106.352941176471
189,189,3.784553,4932.64705882353
190,190,3.804572,4672.64705882353
191,191,3.824592,4266.0
192,192,3.844612,3686.117647058824
193,193,3.864631,3000.3529411764707
194,194,3.884651,2308.823529411765
195,195,3.904671,1734.5882352941178
196,196,3.924691,1347.4705882352941
197,197,3.94471,1117.4117647058824
198,198,3.96473,1009.2352941176471
199,199,3.98475,966.4705882352941
200,200,4.004769,948.764705882353
201,201,4.024789,942.8235294117648
202,202,4.044809,936.6470588235295
203,203,4.064828,928.8823529411766
204,204,4.084848,915.0588235294118
205,205,4.104868,890.7058823529411
206,206,4.124887,852.1176470588236
207,207,4.144907,781.4705882352943
208,208,4.164927,683.529411764706
209,209,4.184947,571.8823529411766
210,210,4.204967,454.7647058823529
211,211,4.224986,360.47058823529414
212,212,4.245006,293.29411764705884
213,213,4.265026,253.23529411764707
214,214,4.285045,236.0
215,215,4.305065,229.1764705882353
216,216,4.325085,230.17647058823528
217,217,4.345104,235.94117647058823
218,218,4.365124,239.8235294117647
219,219,4.385144,243.41176470588238
220,220,4.405163,247.23529411764707
221,221,4.425183,250.05882352941177
222,222,4.445203,253.58823529411765
223,223,4.465222,256.0
224,224,4.485242,258.5882352941177
225,225,4.505262,261.05882352941177
226,226,4.525281,261.05882352941177
227,227,4.545301,262.64705882352945
228,228,4.565321,263.17647058823536
229,229,4.585341,264.29411764705884
230,230,4.605361,266.1764705882353
231,231,4.62538,266.64705882352945
232,232,4.6454,266.11764705882354
233,233,4.66542,264.8235294117647
234,234,4.685439,263.52941176470586
235,235,4.705459,262.8235294117647
236,236,4.725479,263.1764705882353
237,237,4.745498,261.4117647058824
238,238,4.765518,263.6470588235294
239,239,4.785538,262.94117647058823
240,240,4.805557,263.0
241,241,4.825577,265.05882352941177
242,242,4.845597,269.1764705882353
243,243,4.865616,271.4117647058824
244,244,4.885636,274.4117647058824
245,245,4.905656,276.88235294117646
246,246,4.925676,279.5294117647059
247,247,4.945695,280.0
248,248,4.965715,280.64705882352945
249,249,4.985735,283.05882352941177
250,250,5.005754,285.0588235294118
251,251,5.025774,288.05882352941177
252,252,5.045794,289.3529411764706
253,253,5.065814,293.3529411764706
254,254,5.085833,298.47058823529414
255,255,5.105853,302.5882352941177
256,256,5.125873,308.4117647058824
257,257,5.145892,316.4117647058824
258,258,5.165912,321.64705882352945
259,259,5.185932,327.05882352941177
260,260,5.205952,338.05882352941177
261,261,5.225971,348.47058823529414
262,262,5.245991,361.05882352941177
263,263,5.266011,370.7058823529412
264,264,5.28603,379.764705882353
265,265,5.30605,385.9411764705883
266,266,5.32607,392.05882352941177
267,267,5.346089,398.47058823529414
268,268,5.366109,399.8823529411765
269,269,5.386129,402.64705882352945
270,270,5.406148,406.17647058823536
