,ChannelStartInKeV,ChannelCount
0,0.001094313,0
1,0.02111401,0
2,0.04113372,0
3,0.06115342,0
4,0.08117311,0
5,0.1011928,0
6,0.1212125,0
7,0.1412322,0
8,0.1612519,0
9,0.1812716,0
10,0.2012913,0
11,0.221311,0
12,0.2413307,0
13,0.2613504,0
14,0.2813701,0
15,0.3013898,5
16,0.3214095,30
17,0.3414292,241
18,0.3614489,1146
19,0.3814686,2572
20,0.4014883,2395
21,0.421508,1153
22,0.4415277,219
23,0.4615474,20
24,0.4815671,2
25,0.5015869,0
26,0.5216066,0
27,0.5416262,0
28,0.5616459,0
29,0.5816656,1
30,0.6016853,0
31,0.6217051,0
32,0.6417248,1
33,0.6617445,0
34,0.6817641,17
35,0.7017838,19
36,0.7218035,15
37,0.7418233,14
38,0.761843,8
39,0.7818627,17
40,0.8018823,17
41,0.821902,14
42,0.8419217,16
43,0.8619415,27
44,0.8819612,49
45,0.9019809,43
46,0.9220006,44
47,0.9420202,72
48,0.9620399,68
49,0.9820597,40
50,1.002079,27
51,1.022099,24
52,1.042119,31
53,1.062138,39
54,1.082158,58
55,1.102178,45
56,1.122198,34
57,1.142217,29
58,1.162237,33
59,1.182257,39
60,1.202276,58
61,1.222296,42
62,1.242316,46
63,1.262335,28
64,1.282355,45
65,1.302375,31
66,1.322395,26
67,1.342414,19
68,1.362434,13
69,1.382454,24
70,1.402473,22
71,1.422493,24
72,1.442513,50
73,1.462533,47
74,1.482552,68
75,1.502572,91
76,1.522592,114
77,1.542611,162
78,1.562631,196
79,1.582651,164
80,1.60267,136
81,1.62269,79
82,1.64271,45
83,1.66273,30
84,1.682749,38
85,1.702769,58
86,1.722789,56
87,1.742808,75
88,1.762828,74
89,1.782848,55
90,1.802867,58
91,1.822887,55
92,1.842907,73
93,1.862926,76
94,1.882946,83
95,1.902966,114
96,1.922986,180
97,1.943005,344
98,1.963025,549
99,1.983045,811
100,2.003064,886
101,2.023084,849
102,2.043104,633
103,2.063123,361
104,2.083143,171
105,2.103163,146
106,2.123183,123
107,2.143202,92
108,2.163222,125
109,2.183242,107
110,2.203261,137
111,2.223281,295
112,2.243301,558
113,2.26332,995
114,2.28334,1480
115,2.30336,1662
116,2.32338,1606
117,2.343399,1208
118,2.363419,739
119,2.383439,401
120,2.403458,311
121,2.423478,249
122,2.443498,229
123,2.463517,285
124,2.483537,243
125,2.503557,220
126,2.523577,228
127,2.543596,210
128,2.563616,278
129,2.583636,414
130,2.603655,694
131,2.623675,1230
132,2.643695,1869
133,2.663715,2749
134,2.683734,3275
135,2.703754,3391
136,2.723774,2879
137,2.743793,2184
138,2.763813,1513
139,2.783833,1386
140,2.803853,1636
141,2.823872,1893
142,2.843892,1865
143,2.863912,1814
144,2.883931,1559
145,2.903951,1417
146,2.923971,1443
147,2.94399,1498
148,2.96401,1490
149,2.98403,1349
150,3.00405,1041
151,3.024069,770
152,3.044089,562
153,3.064109,406
154,3.084128,360
155,3.104148,323
156,3.124168,358
157,3.144187,362
158,3.164207,469
159,3.184227,555
160,3.204247,933
161,3.224266,1895
162,3.244286,3706
163,3.264306,6440
164,3.284325,9791
165,3.304345,12215
166,3.324365,12320
167,3.344384,10280
168,3.364404,7084
169,3.384424,4149
170,3.404444,2019
171,3.424463,914
172,3.444483,460
173,3.464503,366
174,3.484522,421
175,3.504542,581
176,3.524562,879
177,3.544581,1412
178,3.564601,1904
179,3.584621,2694
180,3.60464,3673
181,3.62466,5209
182,3.64468,7494
183,3.6647,10006
184,3.684719,11410
185,3.704739,11062
186,3.724759,9130
187,3.744778,6102
188,3.764798,3664
189,3.784818,1828
190,3.804837,865
191,3.824857,436
192,3.844877,326
193,3.864897,291
194,3.884916,305
195,3.904936,372
196,3.924956,584
197,3.944975,849
198,3.964995,1208
199,3.985015,1580
200,4.005034,1739
201,4.025054,1875
202,4.045074,1549
203,4.065094,1204
204,4.085114,836
205,4.105133,536
206,4.125153,384
207,4.145173,278
208,4.165192,262
209,4.185212,249
210,4.205232,189
211,4.225251,262
212,4.245271,258
213,4.265291,263
214,4.28531,236
215,4.30533,233
216,4.32535,243
217,4.345369,279
218,4.365389,265
219,4.385409,242
220,4.405428,261
221,4.425448,330
222,4.445468,296
223,4.465487,345
224,4.485507,347
225,4.505527,290
226,4.525547,349
227,4.545567,319
228,4.565586,288
229,4.585606,291
230,4.605626,284
231,4.625645,281
232,4.645665,295
233,4.665685,272
234,4.685704,266
235,4.705724,308
236,4.725744,287
237,4.745763,282
238,4.765783,276
239,4.785803,319
240,4.805822,297
241,4.825842,367
242,4.845862,310
243,4.865881,308
244,4.885901,327
245,4.905921,354
246,4.925941,365
247,4.945961,334
248,4.96598,321
249,4.986,319
250,5.00602,312
251,5.026039,310
252,5.046059,327
253,5.066079,347
254,5.086098,288
255,5.106118,311
256,5.126138,335
257,5.146157,340
258,5.166177,326
259,5.186197,326
260,5.206217,322
261,5.226236,354
262,5.246256,384
263,5.266276,413
264,5.286295,392
265,5.306315,408
266,5.326335,428
267,5.346354,465
268,5.366374,459
269,5.386394,515
270,5.406414,540
271,5.426433,522
272,5.446453,470
273,5.466473,460
274,5.486492,459
275,5.506512,399
276,5.526532,445
277,5.546552,435
278,5.566571,395
279,5.586591,355
280,5.606611,441
281,5.62663,430
282,5.64665,412
283,5.66667,439
284,5.686689,446
285,5.706709,438
286,5.726729,469
287,5.746748,426
288,5.766768,540
289,5.786788,650
290,5.806808,832
291,5.826828,1047
292,5.846847,1325
293,5.866867,1622
294,5.886887,1835
295,5.906906,1821
296,5.926926,1723
297,5.946946,1460
298,5.966965,1167
299,5.986985,909
300,6.007005,741
301,6.027024,556
302,6.047044,598
303,6.067064,548
304,6.087083,526
305,6.107103,513
306,6.127123,513
307,6.147142,530
308,6.167162,574
309,6.187182,605
310,6.207201,624
311,6.227221,673
312,6.247241,683
313,6.267261,734
314,6.287281,785
315,6.3073,864
316,6.32732,941
317,6.34734,1091
318,6.367359,1251
319,6.387379,1271
320,6.407399,1263
321,6.427418,1266
322,6.447438,1202
323,6.467458,1021
324,6.487477,1013
325,6.507497,838
326,6.527517,756
327,6.547536,770
328,6.567556,649
329,6.587576,568
330,6.607595,531
331,6.627615,562
332,6.647635,542
333,6.667655,583
334,6.687675,523
335,6.707694,527
336,6.727714,542
337,6.747734,541
338,6.767753,502
339,6.787773,557
340,6.807793,585
341,6.827812,585
342,6.847832,596
343,6.867852,537
344,6.887871,555
345,6.907891,599
346,6.927911,583
347,6.94793,587
348,6.96795,604
349,6.98797,596
350,7.00799,591
351,7.028009,632
352,7.048029,636
353,7.068049,627
354,7.088068,608
355,7.108088,596
356,7.128108,613
357,7.148128,592
358,7.168147,511
359,7.188167,545
360,7.208187,517
361,7.228206,534
362,7.248226,546
363,7.268246,516
364,7.288266,531
365,7.308285,569
366,7.328305,567
367,7.348325,562
368,7.368344,590
369,7.388364,595
370,7.408384,580
371,7.428403,578
372,7.448423,597
373,7.468443,616
374,7.488462,626
375,7.508482,625
376,7.528502,558
377,7.548522,565
378,7.568542,552
379,7.588561,530
380,7.608581,539
381,7.628601,496
382,7.64862,543
383,7.66864,526
384,7.68866,497
385,7.708679,542
386,7.728699,521
387,7.748719,494
388,7.768738,526
389,7.788758,562
390,7.808778,540
391,7.828797,542
392,7.848817,541
393,7.868837,530
394,7.888856,544
395,7.908876,544
396,7.928896,558
397,7.948915,536
398,7.968935,546
399,7.988955,589
400,8.008975,537
401,8.028995,577
402,8.049014,524
403,8.069034,606
404,8.089053,567
405,8.109074,609
406,8.129093,582
407,8.149113,544
408,8.169132,514
409,8.189152,530
410,8.209171,513
411,8.229192,494
412,8.249211,532
413,8.269231,513
414,8.28925,514
415,8.30927,524
416,8.32929,515
417,8.34931,561
418,8.369329,517
419,8.389349,560
420,8.409369,524
421,8.429388,531
422,8.449409,544
423,8.469428,522
424,8.489448,559
425,8.509467,582
426,8.529487,623
427,8.549506,737
428,8.569527,784
429,8.589546,881
430,8.609566,904
431,8.629585,969
432,8.649605,1007
433,8.669625,912
434,8.689645,871
435,8.709664,771
436,8.729684,677
437,8.749703,644
438,8.769723,555
439,8.789743,551
440,8.809763,565
441,8.829782,538
442,8.849802,560
443,8.869822,560
444,8.889842,522
445,8.909862,563
446,8.929881,508
447,8.949901,530
448,8.96992,556
449,8.98994,541
450,9.00996,494
451,9.02998,563
452,9.049999,539
453,9.070019,560
454,9.090038,537
455,9.110058,514
456,9.130078,508
457,9.150098,544
458,9.170117,513
459,9.190137,553
460,9.210156,509
461,9.230177,521
462,9.250196,571
463,9.270216,529
464,9.290236,521
465,9.310255,580
466,9.330275,484
467,9.350295,545
468,9.370315,529
469,9.390334,539
470,9.410354,527
471,9.430373,553
472,9.450393,526
473,9.470413,579
474,9.490433,519
475,9.510452,569
476,9.530472,570
477,9.550491,569
478,9.570512,580
479,9.590531,605
480,9.610551,588
481,9.63057,559
482,9.65059,587
483,9.670609,556
484,9.69063,547
485,9.710649,530
486,9.730669,517
487,9.750689,530
488,9.770708,508
489,9.790729,560
490,9.810748,485
491,9.830768,527
492,9.850787,528
493,9.870807,496
494,9.890826,509
495,9.910847,537
496,9.930866,515
497,9.950886,505
498,9.970905,448
499,9.990925,504
500,10.01094,513
501,10.03096,516
502,10.05098,514
503,10.071,495
504,10.09102,483
505,10.11104,501
506,10.13106,480
507,10.15108,482
508,10.1711,534
509,10.19112,476
510,10.21114,513
511,10.23116,483
512,10.25118,467
513,10.2712,478
514,10.29122,506
515,10.31124,478
516,10.33126,503
517,10.35128,474
518,10.3713,468
519,10.39132,503
520,10.41134,485
521,10.43136,492
522,10.45138,503
523,10.4714,481
524,10.49142,488
525,10.51144,475
526,10.53146,465
527,10.55148,500
528,10.5715,489
529,10.59152,441
530,10.61154,463
531,10.63156,466
532,10.65158,454
533,10.67159,430
534,10.69162,441
535,10.71163,450
536,10.73165,437
537,10.75167,423
538,10.77169,468
539,10.79171,455
540,10.81173,413
541,10.83175,480
542,10.85177,427
543,10.87179,410
544,10.89181,413
545,10.91183,422
546,10.93185,424
547,10.95187,427
548,10.97189,454
549,10.99191,402
550,11.01193,407
551,11.03195,413
552,11.05197,407
553,11.07199,448
554,11.09201,434
555,11.11203,415
556,11.13205,405
557,11.15207,405
558,11.17209,390
559,11.19211,391
560,11.21213,409
561,11.23215,399
562,11.25217,450
563,11.27219,412
564,11.29221,375
565,11.31223,425
566,11.33224,425
567,11.35226,402
568,11.37228,384
569,11.3923,384
570,11.41232,372
571,11.43234,370
572,11.45236,376
573,11.47238,346
574,11.4924,375
575,11.51242,386
576,11.53244,376
577,11.55246,378
578,11.57248,371
579,11.5925,367
580,11.61252,346
581,11.63254,333
582,11.65256,355
583,11.67258,358
584,11.6926,343
585,11.71262,371
586,11.73264,383
587,11.75266,346
588,11.77268,337
589,11.7927,379
590,11.81272,351
591,11.83274,345
592,11.85276,335
593,11.87278,325
594,11.8928,313
595,11.91282,339
596,11.93284,314
597,11.95286,333
598,11.97288,338
599,11.9929,315
600,12.01291,321
601,12.03293,321
602,12.05295,298
603,12.07297,306
604,12.09299,292
605,12.11301,294
606,12.13303,273
607,12.15305,325
