,ChannelStartInKeV,ChannelCount
0,0.00071323,0
1,0.02073293,0
2,0.04075263,0
3,0.06077233,0
4,0.08079203,0
5,0.1008117,0
6,0.1208314,0
7,0.1408511,0
8,0.1608708,0
9,0.1808905,0
10,0.2009102,0
11,0.2209299,0
12,0.2409496,0
13,0.2609693,0
14,0.2809891,0
15,0.3010087,1
16,0.3210284,26
17,0.3410482,231
18,0.3610679,1185
19,0.3810875,2583
20,0.4011073,2608
21,0.421127,1191
22,0.4411466,220
23,0.4611664,22
24,0.4811861,2
25,0.5012057,0
26,0.5212255,0
27,0.5412452,0
28,0.5612649,1
29,0.5812846,0
30,0.6013042,0
31,0.6213239,0
32,0.6413437,1
33,0.6613634,0
34,0.6813831,15
35,0.7014028,18
36,0.7214225,16
37,0.7414421,17
38,0.7614619,16
39,0.7814816,18
40,0.8015013,20
41,0.821521,17
42,0.8415407,19
43,0.8615603,15
44,0.8815801,23
45,0.9015998,41
46,0.9216195,61
47,0.9416392,64
48,0.9616589,75
49,0.9816786,53
50,1.001698,33
51,1.021718,16
52,1.041738,36
53,1.061757,39
54,1.081777,44
55,1.101797,30
56,1.121817,39
57,1.141836,41
58,1.161856,41
59,1.181876,31
60,1.201895,47
61,1.221915,40
62,1.241935,47
63,1.261954,40
64,1.281974,28
65,1.301994,23
66,1.322013,26
67,1.342033,21
68,1.362053,19
69,1.382073,18
70,1.402092,17
71,1.422112,30
72,1.442132,46
73,1.462151,52
74,1.482171,58
75,1.502191,79
76,1.52221,97
77,1.54223,113
78,1.56225,176
79,1.58227,139
80,1.602289,114
81,1.622309,72
82,1.642329,51
83,1.662348,74
84,1.682368,190
85,1.702388,294
86,1.722407,370
87,1.742427,439
88,1.762447,313
89,1.782467,206
90,1.802486,143
91,1.822506,108
92,1.842526,78
93,1.862545,63
94,1.882565,94
95,1.902585,146
96,1.922605,223
97,1.942624,277
98,1.962644,375
99,1.982664,474
100,2.002683,483
101,2.022703,497
102,2.042723,306
103,2.062742,207
104,2.082762,131
105,2.102782,97
106,2.122802,73
107,2.142821,84
108,2.162841,84
109,2.182861,91
110,2.20288,120
111,2.2229,235
112,2.24292,563
113,2.262939,1044
114,2.282959,1534
115,2.302979,1722
116,2.322999,1587
117,2.343018,1222
118,2.363038,755
119,2.383058,427
120,2.403077,284
121,2.423097,279
122,2.443117,222
123,2.463136,259
124,2.483156,272
125,2.503176,206
126,2.523196,222
127,2.543215,197
128,2.563235,194
129,2.583255,348
130,2.603274,577
131,2.623294,929
132,2.643314,1677
133,2.663333,2462
134,2.683353,3100
135,2.703373,3287
136,2.723392,2787
137,2.743412,2025
138,2.763432,1541
139,2.783452,1423
140,2.803471,1529
141,2.823491,1754
142,2.843511,1790
143,2.86353,1760
144,2.88355,1494
145,2.90357,1443
146,2.923589,1473
147,2.943609,1664
148,2.963629,1626
149,2.983649,1446
150,3.003668,1137
151,3.023688,854
152,3.043708,549
153,3.063727,391
154,3.083747,336
155,3.103767,302
156,3.123787,331
157,3.143806,347
158,3.163826,413
159,3.183846,549
160,3.203865,771
161,3.223885,1525
162,3.243905,3003
163,3.263925,5393
164,3.283944,8064
165,3.303964,10086
166,3.323984,10010
167,3.344003,8426
168,3.364023,5654
169,3.384043,3430
170,3.404063,1588
171,3.424082,783
172,3.444102,385
173,3.464122,328
174,3.484141,342
175,3.504161,471
176,3.524181,752
177,3.5442,1157
178,3.56422,1604
179,3.58424,2486
180,3.604259,3662
181,3.624279,5985
182,3.644299,8658
183,3.664319,11918
184,3.684338,13695
185,3.704358,13592
186,3.724378,11137
187,3.744397,7595
188,3.764417,4397
189,3.784437,2160
190,3.804456,1040
191,3.824476,458
192,3.844496,283
193,3.864516,274
194,3.884535,311
195,3.904555,385
196,3.924575,544
197,3.944594,907
198,3.964614,1324
199,3.984634,1824
200,4.004653,2086
201,4.024673,2080
202,4.044693,1918
203,4.064713,1395
204,4.084732,941
205,4.104752,609
206,4.124772,355
207,4.144791,267
208,4.164811,215
209,4.184831,194
210,4.204851,163
211,4.22487,193
212,4.24489,196
213,4.26491,184
214,4.284929,190
215,4.304949,193
216,4.324969,206
217,4.344988,210
218,4.365008,183
219,4.385028,227
220,4.405047,216
221,4.425067,213
222,4.445087,234
223,4.465106,235
224,4.485126,262
225,4.505146,249
226,4.525166,257
227,4.545186,264
228,4.565205,295
229,4.585225,234
230,4.605245,228
231,4.625264,235
232,4.645284,256
233,4.665304,221
234,4.685323,231
235,4.705343,216
236,4.725363,267
237,4.745382,235
238,4.765402,239
239,4.785422,262
240,4.805441,259
241,4.825461,231
242,4.845481,272
243,4.8655,276
244,4.88552,254
245,4.90554,269
246,4.92556,245
247,4.94558,278
248,4.965599,236
249,4.985619,265
250,5.005639,256
251,5.025658,278
252,5.045678,258
253,5.065698,324
254,5.085717,286
255,5.105737,280
256,5.125757,276
257,5.145776,282
258,5.165796,290
259,5.185816,275
260,5.205835,321
261,5.225855,337
262,5.245875,325
263,5.265894,334
264,5.285914,344
265,5.305934,350
266,5.325953,373
267,5.345973,371
268,5.365993,390
269,5.386013,437
270,5.406033,426
271,5.426052,466
272,5.446072,454
273,5.466092,404
274,5.486111,400
275,5.506131,319
276,5.526151,335
277,5.54617,317
278,5.56619,327
279,5.58621,368
280,5.606229,344
281,5.626249,327
282,5.646269,362
283,5.666288,352
284,5.686308,339
285,5.706328,381
286,5.726348,356
287,5.746367,408
288,5.766387,369
289,5.786407,448
290,5.806427,483
291,5.826446,602
292,5.846466,626
293,5.866486,660
294,5.886505,774
295,5.906525,771
296,5.926545,762
297,5.946564,664
298,5.966584,561
299,5.986604,480
300,6.006624,465
301,6.026643,437
302,6.046663,434
303,6.066683,461
304,6.086702,420
305,6.106722,435
306,6.126742,437
307,6.146761,462
308,6.166781,489
309,6.186801,502
310,6.20682,515
311,6.22684,576
312,6.24686,562
313,6.26688,579
314,6.2869,600
315,6.306919,726
316,6.326939,788
317,6.346959,837
318,6.366978,906
