,ChannelStartInKeV,ChannelCount
0,0.0006884206,0
1,0.02070812,0
2,0.04072782,0
3,0.06074752,0
4,0.08076722,0
5,0.1007869,0
6,0.1208066,0
7,0.1408263,0
8,0.160846,0
9,0.1808657,0
10,0.2008854,0
11,0.2209051,0
12,0.2409248,0
13,0.2609445,0
14,0.2809642,1
15,0.3009839,3
16,0.3210036,21
17,0.3410233,243
18,0.361043,1235
19,0.3810627,2575
20,0.4010824,2519
21,0.4211021,1136
22,0.4411218,236
23,0.4611416,28
24,0.4811612,1
25,0.5011809,0
26,0.5212007,0
27,0.5412204,0
28,0.5612401,0
29,0.5812597,0
30,0.6012794,0
31,0.6212991,1
32,0.6413189,0
33,0.6613386,0
34,0.6813583,6
35,0.7013779,17
36,0.7213976,20
37,0.7414173,12
38,0.7614371,16
39,0.7814568,13
40,0.8014765,12
41,0.8214962,23
42,0.8415158,23
43,0.8615355,21
44,0.8815553,35
45,0.901575,43
46,0.9215947,57
47,0.9416144,69
48,0.961634,66
49,0.9816537,49
50,1.001673,19
51,1.021693,32
52,1.041713,17
53,1.061733,29
54,1.081752,55
55,1.101772,32
56,1.121792,33
57,1.141811,23
58,1.161831,35
59,1.181851,47
60,1.20187,43
61,1.22189,54
62,1.24191,53
63,1.26193,47
64,1.281949,34
65,1.301969,22
66,1.321989,18
67,1.342008,13
68,1.362028,15
69,1.382048,17
70,1.402068,23
71,1.422087,21
72,1.442107,55
73,1.462127,53
74,1.482146,71
75,1.502166,96
76,1.522186,120
77,1.542205,183
78,1.562225,199
79,1.582245,169
80,1.602265,131
81,1.622284,70
82,1.642304,61
83,1.662324,116
84,1.682343,265
85,1.702363,565
86,1.722383,863
87,1.742402,883
88,1.762422,762
89,1.782442,433
90,1.802462,248
91,1.822481,142
92,1.842501,106
93,1.862521,99
94,1.88254,86
95,1.90256,106
96,1.92258,136
97,1.942599,194
98,1.962619,231
99,1.982639,276
100,2.002659,336
101,2.022678,348
102,2.042698,273
103,2.062718,161
104,2.082737,98
105,2.102757,73
106,2.122777,71
107,2.142797,73
108,2.162816,71
109,2.182836,72
110,2.202856,78
111,2.222875,165
112,2.242895,322
113,2.262915,556
114,2.282934,842
115,2.302954,971
116,2.322974,887
117,2.342993,682
118,2.363013,470
119,2.383033,313
120,2.403053,200
121,2.423072,164
122,2.443092,204
123,2.463112,182
124,2.483131,215
125,2.503151,189
126,2.523171,227
127,2.54319,266
128,2.56321,457
129,2.58323,753
130,2.60325,1092
131,2.623269,1574
132,2.643289,2229
133,2.663309,2953
134,2.683328,3385
135,2.703348,3393
136,2.723368,2943
137,2.743387,2100
138,2.763407,1567
139,2.783427,1464
140,2.803447,1686
141,2.823466,1847
142,2.843486,1961
143,2.863506,1801
144,2.883525,1622
145,2.903545,1549
146,2.923565,1497
147,2.943584,1616
148,2.963604,1641
149,2.983624,1421
150,3.003644,1084
151,3.023663,765
152,3.043683,511
153,3.063703,391
154,3.083722,327
155,3.103742,311
156,3.123762,318
157,3.143781,374
158,3.163801,449
159,3.183821,576
160,3.20384,914
161,3.22386,1978
162,3.24388,3872
163,3.2639,6898
164,3.283919,10474
165,3.303939,12946
166,3.323959,13167
167,3.343978,10895
168,3.363998,7496
169,3.384018,4190
170,3.404037,2142
171,3.424057,930
172,3.444077,498
173,3.464097,349
174,3.484116,393
175,3.504136,549
176,3.524156,846
177,3.544175,1376
178,3.564195,1975
179,3.584215,2366
180,3.604235,3069
181,3.624254,4003
182,3.644274,5283
183,3.664294,6670
184,3.684313,7600
185,3.704333,7306
186,3.724353,6174
187,3.744373,4106
188,3.764392,2420
189,3.784412,1230
190,3.804432,634
191,3.824451,316
192,3.844471,251
193,3.864491,225
194,3.884511,285
195,3.90453,330
