,ChannelStartInKeV,ChannelCount
0,0.0008301761,0
1,0.02084988,0
2,0.04086958,0
3,0.06088928,0
4,0.08090898,0
5,0.1009287,0
6,0.1209484,0
7,0.1409681,0
8,0.1609878,0
9,0.1810075,0
10,0.2010272,0
11,0.2210469,0
12,0.2410666,0
13,0.2610863,0
14,0.281106,0
15,0.3011257,3
16,0.3211454,20
17,0.3411651,258
18,0.3611848,1187
19,0.3812045,2645
20,0.4012242,2556
21,0.4212439,1113
22,0.4412636,227
23,0.4612833,20
24,0.481303,0
25,0.5013227,0
26,0.5213424,0
27,0.5413621,0
28,0.5613818,0
29,0.5814015,0
30,0.6014212,0
31,0.6214409,0
32,0.6414606,0
33,0.6614803,0
34,0.6815,7
35,0.7015197,9
36,0.7215394,14
37,0.7415591,15
38,0.7615788,12
39,0.7815985,22
40,0.8016182,18
41,0.8216379,20
42,0.8416576,25
43,0.8616773,12
44,0.881697,33
45,0.9017167,38
46,0.9217364,41
47,0.9417561,70
48,0.9617758,55
49,0.9817955,40
50,1.001815,27
51,1.021835,18
52,1.041855,28
53,1.061874,35
54,1.081894,42
55,1.101914,47
56,1.121933,32
57,1.141953,27
58,1.161973,24
59,1.181993,47
60,1.202012,44
61,1.222032,41
62,1.242052,50
63,1.262071,44
64,1.282091,36
65,1.302111,20
66,1.32213,16
67,1.34215,13
68,1.36217,21
69,1.38219,17
70,1.402209,17
71,1.422229,31
72,1.442249,41
73,1.462268,69
74,1.482288,81
75,1.502308,94
76,1.522327,132
77,1.542347,171
78,1.562367,234
79,1.582387,163
80,1.602406,148
81,1.622426,92
82,1.642446,52
83,1.662465,69
84,1.682485,167
85,1.702505,338
86,1.722524,451
87,1.742544,550
88,1.762564,415
89,1.782584,257
90,1.802603,178
91,1.822623,107
92,1.842643,82
93,1.862662,84
94,1.882682,93
95,1.902702,111
96,1.922722,190
97,1.942741,280
98,1.962761,388
99,1.982781,497
100,2.0028,595
101,2.02282,518
102,2.04284,395
103,2.062859,236
104,2.082879,134
105,2.102899,107
106,2.122918,89
107,2.142938,96
108,2.162958,78
109,2.182978,84
110,2.202997,123
111,2.223017,223
112,2.243037,470
113,2.263056,910
114,2.283076,1361
115,2.303096,1552
116,2.323116,1410
117,2.343135,1056
118,2.363155,621
119,2.383175,368
120,2.403194,286
121,2.423214,205
122,2.443234,246
123,2.463253,244
124,2.483273,207
125,2.503293,216
126,2.523313,177
127,2.543332,219
128,2.563352,248
129,2.583372,395
130,2.603391,700
131,2.623411,1084
132,2.643431,1700
133,2.66345,2555
134,2.68347,3101
135,2.70349,3200
136,2.72351,2777
137,2.743529,2017
138,2.763549,1529
139,2.783569,1316
140,2.803588,1503
141,2.823608,1821
142,2.843628,1855
143,2.863647,1742
144,2.883667,1545
145,2.903687,1483
146,2.923707,1531
147,2.943726,1655
148,2.963746,1639
149,2.983766,1370
150,3.003785,1107
151,3.023805,777
152,3.043825,511
153,3.063844,405
154,3.083864,325
155,3.103884,303
156,3.123904,309
157,3.143923,375
158,3.163943,483
159,3.183963,580
160,3.203982,977
161,3.224002,2025
162,3.244022,3990
163,3.264041,7230
164,3.284061,10948
165,3.304081,13652
166,3.3241,13986
167,3.34412,11601
168,3.36414,7944
169,3.38416,4466
170,3.404179,2285
171,3.424199,975
172,3.444219,510
173,3.464238,375
174,3.484258,374
175,3.504278,596
176,3.524297,899
177,3.544317,1497
178,3.564337,1987
179,3.584357,2716
180,3.604376,3713
181,3.624396,5319
182,3.644416,7317
183,3.664435,9711
184,3.684455,11102
185,3.704475,10705
186,3.724494,8941
187,3.744514,5949
188,3.764534,3465
189,3.784554,1734
190,3.804573,809
191,3.824593,441
192,3.844613,289
193,3.864632,272
194,3.884652,254
195,3.904672,339
196,3.924692,484
197,3.944711,760
198,3.964731,1105
199,3.984751,1483
200,4.00477,1620
201,4.02479,1627
202,4.04481,1533
203,4.064829,1175
204,4.084849,818
205,4.104869,498
206,4.124888,307
207,4.144908,251
208,4.164928,184
209,4.184947,183
210,4.204967,186
211,4.224987,206
212,4.245007,198
213,4.265027,197
214,4.285046,177
215,4.305066,211
216,4.325086,205
217,4.345105,177
218,4.365125,208
219,4.385145,216
220,4.405164,230
221,4.425184,212
222,4.445204,215
223,4.465223,252
224,4.485243,260
225,4.505263,240
226,4.525282,239
227,4.545302,269
228,4.565322,235
229,4.585342,245
230,4.605361,213
231,4.625381,227
232,4.645401,219
233,4.665421,234
234,4.68544,256
235,4.70546,222
236,4.72548,240
237,4.745499,237
238,4.765519,282
239,4.785539,260
240,4.805558,239
241,4.825578,228
242,4.845598,261
243,4.865618,255
244,4.885637,262
245,4.905657,279
246,4.925677,271
247,4.945696,239
248,4.965716,277
249,4.985736,241
250,5.005755,257
251,5.025775,288
252,5.045795,257
253,5.065814,254
254,5.085834,291
255,5.105854,253
256,5.125874,260
257,5.145893,294
258,5.165913,288
259,5.185933,272
260,5.205953,277
261,5.225972,274
262,5.245992,327
263,5.266012,333
264,5.286031,340
265,5.306051,325
266,5.326071,329
267,5.34609,399
268,5.36611,405
269,5.38613,416
270,5.406149,451
271,5.426169,419
272,5.446189,428
273,5.466208,391
274,5.486228,360
275,5.506248,367
276,5.526268,302
277,5.546288,304
278,5.566307,326
279,5.586327,339
280,5.606347,344
281,5.626366,321
282,5.646386,356
283,5.666406,322
284,5.686425,344
285,5.706445,380
286,5.726465,375
287,5.746484,358
288,5.766504,424
289,5.786524,457
290,5.806543,544
291,5.826563,659
292,5.846583,857
293,5.866602,1013
294,5.886622,1117
295,5.906642,1127
296,5.926661,1034
297,5.946681,935
298,5.966701,758
299,5.986721,608
300,6.006741,527
301,6.02676,453
302,6.04678,410
303,6.0668,428
304,6.086819,409
305,6.106839,459
306,6.126859,411
307,6.146878,429
308,6.166898,508
309,6.186918,478
310,6.206937,520
311,6.226957,550
312,6.246977,619
313,6.266996,618
314,6.287016,714
315,6.307036,873
316,6.327056,1086
317,6.347075,1312
318,6.367095,1582
319,6.387115,1880
320,6.407135,1792
321,6.427154,1743
322,6.447174,1529
323,6.467194,1230
324,6.487213,1026
325,6.507233,781
326,6.527253,655
327,6.547272,501
328,6.567292,449
329,6.587312,462
330,6.607331,457
331,6.627351,437
332,6.647371,448
333,6.667391,432
334,6.68741,394
335,6.70743,397
336,6.72745,434
337,6.747469,393
338,6.767489,401
339,6.787509,429
340,6.807528,416
341,6.827548,428
342,6.847568,451
343,6.867588,432
344,6.887607,450
345,6.907627,453
346,6.927647,504
347,6.947667,404
348,6.967686,520
349,6.987706,557
350,7.007726,603
351,7.027745,591
352,7.047765,612
353,7.067785,634
354,7.087804,610
355,7.107824,578
356,7.127844,523
357,7.147863,459
358,7.167883,487
359,7.187903,423
360,7.207922,411
361,7.227942,426
362,7.247962,413
363,7.267982,421
364,7.288002,434
365,7.308021,478
366,7.328041,461
367,7.348061,458
368,7.36808,435
369,7.3881,473
370,7.40812,434
371,7.428139,519
372,7.448159,501
373,7.468179,453
374,7.488198,442
375,7.508218,423
376,7.528238,459
377,7.548257,407
378,7.568277,433
379,7.588297,431
380,7.608316,420
381,7.628336,413
382,7.648356,425
383,7.668375,433
384,7.688396,430
385,7.708415,408
386,7.728435,403
387,7.748455,390
388,7.768474,435
389,7.788494,429
390,7.808514,408
391,7.828533,432
392,7.848553,363
393,7.868573,468
394,7.888592,376
395,7.908612,397
396,7.928632,413
397,7.948651,430
398,7.968671,412
399,7.988691,447
400,8.008711,425
401,8.02873,449
402,8.04875,412
403,8.068769,426
404,8.088789,440
405,8.108809,400
406,8.128829,427
407,8.148849,402
408,8.168868,375
409,8.188888,423
410,8.208907,404
411,8.228928,407
412,8.248947,423
413,8.268967,372
414,8.288986,443
415,8.309006,413
416,8.329026,384
417,8.349046,373
418,8.369065,404
419,8.389085,388
420,8.409104,415
421,8.429124,413
422,8.449144,422
423,8.469164,433
424,8.489183,410
425,8.509203,451
426,8.529222,421
427,8.549243,438
428,8.569263,428
429,8.589282,453
430,8.609302,435
431,8.629321,470
432,8.649341,434
433,8.669361,441
434,8.689381,440
435,8.7094,459
436,8.72942,401
437,8.749439,412
438,8.769459,411
439,8.789479,395
440,8.809499,433
441,8.829518,381
442,8.849538,430
443,8.869557,410
444,8.889578,426
445,8.909597,433
446,8.929617,408
447,8.949636,407
448,8.969656,398
449,8.989676,424
450,9.009696,396
451,9.029716,382
452,9.049735,434
453,9.069755,406
454,9.089774,442
