,ChannelStartInKeV,ChannelCount
0,0.0005722368,0
1,0.02059194,0
2,0.04061164,0
3,0.06063134,0
4,0.08065104,0
5,0.1006707,0
6,0.1206904,0
7,0.1407101,0
8,0.1607298,0
9,0.1807496,0
10,0.2007692,0
11,0.2207889,0
12,0.2408087,0
13,0.2608283,0
14,0.2808481,0
15,0.3008678,2
16,0.3208874,21
17,0.3409072,256
18,0.3609269,1214
19,0.3809465,2546
20,0.4009663,2527
21,0.420986,1149
22,0.4410056,240
23,0.4610254,25
24,0.4810451,1
25,0.5010648,0
26,0.5210845,0
27,0.5411041,0
28,0.5611238,0
29,0.5811436,0
30,0.6011633,0
31,0.621183,0
32,0.6412027,0
33,0.6612224,0
34,0.681242,17
35,0.7012618,17
36,0.7212815,13
37,0.7413012,16
38,0.7613209,16
39,0.7813406,15
40,0.8013602,12
41,0.82138,8
42,0.8413997,24
43,0.8614194,24
44,0.8814391,25
45,0.9014588,40
46,0.9214785,62
47,0.9414982,73
48,0.9615179,53
49,0.9815376,53
50,1.001557,23
51,1.021577,23
52,1.041597,16
53,1.061616,51
54,1.081636,41
55,1.101656,38
56,1.121675,34
57,1.141695,30
58,1.161715,25
59,1.181735,44
60,1.201754,40
61,1.221774,42
62,1.241794,47
63,1.261813,35
64,1.281833,32
65,1.301853,23
66,1.321872,17
67,1.341892,24
68,1.361912,21
69,1.381932,17
70,1.401951,24
71,1.421971,26
72,1.441991,30
73,1.46201,62
74,1.48203,43
75,1.50205,51
76,1.522069,32
77,1.542089,48
78,1.562109,49
79,1.582129,45
80,1.602148,34
81,1.622168,27
82,1.642188,31
83,1.662207,75
84,1.682227,152
85,1.702247,238
86,1.722267,365
87,1.742286,409
88,1.762306,306
89,1.782326,219
90,1.802345,104
91,1.822365,90
92,1.842385,86
93,1.862404,84
94,1.882424,124
95,1.902444,224
96,1.922464,322
97,1.942483,377
98,1.962503,390
99,1.982523,292
100,2.002542,249
101,2.022562,196
102,2.042582,127
103,2.062601,101
104,2.082621,66
105,2.102641,72
106,2.122661,63
107,2.14268,60
108,2.1627,66
109,2.18272,83
110,2.202739,120
111,2.222759,180
112,2.242779,365
113,2.262799,554
114,2.282818,727
115,2.302838,941
116,2.322858,877
117,2.342877,696
118,2.362897,463
119,2.382917,283
120,2.402936,187
121,2.422956,176
122,2.442976,159
123,2.462996,157
124,2.483015,191
125,2.503035,167
126,2.523055,157
127,2.543074,203
128,2.563094,274
129,2.583114,369
130,2.603133,596
131,2.623153,975
132,2.643173,1642
133,2.663193,2447
134,2.683212,3098
135,2.703232,2961
136,2.723252,2596
137,2.743271,2054
138,2.763291,1380
139,2.783311,1287
140,2.80333,1514
141,2.82335,1738
142,2.84337,1803
143,2.863389,1719
144,2.883409,1534
145,2.903429,1449
146,2.923449,1455
147,2.943468,1659
148,2.963488,1660
149,2.983508,1483
150,3.003527,1127
151,3.023547,804
152,3.043567,532
153,3.063586,400
154,3.083606,307
155,3.103626,283
156,3.123646,324
157,3.143665,356
158,3.163685,383
159,3.183705,371
160,3.203724,426
161,3.223744,513
