,ChannelStartInKeV,ChannelCount
0,0.0007630386,0
1,0.02078274,0
2,0.04080244,0
3,0.06082214,0
4,0.08084184,0
5,0.1008615,0
6,0.1208812,0
7,0.1409009,0
8,0.1609206,0
9,0.1809403,0
10,0.2009601,0
11,0.2209798,0
12,0.2409994,0
13,0.2610191,0
14,0.2810389,0
15,0.3010586,2
16,0.3210782,26
17,0.341098,265
18,0.3611177,1227
19,0.3811374,2756
20,0.4011571,2572
21,0.4211768,1067
22,0.4411965,259
23,0.4612162,30
24,0.4812359,1
25,0.5012556,0
26,0.5212753,0
27,0.541295,0
28,0.5613146,0
29,0.5813344,1
30,0.6013541,0
31,0.6213738,0
32,0.6413935,0
33,0.6614132,0
34,0.6814328,11
35,0.7014526,15
36,0.7214723,15
37,0.741492,11
38,0.7615117,18
39,0.7815314,17
40,0.8015511,20
41,0.8215708,18
42,0.8415905,16
43,0.8616102,21
44,0.8816299,27
45,0.9016496,32
46,0.9216693,46
47,0.941689,86
48,0.9617087,62
49,0.9817284,43
50,1.001748,24
51,1.021768,17
52,1.041788,22
53,1.061807,35
54,1.081827,43
55,1.101847,48
56,1.121866,41
57,1.141886,21
58,1.161906,28
59,1.181925,34
60,1.201945,47
61,1.221965,46
62,1.241984,35
63,1.262004,32
64,1.282024,28
65,1.302044,17
66,1.322063,13
67,1.342083,14
68,1.362103,20
69,1.382122,21
70,1.402142,23
71,1.422162,29
72,1.442181,34
73,1.462201,43
74,1.482221,60
75,1.502241,63
76,1.52226,65
77,1.54228,118
78,1.5623,126
79,1.582319,128
80,1.602339,84
81,1.622359,58
82,1.642379,30
83,1.662398,26
84,1.682418,52
85,1.702438,66
86,1.722457,123
87,1.742477,126
88,1.762497,100
89,1.782516,96
90,1.802536,56
91,1.822556,49
92,1.842576,47
93,1.862595,49
94,1.882615,60
95,1.902635,95
96,1.922654,113
97,1.942674,168
98,1.962694,262
99,1.982713,342
100,2.002733,393
101,2.022753,381
102,2.042773,266
103,2.062792,188
104,2.082812,93
105,2.102832,78
106,2.122851,68
107,2.142871,79
108,2.162891,67
109,2.18291,76
110,2.20293,100
111,2.22295,181
112,2.24297,321
113,2.262989,601
114,2.283009,850
115,2.303029,973
116,2.323048,954
117,2.343068,686
118,2.363088,461
119,2.383107,280
120,2.403127,216
121,2.423147,187
122,2.443166,186
123,2.463186,190
124,2.483206,206
125,2.503226,151
126,2.523245,154
127,2.543265,194
128,2.563285,218
129,2.583304,338
130,2.603324,548
131,2.623344,973
132,2.643363,1613
133,2.663383,2507
134,2.683403,3074
135,2.703423,3204
136,2.723442,2749
137,2.743462,1936
138,2.763482,1447
139,2.783501,1364
140,2.803521,1595
141,2.823541,1750
142,2.843561,1876
143,2.86358,1712
144,2.8836,1516
145,2.90362,1469
146,2.923639,1583
147,2.943659,1743
148,2.963679,1757
149,2.983699,1462
150,3.003718,1151
151,3.023738,835
152,3.043758,513
153,3.063777,367
154,3.083797,300
155,3.103817,331
156,3.123836,331
157,3.143856,404
158,3.163876,406
159,3.183896,484
160,3.203915,726
161,3.223935,1261
162,3.243955,2541
163,3.263974,4409
164,3.283994,6683
165,3.304014,8146
166,3.324033,8297
167,3.344053,6943
168,3.364073,4780
169,3.384093,2776
170,3.404112,1370
171,3.424132,645
172,3.444152,344
173,3.464171,267
174,3.484191,316
175,3.504211,402
176,3.52423,581
177,3.54425,927
178,3.56427,1305
179,3.58429,1657
180,3.604309,2301
181,3.624329,3171
182,3.644349,4498
183,3.664368,5801
184,3.684388,6474
185,3.704408,6453
186,3.724427,5257
187,3.744447,3616
188,3.764467,2123
