,ChannelStartInKeV,ChannelCount
0,0.0007231582,0
1,0.02074286,0
2,0.04076256,0
3,0.06078226,0
4,0.08080196,0
5,0.1008217,0
6,0.1208414,0
7,0.1408611,0
8,0.1608808,0
9,0.1809005,0
10,0.2009202,0
11,0.2209399,0
12,0.2409596,0
13,0.2609793,0
14,0.280999,0
15,0.3010187,1
16,0.3210384,21
17,0.3410581,239
18,0.3610778,1174
19,0.3810975,2498
20,0.4011172,2578
21,0.4211369,1126
22,0.4411566,239
23,0.4611763,25
24,0.481196,0
25,0.5012157,0
26,0.5212354,0
27,0.5412551,0
28,0.5612748,0
29,0.5812945,1
30,0.6013142,0
31,0.6213339,0
32,0.6413536,0
33,0.6613733,0
34,0.681393,9
35,0.7014127,16
36,0.7214324,11
37,0.7414521,15
38,0.7614718,23
39,0.7814915,19
40,0.8015112,17
41,0.8215309,16
42,0.8415506,8
43,0.8615703,23
44,0.88159,29
45,0.9016097,35
46,0.9216294,58
47,0.9416491,74
48,0.9616688,62
49,0.9816885,48
50,1.001708,32
51,1.021728,16
52,1.041748,30
53,1.061767,34
54,1.081787,53
55,1.101807,46
56,1.121826,41
57,1.141846,36
58,1.161866,34
59,1.181885,28
60,1.201905,51
61,1.221925,47
62,1.241945,53
63,1.261964,30
64,1.281984,30
65,1.302004,34
66,1.322023,19
67,1.342043,16
68,1.362063,16
69,1.382083,21
70,1.402102,27
71,1.422122,31
72,1.442142,34
73,1.462161,39
74,1.482181,53
75,1.502201,73
76,1.52222,80
77,1.54224,107
78,1.56226,105
79,1.58228,133
80,1.602299,103
81,1.622319,49
82,1.642339,35
83,1.662358,26
84,1.682378,49
85,1.702398,77
86,1.722417,115
87,1.742437,128
88,1.762457,82
89,1.782477,66
90,1.802496,71
91,1.822516,58
92,1.842536,51
93,1.862555,69
94,1.882575,105
95,1.902595,166
96,1.922614,235
97,1.942634,268
98,1.962654,363
99,1.982674,425
100,2.002693,407
101,2.022713,390
102,2.042733,292
103,2.062752,185
104,2.082772,107
105,2.102792,83
106,2.122812,64
107,2.142831,71
108,2.162851,79
109,2.182871,83
110,2.20289,119
111,2.22291,227
112,2.24293,458
113,2.262949,814
114,2.282969,1171
115,2.302989,1442
116,2.323009,1408
117,2.343028,1017
118,2.363048,617
119,2.383068,339
120,2.403087,256
121,2.423107,191
122,2.443127,204
123,2.463146,235
124,2.483166,211
125,2.503186,195
126,2.523206,197
127,2.543225,190
128,2.563245,241
129,2.583265,337
130,2.603284,545
131,2.623304,1018
132,2.643324,1737
133,2.663343,2439
134,2.683363,3052
135,2.703383,3328
136,2.723403,2702
137,2.743422,2016
138,2.763442,1478
139,2.783462,1344
140,2.803481,1587
141,2.823501,1820
142,2.843521,1952
143,2.86354,1792
144,2.88356,1556
145,2.90358,1495
146,2.923599,1527
147,2.943619,1592
148,2.963639,1577
149,2.983659,1417
150,3.003678,1080
151,3.023698,724
152,3.043718,541
153,3.063737,393
154,3.083757,324
155,3.103777,279
156,3.123796,370
157,3.143816,390
158,3.163836,428
159,3.183856,504
160,3.203875,740
161,3.223895,1300
162,3.243915,2428
163,3.263934,4175
164,3.283954,6230
165,3.303974,7731
166,3.323993,8075
167,3.344013,6758
168,3.364033,4541
169,3.384053,2560
170,3.404072,1337
171,3.424092,668
172,3.444112,340
173,3.464131,304
174,3.484151,381
175,3.504171,470
176,3.52419,650
177,3.54421,976
178,3.56423,1444
179,3.58425,2352
180,3.604269,3675
181,3.624289,5972
182,3.644309,9430
183,3.664328,13060
184,3.684348,15276
185,3.704368,14884
186,3.724388,12072
187,3.744407,8361
188,3.764427,4702
189,3.784447,2411
190,3.804466,1099
191,3.824486,556
192,3.844506,343
193,3.864526,381
194,3.884545,351
195,3.904565,474
196,3.924585,606
197,3.944604,932
198,3.964624,1507
199,3.984644,1972
200,4.004663,2325
201,4.024683,2295
202,4.044703,1993
203,4.064723,1517
204,4.084742,1045
205,4.104762,613
206,4.124782,402
207,4.144801,277
208,4.164821,250
209,4.184841,234
210,4.20486,227
211,4.22488,217
212,4.2449,222
213,4.264919,200
214,4.284939,233
215,4.304959,232
216,4.324978,221
217,4.344998,231
218,4.365018,219
219,4.385038,253
220,4.405057,276
221,4.425077,298
222,4.445097,330
223,4.465117,348
224,4.485136,313
225,4.505156,344
226,4.525176,320
227,4.545195,257
228,4.565215,271
229,4.585235,237
230,4.605254,276
231,4.625274,255
232,4.645294,234
233,4.665314,262
234,4.685333,282
235,4.705353,254
236,4.725373,276
237,4.745392,270
238,4.765412,275
239,4.785432,282
240,4.805451,317
241,4.825471,302
242,4.845491,337
243,4.86551,278
244,4.88553,329
245,4.90555,289
246,4.92557,289
247,4.94559,316
248,4.965609,285
249,4.985629,291
250,5.005649,304
251,5.025668,318
252,5.045688,299
253,5.065708,267
254,5.085727,303
255,5.105747,306
256,5.125767,339
257,5.145786,330
258,5.165806,308
259,5.185826,320
260,5.205845,357
261,5.225865,347
262,5.245885,314
263,5.265904,366
264,5.285924,411
265,5.305944,388
266,5.325963,429
267,5.345984,449
268,5.366003,465
269,5.386023,488
270,5.406043,458
271,5.426062,445
272,5.446082,451
273,5.466102,441
274,5.486121,413
275,5.506141,424
276,5.526161,391
277,5.54618,399
278,5.5662,368
279,5.58622,367
280,5.606239,396
281,5.626259,383
282,5.646279,384
283,5.666298,415
284,5.686318,433
285,5.706338,421
286,5.726357,408
287,5.746377,487
288,5.766397,578
289,5.786417,629
290,5.806437,873
291,5.826456,1211
292,5.846476,1689
293,5.866496,2128
294,5.886515,2419
295,5.906535,2387
296,5.926555,2129
297,5.946574,1848
298,5.966594,1417
299,5.986614,1058
300,6.006633,746
301,6.026653,612
302,6.046673,525
303,6.066692,507
304,6.086712,479
305,6.106732,470
306,6.126752,508
307,6.146771,509
308,6.166791,515
309,6.186811,576
310,6.206831,570
311,6.22685,642
312,6.24687,659
313,6.26689,712
314,6.286909,717
315,6.306929,813
316,6.326949,981
317,6.346968,1018
318,6.366988,1196
319,6.387008,1320
320,6.407027,1344
321,6.427047,1385
322,6.447067,1270
323,6.467087,1124
324,6.487106,1025
325,6.507126,921
326,6.527146,751
327,6.547165,727
328,6.567185,634
329,6.587205,544
330,6.607224,542
331,6.627244,502
332,6.647264,469
333,6.667284,487
334,6.687303,484
335,6.707323,485
336,6.727343,461
337,6.747363,470
338,6.767382,466
339,6.787402,473
340,6.807422,487
341,6.827441,498
342,6.847461,502
343,6.867481,517
344,6.8875,490
345,6.90752,550
346,6.92754,521
347,6.947559,513
348,6.967579,580
349,6.987599,568
350,7.007618,589
351,7.027638,609
352,7.047658,587
353,7.067677,570
354,7.087698,572
355,7.107717,542
356,7.127737,495
357,7.147757,509
358,7.167776,531
359,7.187796,475
360,7.207816,497
361,7.227835,471
362,7.247855,506
363,7.267875,495
364,7.287894,516
365,7.307914,516
366,7.327934,478
367,7.347953,531
368,7.367973,561
369,7.387993,582
370,7.408012,539
371,7.428032,552
372,7.448052,534
373,7.468071,516
374,7.488091,588
375,7.508111,540
376,7.528131,493
377,7.548151,485
378,7.56817,471
379,7.58819,509
380,7.60821,482
381,7.628229,493
382,7.648249,447
383,7.668269,447
384,7.688288,477
385,7.708308,475
386,7.728328,486
387,7.748347,488
388,7.768367,493
389,7.788387,470
390,7.808406,446
391,7.828426,449
392,7.848446,462
393,7.868465,470
394,7.888485,505
395,7.908505,532
396,7.928525,546
397,7.948545,505
398,7.968564,531
399,7.988584,597
400,8.008603,602
401,8.028624,671
