,ChannelStartInKeV,ChannelCount
0,0.0009687985,0
1,0.0209885,0
2,0.0410082,0
3,0.0610279,0
4,0.0810476,0
5,0.1010673,0
6,0.121087,0
7,0.1411067,0
8,0.1611264,0
9,0.1811461,0
10,0.2011658,0
11,0.2211855,0
12,0.2412052,0
13,0.2612249,0
14,0.2812446,0
15,0.3012643,1
16,0.321284,28
17,0.3413037,233
18,0.3613234,1212
19,0.3813431,2649
20,0.4013628,2490
21,0.4213825,1160
22,0.4414022,255
23,0.4614219,29
24,0.4814416,1
25,0.5014613,0
26,0.521481,0
27,0.5415007,0
28,0.5615204,0
29,0.5815401,0
30,0.6015598,0
31,0.6215795,0
32,0.6415992,0
33,0.6616189,0
34,0.6816387,19
35,0.7016583,22
36,0.721678,25
37,0.7416977,11
38,0.7617174,22
39,0.7817371,23
40,0.8017569,17
41,0.8217766,20
42,0.8417962,24
43,0.8618159,24
44,0.8818356,45
45,0.9018553,49
46,0.9218751,72
47,0.9418948,62
48,0.9619144,62
49,0.9819341,51
50,1.001954,33
51,1.021973,28
52,1.041993,24
53,1.062013,41
54,1.082033,41
55,1.102052,47
56,1.122072,42
57,1.142092,21
58,1.162111,29
59,1.182131,35
60,1.202151,38
61,1.222171,44
62,1.24219,54
63,1.26221,36
64,1.28223,30
65,1.302249,28
66,1.322269,16
67,1.342289,19
68,1.362309,23
69,1.382328,25
70,1.402348,33
71,1.422368,25
72,1.442387,34
73,1.462407,65
74,1.482427,57
75,1.502446,86
76,1.522466,121
77,1.542486,159
78,1.562505,187
79,1.582525,169
80,1.602545,121
81,1.622565,71
82,1.642584,44
83,1.662604,50
84,1.682624,73
85,1.702643,110
86,1.722663,159
87,1.742683,159
88,1.762702,150
89,1.782722,104
90,1.802742,80
91,1.822762,61
92,1.842781,69
93,1.862801,64
94,1.882821,74
95,1.90284,88
96,1.92286,174
97,1.94288,253
98,1.962899,445
99,1.982919,602
100,2.002939,709
101,2.022959,673
102,2.042978,549
103,2.062998,335
104,2.083018,188
105,2.103037,108
106,2.123057,103
107,2.143077,88
108,2.163096,93
109,2.183116,103
110,2.203136,133
111,2.223155,262
112,2.243175,556
113,2.263195,1139
114,2.283215,1598
115,2.303234,1927
116,2.323254,1858
117,2.343274,1308
118,2.363293,858
119,2.383313,463
120,2.403333,324
121,2.423353,267
122,2.443372,261
123,2.463392,245
124,2.483412,247
125,2.503431,274
126,2.523451,203
127,2.543471,283
128,2.563491,392
129,2.58351,729
130,2.60353,962
131,2.62355,1569
132,2.643569,2084
133,2.663589,2865
134,2.683609,3313
135,2.703629,3343
136,2.723648,2928
137,2.743668,2092
138,2.763688,1592
139,2.783707,1402
140,2.803727,1656
141,2.823747,1869
142,2.843766,1999
143,2.863786,1825
144,2.883806,1549
145,2.903826,1520
146,2.923845,1533
147,2.943865,1576
148,2.963885,1642
149,2.983904,1445
150,3.003924,1104
151,3.023944,797
152,3.043963,561
153,3.063983,383
154,3.084003,329
155,3.104023,297
156,3.124042,372
157,3.144062,375
158,3.164082,449
159,3.184101,587
160,3.204121,946
161,3.224141,1933
162,3.24416,3730
163,3.26418,6786
164,3.2842,10161
165,3.304219,12573
166,3.324239,12923
167,3.344259,10519
168,3.364279,7296
169,3.384298,4156
170,3.404318,2064
171,3.424338,898
172,3.444357,458
173,3.464377,343
174,3.484397,453
175,3.504416,611
176,3.524436,911
177,3.544456,1317
178,3.564476,1866
179,3.584495,2466
180,3.604515,3157
181,3.624535,4232
182,3.644554,5707
183,3.664574,7293
184,3.684594,8060
185,3.704613,7924
186,3.724633,6445
187,3.744653,4415
188,3.764673,2592
189,3.784692,1290
190,3.804712,650
191,3.824732,361
192,3.844751,270
193,3.864771,234
194,3.884791,279
195,3.90481,305
196,3.92483,446
197,3.94485,603
198,3.964869,879
199,3.984889,1165
200,4.004909,1318
201,4.024929,1344
202,4.044949,1144
203,4.064968,935
204,4.084988,670
205,4.105008,444
206,4.125027,312
207,4.145047,265
208,4.165067,232
209,4.185086,206
210,4.205106,236
211,4.225126,217
212,4.245145,188
213,4.265165,251
214,4.285185,214
215,4.305204,214
216,4.325224,253
217,4.345244,225
218,4.365263,258
219,4.385283,245
220,4.405303,247
221,4.425323,259
222,4.445343,265
223,4.465362,295
224,4.485382,349
225,4.505402,312
226,4.525421,317
227,4.545441,308
228,4.565461,253
229,4.58548,287
230,4.6055,262
231,4.62552,272
232,4.645539,240
233,4.665559,261
234,4.685579,248
235,4.705598,257
236,4.725618,282
237,4.745638,277
238,4.765657,268
239,4.785677,294
240,4.805697,269
241,4.825717,273
242,4.845737,290
243,4.865756,296
244,4.885776,300
245,4.905796,303
246,4.925815,291
247,4.945835,320
248,4.965855,290
249,4.985874,305
250,5.005894,293
251,5.025914,298
252,5.045933,285
253,5.065953,310
254,5.085973,325
255,5.105992,301
256,5.126012,337
257,5.146032,316
258,5.166052,302
259,5.186071,333
260,5.206091,368
261,5.226111,326
262,5.24613,397
263,5.26615,379
264,5.28617,378
265,5.30619,439
266,5.326209,437
267,5.346229,459
268,5.366249,476
269,5.386268,522
270,5.406288,514
271,5.426308,495
272,5.446328,444
273,5.466347,435
274,5.486367,434
275,5.506387,425
276,5.526406,363
277,5.546426,351
278,5.566446,350
279,5.586465,392
280,5.606485,433
281,5.626505,397
282,5.646524,398
283,5.666544,412
284,5.686564,432
285,5.706583,395
286,5.726604,402
287,5.746623,397
288,5.766643,475
289,5.786663,485
290,5.806682,530
291,5.826702,640
292,5.846722,705
293,5.866741,765
294,5.886761,853
295,5.906781,866
296,5.9268,818
297,5.94682,706
298,5.96684,655
299,5.986859,584
300,6.006879,551
301,6.026899,519
302,6.046918,470
303,6.066938,471
304,6.086958,489
305,6.106977,460
306,6.126997,473
307,6.147017,519
308,6.167037,507
309,6.187057,570
310,6.207076,622
311,6.227096,602
