,ChannelStartInKeV,ChannelCount
0,0.001171887,0
1,0.02119159,0
2,0.04121129,0
3,0.06123099,0
4,0.08125069,0
5,0.1012704,0
6,0.1212901,0
7,0.1413098,0
8,0.1613295,0
9,0.1813492,0
10,0.2013689,0
11,0.2213886,0
12,0.2414083,0
13,0.261428,0
14,0.2814477,0
15,0.3014674,0
16,0.3214871,21
17,0.3415068,236
18,0.3615265,1213
19,0.3815462,2653
20,0.4015659,2606
21,0.4215856,1102
22,0.4416053,230
23,0.461625,19
24,0.4816447,1
25,0.5016644,0
26,0.5216841,0
27,0.5417038,0
28,0.5617235,0
29,0.5817432,0
30,0.6017629,0
31,0.6217826,0
32,0.6418023,0
33,0.661822,0
34,0.6818417,12
35,0.7018614,12
36,0.7218812,13
37,0.7419008,20
38,0.7619205,13
39,0.7819402,14
40,0.8019599,7
41,0.8219796,19
42,0.8419994,18
43,0.862019,23
44,0.8820387,31
45,0.9020584,33
46,0.9220781,55
47,0.9420978,68
48,0.9621176,71
49,0.9821373,40
50,1.002157,27
51,1.022177,27
52,1.042196,29
53,1.062216,42
54,1.082236,46
55,1.102255,48
56,1.122275,41
57,1.142295,29
58,1.162315,26
59,1.182334,48
60,1.202354,42
61,1.222374,38
62,1.242393,41
63,1.262413,27
64,1.282433,22
65,1.302452,21
66,1.322472,14
67,1.342492,17
68,1.362512,10
69,1.382531,13
70,1.402551,31
71,1.422571,35
72,1.44259,35
73,1.46261,55
74,1.48263,71
75,1.502649,93
76,1.522669,139
77,1.542689,189
78,1.562709,208
79,1.582728,204
80,1.602748,142
81,1.622768,72
82,1.642787,48
83,1.662807,25
84,1.682827,24
85,1.702847,43
86,1.722866,63
87,1.742886,51
88,1.762906,47
89,1.782925,50
90,1.802945,48
91,1.822965,43
92,1.842984,47
93,1.863004,43
94,1.883024,50
95,1.903044,57
96,1.923063,85
97,1.943083,131
98,1.963103,249
99,1.983122,346
100,2.003142,460
101,2.023162,416
102,2.043181,344
103,2.063201,216
104,2.083221,115
105,2.10324,91
106,2.12326,80
107,2.14328,74
108,2.1633,71
109,2.183319,84
110,2.203339,116
111,2.223359,151
112,2.243378,277
113,2.263398,544
114,2.283418,738
115,2.303437,883
116,2.323457,826
117,2.343477,611
118,2.363497,420
119,2.383516,288
120,2.403536,209
121,2.423556,154
122,2.443575,196
123,2.463595,169
124,2.483615,164
125,2.503634,146
126,2.523654,146
127,2.543674,174
128,2.563694,229
129,2.583713,359
130,2.603733,582
131,2.623753,983
132,2.643772,1756
133,2.663792,2559
134,2.683812,3306
135,2.703831,3361
136,2.723851,2799
137,2.743871,2162
138,2.763891,1579
139,2.78391,1406
140,2.80393,1680
141,2.82395,1849
142,2.843969,2028
143,2.863989,1859
144,2.884009,1605
145,2.904028,1586
146,2.924048,1590
147,2.944068,1728
148,2.964088,1616
149,2.984107,1476
150,3.004127,1139
151,3.024147,780
152,3.044166,573
153,3.064186,427
154,3.084206,335
155,3.104226,302
156,3.124245,360
157,3.144265,369
158,3.164285,465
159,3.184304,611
160,3.204324,1109
161,3.224344,2254
162,3.244364,4563
163,3.264383,8146
164,3.284403,12344
165,3.304423,15241
166,3.324442,15396
167,3.344462,12809
168,3.364482,8652
169,3.384501,4841
170,3.404521,2399
171,3.424541,1086
172,3.444561,486
173,3.46458,366
174,3.4846,445
175,3.50462,627
176,3.524639,955
177,3.544659,1458
178,3.564679,1986
179,3.584698,2338
180,3.604718,2390
181,3.624738,2202
182,3.644758,1956
183,3.664777,1672
184,3.684797,1637
185,3.704817,1377
186,3.724836,1038
187,3.744856,758
188,3.764876,504
189,3.784895,337
190,3.804915,294
191,3.824935,231
192,3.844954,209
