,ChannelStartInKeV,ChannelCount
0,0.0006792156,0
1,0.02069892,0
2,0.04071862,0
3,0.06073832,0
4,0.08075802,0
5,0.1007777,0
6,0.1207974,0
7,0.1408171,0
8,0.1608368,0
9,0.1808565,0
10,0.2008762,0
11,0.2208959,0
12,0.2409156,0
13,0.2609353,0
14,0.280955,0
15,0.3009747,4
16,0.3209944,32
17,0.3410141,280
18,0.3610338,1166
19,0.3810535,2550
20,0.4010732,2661
21,0.4210929,1166
22,0.4411126,245
23,0.4611323,34
24,0.481152,0
25,0.5011718,0
26,0.5211914,0
27,0.5412111,0
28,0.5612308,0
29,0.5812505,0
30,0.6012703,0
31,0.62129,0
32,0.6413096,0
33,0.6613293,0
34,0.681349,12
35,0.7013687,9
36,0.7213885,13
37,0.7414082,13
38,0.7614279,7
39,0.7814475,9
40,0.8014672,17
41,0.8214869,14
42,0.8415067,15
43,0.8615264,20
44,0.8815461,25
45,0.9015658,48
46,0.9215854,51
47,0.9416052,67
48,0.9616249,53
49,0.9816446,41
50,1.001664,25
51,1.021684,27
52,1.041704,31
53,1.061723,36
54,1.081743,41
55,1.101763,55
56,1.121782,21
57,1.141802,20
58,1.161822,34
59,1.181842,32
60,1.201861,55
61,1.221881,38
62,1.241901,39
63,1.26192,27
64,1.28194,21
65,1.30196,24
66,1.32198,9
67,1.341999,21
68,1.362019,15
69,1.382039,22
70,1.402058,14
71,1.422078,25
72,1.442098,26
73,1.462117,43
74,1.482137,53
75,1.502157,62
76,1.522177,63
77,1.542196,62
78,1.562216,80
79,1.582236,61
80,1.602255,56
81,1.622275,22
82,1.642295,24
83,1.662314,21
84,1.682334,35
85,1.702354,44
86,1.722373,70
87,1.742393,54
88,1.762413,54
89,1.782433,46
90,1.802452,44
91,1.822472,30
92,1.842492,45
93,1.862511,44
94,1.882531,70
95,1.902551,85
96,1.92257,105
97,1.94259,180
98,1.96261,185
99,1.98263,203
100,2.002649,195
101,2.022669,178
102,2.042689,120
103,2.062708,86
104,2.082728,73
105,2.102748,55
106,2.122767,53
107,2.142787,53
108,2.162807,57
109,2.182827,60
110,2.202846,95
111,2.222866,146
112,2.242886,285
113,2.262905,531
114,2.282925,674
115,2.302945,798
116,2.322964,769
117,2.342984,597
118,2.363004,396
119,2.383024,254
120,2.403043,186
121,2.423063,154
122,2.443083,175
123,2.463102,174
124,2.483122,165
125,2.503142,170
126,2.523162,173
127,2.543181,160
128,2.563201,232
129,2.583221,292
130,2.60324,503
131,2.62326,1024
132,2.64328,1610
133,2.6633,2413
134,2.683319,3022
135,2.703339,3134
136,2.723359,2601
137,2.743378,2010
138,2.763398,1489
139,2.783418,1334
140,2.803437,1485
141,2.823457,1729
142,2.843477,1858
143,2.863497,1595
144,2.883516,1486
145,2.903536,1412
146,2.923556,1618
147,2.943575,1648
148,2.963595,1668
149,2.983615,1533
150,3.003634,1172
151,3.023654,848
152,3.043674,557
153,3.063694,379
154,3.083713,281
155,3.103733,289
156,3.123753,286
157,3.143772,357
158,3.163792,344
159,3.183812,397
160,3.203831,526
161,3.223851,809
162,3.243871,1554
163,3.263891,2518
164,3.28391,3695
165,3.30393,4514
166,3.32395,4633
167,3.343969,3907
168,3.363989,2660
169,3.384009,1652
170,3.404028,810
171,3.424048,452
172,3.444068,301
173,3.464087,245
174,3.484107,249
175,3.504127,330
176,3.524147,448
177,3.544166,640
178,3.564186,881
179,3.584206,1311
180,3.604225,2040
181,3.624245,3139
182,3.644265,4777
183,3.664284,6689
184,3.684304,7873
185,3.704324,7627
186,3.724344,6246
187,3.744363,4423
188,3.764383,2653
189,3.784403,1264
190,3.804422,680
191,3.824442,353
192,3.844462,268
193,3.864481,246
194,3.884501,242
195,3.904521,315
196,3.924541,408
197,3.94456,576
198,3.96458,842
199,3.9846,1168
200,4.00462,1228
201,4.024639,1299
202,4.044659,1154
203,4.064679,882
204,4.084698,621
205,4.104718,423
206,4.124738,323
207,4.144757,276
208,4.164777,250
209,4.184797,202
210,4.204816,230
211,4.224836,200
212,4.244856,214
213,4.264875,243
214,4.284895,226
215,4.304915,206
216,4.324934,222
217,4.344954,201
218,4.364974,254
219,4.384994,254
220,4.405014,266
221,4.425033,290
222,4.445053,306
223,4.465073,310
224,4.485092,308
225,4.505112,322
226,4.525132,270
227,4.545151,295
228,4.565171,284
229,4.585191,261
230,4.60521,259
231,4.62523,272
232,4.64525,229
233,4.665269,255
234,4.685289,249
235,4.705309,282
236,4.725328,244
237,4.745348,291
238,4.765368,243
239,4.785388,278
240,4.805408,316
241,4.825427,322
242,4.845447,300
243,4.865467,299
244,4.885486,307
245,4.905506,313
246,4.925526,312
247,4.945545,297
248,4.965565,312
249,4.985585,303
250,5.005604,272
251,5.025624,283
252,5.045644,286
253,5.065663,301
254,5.085683,308
255,5.105703,335
256,5.125723,313
257,5.145742,313
258,5.165762,315
259,5.185782,319
260,5.205801,343
261,5.225821,341
262,5.245841,351
263,5.265861,400
264,5.28588,390
265,5.3059,406
266,5.32592,416
267,5.345939,414
268,5.365959,466
269,5.385979,450
270,5.405999,475
271,5.426018,496
272,5.446038,445
273,5.466058,448
274,5.486077,416
275,5.506097,400
276,5.526117,365
277,5.546136,416
278,5.566156,390
279,5.586176,398
280,5.606195,420
281,5.626215,367
282,5.646235,435
283,5.666255,407
284,5.686275,457
285,5.706294,418
286,5.726314,515
287,5.746334,569
288,5.766353,780
289,5.786373,1160
290,5.806393,1761
291,5.826412,2772
292,5.846432,3981
293,5.866452,5075
294,5.886471,5937
295,5.906491,5922
296,5.926511,5391
297,5.94653,4305
298,5.96655,3163
299,5.98657,2105
300,6.006589,1326
301,6.026609,909
302,6.046629,671
303,6.066648,498
304,6.086668,453
305,6.106688,484
306,6.126708,508
307,6.146728,482
308,6.166747,515
309,6.186767,544
310,6.206787,581
311,6.226806,622
312,6.246826,603
313,6.266846,664
314,6.286865,725
315,6.306885,757
316,6.326905,893
317,6.346924,953
318,6.366944,1074
319,6.386964,1217
320,6.406983,1286
321,6.427003,1375
322,6.447023,1445
323,6.467042,1485
324,6.487062,1434
325,6.507082,1323
326,6.527102,1199
327,6.547122,1000
328,6.567141,786
329,6.587161,649
330,6.607181,594
331,6.6272,487
332,6.64722,448
333,6.66724,455
334,6.687259,454
335,6.707279,452
336,6.727299,413
337,6.747318,490
338,6.767338,445
339,6.787358,444
340,6.807377,467
341,6.827397,428
342,6.847417,431
343,6.867437,417
344,6.887456,465
345,6.907476,466
346,6.927496,450
347,6.947515,446
348,6.967535,481
349,6.987555,474
350,7.007575,496
351,7.027594,447
352,7.047614,478
353,7.067634,509
354,7.087653,482
355,7.107673,449
356,7.127693,464
357,7.147713,397
358,7.167732,463
359,7.187752,443
360,7.207772,432
361,7.227791,484
362,7.247811,452
363,7.267831,456
364,7.28785,444
365,7.30787,474
366,7.32789,489
367,7.347909,462
368,7.367929,473
369,7.387949,464
370,7.407969,482
371,7.427988,443
372,7.448008,454
373,7.468028,497
374,7.488048,467
375,7.508067,427
376,7.528087,469
377,7.548107,449
378,7.568126,468
379,7.588146,449
380,7.608166,396
381,7.628185,436
382,7.648205,376
383,7.668225,398
384,7.688244,376
385,7.708264,417
386,7.728284,411
387,7.748303,435
388,7.768323,429
389,7.788343,442
390,7.808362,424
391,7.828382,465
392,7.848402,426
393,7.868422,449
394,7.888442,443
395,7.908461,433
396,7.928481,416
397,7.948501,438
