,ChannelStartInKeV,ChannelCount
0,0.001219065,0
1,0.02123877,0
2,0.04125847,0
3,0.06127817,0
4,0.08129787,0
5,0.1013176,0
6,0.1213373,0
7,0.141357,0
8,0.1613767,0
9,0.1813964,0
10,0.2014161,0
11,0.2214358,0
12,0.2414555,0
13,0.2614752,0
14,0.2814949,0
15,0.3015146,0
16,0.3215343,28
17,0.341554,250
18,0.3615737,1219
19,0.3815934,2706
20,0.4016131,2565
21,0.4216328,1104
22,0.4416525,255
23,0.4616722,14
24,0.4816919,3
25,0.5017116,0
26,0.5217313,0
27,0.541751,0
28,0.5617707,0
29,0.5817904,0
30,0.6018101,0
31,0.6218298,0
32,0.6418495,0
33,0.6618692,0
34,0.6818889,20
35,0.7019086,13
36,0.7219283,15
37,0.741948,9
38,0.7619677,7
39,0.7819874,16
40,0.8020071,9
41,0.8220268,15
42,0.8420465,10
43,0.8620662,12
44,0.8820859,26
45,0.9021056,39
46,0.9221253,51
47,0.942145,54
48,0.9621647,74
49,0.9821844,52
50,1.002204,27
51,1.022224,21
52,1.042243,20
53,1.062263,37
54,1.082283,45
55,1.102303,31
56,1.122322,31
57,1.142342,38
58,1.162362,33
59,1.182381,49
60,1.202401,44
61,1.222421,35
62,1.242441,31
63,1.26246,22
64,1.28248,22
65,1.3025,23
66,1.322519,17
67,1.342539,22
68,1.362559,23
69,1.382578,23
70,1.402598,16
71,1.422618,21
72,1.442638,37
73,1.462657,49
74,1.482677,71
75,1.502697,93
76,1.522716,111
77,1.542736,175
78,1.562756,185
79,1.582775,173
80,1.602795,112
81,1.622815,60
82,1.642835,54
83,1.662854,24
84,1.682874,35
85,1.702894,52
86,1.722913,61
87,1.742933,87
88,1.762953,78
89,1.782972,48
90,1.802992,56
91,1.823012,58
92,1.843032,68
93,1.863051,58
94,1.883071,54
95,1.903091,75
96,1.92311,105
97,1.94313,182
98,1.96315,275
99,1.983169,407
100,2.003189,514
101,2.023209,491
102,2.043229,349
103,2.063248,236
104,2.083268,113
105,2.103288,101
106,2.123307,99
107,2.143327,75
108,2.163347,64
109,2.183367,76
110,2.203386,113
111,2.223406,133
112,2.243426,306
113,2.263445,494
114,2.283465,706
115,2.303485,835
116,2.323504,761
117,2.343524,588
118,2.363544,408
119,2.383564,283
120,2.403583,189
121,2.423603,161
122,2.443623,185
123,2.463642,170
124,2.483662,199
125,2.503682,166
