,ChannelStartInKeV,ChannelCount
0,0.0008580677,0
1,0.02087777,0
2,0.04089747,0
3,0.06091717,0
4,0.08093687,0
5,0.1009566,0
6,0.1209763,0
7,0.140996,0
8,0.1610157,0
9,0.1810354,0
10,0.2010551,0
11,0.2210748,0
12,0.2410945,0
13,0.2611142,0
14,0.2811339,0
15,0.3011536,0
16,0.3211733,23
17,0.341193,239
18,0.3612127,1234
19,0.3812324,2625
20,0.4012521,2601
21,0.4212718,1153
22,0.4412915,252
23,0.4613112,20
24,0.4813309,0
25,0.5013506,0
26,0.5213703,0
27,0.54139,0
28,0.5614097,0
29,0.5814294,0
30,0.6014491,0
31,0.6214688,0
32,0.6414885,0
33,0.6615082,0
34,0.6815279,11
35,0.7015476,20
36,0.7215673,16
37,0.741587,17
38,0.7616067,21
39,0.7816264,11
40,0.8016461,9
41,0.8216658,15
42,0.8416855,16
43,0.8617052,17
44,0.8817249,16
45,0.9017446,30
46,0.9217643,61
47,0.941784,79
48,0.9618037,46
49,0.9818234,54
50,1.001843,27
51,1.021863,24
52,1.041883,32
53,1.061902,35
54,1.081922,54
55,1.101942,33
56,1.121961,35
57,1.141981,39
58,1.162001,36
59,1.18202,37
60,1.20204,32
61,1.22206,43
62,1.242079,50
63,1.262099,45
64,1.282119,45
65,1.302139,25
66,1.322158,26
67,1.342178,18
68,1.362198,25
69,1.382217,17
70,1.402237,22
71,1.422257,30
72,1.442277,29
73,1.462296,51
74,1.482316,61
75,1.502336,70
76,1.522355,105
77,1.542375,140
78,1.562395,190
79,1.582414,132
80,1.602434,114
81,1.622454,56
82,1.642474,45
83,1.662493,41
84,1.682513,89
85,1.702533,159
86,1.722552,222
87,1.742572,215
88,1.762592,215
89,1.782611,148
90,1.802631,98
91,1.822651,85
92,1.842671,66
93,1.86269,77
94,1.88271,98
95,1.90273,136
96,1.922749,198
97,1.942769,290
98,1.962789,408
99,1.982808,546
100,2.002828,528
101,2.022848,542
102,2.042868,386
103,2.062887,216
104,2.082907,133
105,2.102927,108
106,2.122946,78
107,2.142966,86
108,2.162986,98
109,2.183006,84
110,2.203025,124
111,2.223045,265
112,2.243065,539
113,2.263084,989
114,2.283104,1493
115,2.303124,1626
116,2.323143,1538
117,2.343163,1124
118,2.363183,743
119,2.383203,406
120,2.403222,246
121,2.423242,255
122,2.443262,221
123,2.463281,262
124,2.483301,232
125,2.503321,241
126,2.52334,207
127,2.54336,164
128,2.56338,250
129,2.5834,333
130,2.603419,496
131,2.623439,994
132,2.643459,1596
133,2.663478,2414
134,2.683498,3005
135,2.703518,3157
136,2.723537,2698
137,2.743557,1938
138,2.763577,1456
139,2.783597,1295
140,2.803616,1495
141,2.823636,1789
142,2.843656,1938
143,2.863675,1661
144,2.883695,1475
145,2.903715,1468
146,2.923734,1520
147,2.943754,1594
148,2.963774,1605
149,2.983793,1431
150,3.003813,1088
151,3.023833,752
152,3.043853,537
153,3.063872,373
154,3.083892,305
155,3.103912,308
156,3.123931,307
157,3.143951,360
158,3.163971,420
159,3.18399,539
160,3.20401,797
161,3.22403,1636
162,3.24405,3083
163,3.264069,5445
164,3.284089,8310
165,3.304109,10247
166,3.324128,10225
167,3.344148,8792
168,3.364168,5846
169,3.384187,3317
170,3.404207,1693
171,3.424227,812
172,3.444247,446
173,3.464266,329
174,3.484286,344
175,3.504306,486
176,3.524325,742
177,3.544345,1196
178,3.564365,1637
179,3.584384,2446
180,3.604404,3544
181,3.624424,5459
182,3.644444,8040
183,3.664463,10730
184,3.684483,12601
185,3.704503,12393
186,3.724522,9899
187,3.744542,7040
188,3.764562,3900
189,3.784582,1949
190,3.804601,909
191,3.824621,445
192,3.844641,303
193,3.86466,282
194,3.88468,292
195,3.9047,407
196,3.92472,552
197,3.944739,798
198,3.964759,1190
199,3.984779,1646
200,4.004798,1982
201,4.024818,1960
202,4.044837,1686
203,4.064857,1255
204,4.084877,872
205,4.104897,516
206,4.124917,352
207,4.144936,258
208,4.164956,198
209,4.184976,168
210,4.204995,196
211,4.225015,200
212,4.245035,202
213,4.265054,222
214,4.285074,191
215,4.305094,221
216,4.325113,245
217,4.345133,207
218,4.365153,237
219,4.385172,224
220,4.405192,247
221,4.425212,268
222,4.445232,262
223,4.465251,273
224,4.485271,286
225,4.505291,333
226,4.525311,272
227,4.54533,287
228,4.56535,258
229,4.58537,229
230,4.605389,244
231,4.625409,250
232,4.645429,227
233,4.665448,238
234,4.685468,234
235,4.705488,252
236,4.725508,251
237,4.745527,254
