,ChannelCount,ChannelStartInKeV
10,248.32352941176472,0.2011719
11,675.8235294117649,0.2211916
12,1084.029411764706,0.2412113
13,1263.5588235294117,0.261231
14,1300.5294117647056,0.2812507
15,1305.1470588235297,0.3012704
16,1305.4705882352941,0.3212901
17,1305.6176470588236,0.3413098
18,1305.705882352941,0.3613295
19,1305.8529411764705,0.3813492
20,1306.0882352941178,0.4013689
21,1306.2058823529414,0.4213886
22,1306.2941176470588,0.4414083
23,1306.4411764705885,0.461428
24,1306.2941176470592,0.4814477
25,1302.2647058823534,0.5014674
26,1284.6176470588239,0.5214871
27,1106.235294117647,0.5415068
28,704.0588235294118,0.5615265
29,320.11764705882354,0.5815462
30,166.17647058823528,0.6015659
31,153.88235294117652,0.6215856
32,172.7352941176471,0.6416053
33,194.2941176470588,0.661625
34,218.6176470588235,0.6816447
35,241.70588235294122,0.7016644
36,265.3529411764706,0.7216841
37,289.1764705882353,0.7417038
38,311.2647058823529,0.7617235
39,335.8823529411765,0.7817432
40,360.0882352941177,0.8017629
41,382.82352941176475,0.8217826
42,406.764705882353,0.8418023
43,404.26470588235304,0.861822
44,403.5,0.8818417
45,399.8823529411765,0.9018614
46,397.32352941176475,0.9218811
47,393.4117647058823,0.9419008
48,391.5294117647059,0.9619205
49,389.5882352941177,0.9819402
50,387.94117647058823,1.00196
51,384.79411764705884,1.02198
52,382.764705882353,1.041999
53,380.5882352941177,1.062019
54,377.7058823529412,1.082039
55,376.91176470588243,1.102058
56,373.6470588235295,1.122078
57,368.7941176470589,1.142098
58,365.8235294117647,1.162117
59,361.4705882352941,1.182137
60,358.7352941176471,1.202157
61,355.1764705882353,1.222177
62,351.7647058823529,1.242196
63,349.61764705882354,1.262216
64,347.2647058823529,1.282236
65,343.264705882353,1.302255
66,343.2352941176471,1.322275
67,343.2941176470589,1.342295
68,344.20588235294116,1.362315
69,346.8235294117647,1.382334
70,349.0882352941176,1.402354
71,350.61764705882354,1.422374
72,349.61764705882354,1.442393
73,347.11764705882354,1.462413
74,345.264705882353,1.482433
75,344.8823529411766,1.502452
76,345.29411764705884,1.522472
77,353.5588235294118,1.542492
78,366.2058823529412,1.562512
79,382.0882352941177,1.582531
80,392.29411764705884,1.602551
81,397.735294117647,1.622571
82,399.9411764705883,1.64259
83,397.6470588235294,1.66261
84,396.52941176470597,1.68263
85,394.82352941176475,1.702649
86,390.1764705882353,1.722669
87,387.7352941176471,1.742689
88,389.3529411764706,1.762709
89,397.82352941176475,1.782728
90,409.85294117647067,1.802748
91,426.2058823529412,1.822768
92,442.32352941176475,1.842787
93,456.7941176470589,1.862807
94,459.2647058823529,1.882827
95,452.0000000000001,1.902846
96,437.8529411764706,1.922866
97,426.5588235294118,1.942886
98,419.32352941176475,1.962906
99,415.82352941176475,1.982925
100,414.97058823529414,2.002945
101,413.3529411764706,2.022965
102,412.3529411764706,2.042984
103,416.6176470588236,2.063004
104,433.3823529411765,2.083024
105,462.0294117647059,2.103044
106,504.17647058823536,2.123063
107,550.1764705882354,2.143083
108,592.7941176470589,2.163103
109,618.4117647058824,2.183122
110,625.8823529411766,2.203142
111,625.7941176470588,2.223162
112,625.1764705882354,2.243181
113,625.8529411764707,2.263201
114,628.1764705882354,2.283221
115,631.8235294117648,2.303241
116,635.1470588235294,2.32326
117,636.9705882352941,2.34328
118,639.6176470588235,2.3633
119,641.5882352941178,2.383319
120,642.6470588235295,2.403339
121,637.1470588235295,2.423359
122,627.1470588235295,2.443378
123,612.7058823529412,2.463398
124,607.1176470588236,2.483418
125,623.029411764706,2.503438
126,672.2941176470588,2.523457
127,738.4117647058824,2.543477
128,802.4117647058824,2.563497
129,848.5000000000001,2.583516
130,883.8823529411766,2.603536
131,917.4411764705884,2.623556
132,954.0294117647061,2.643575
133,997.8235294117648,2.663595
134,1048.4411764705883,2.683615
135,1093.5,2.703635
136,1127.4117647058824,2.723654
137,1156.3823529411766,2.743674
138,1183.8529411764707,2.763694
139,1203.5000000000002,2.783713
140,1210.4705882352941,2.803733
141,1195.6176470588239,2.823753
142,1149.0,2.843772
143,1072.2058823529412,2.863792
144,992.7352941176471,2.883812
145,920.3823529411764,2.903831
146,870.264705882353,2.923851
147,834.9705882352941,2.943871
148,801.6764705882354,2.963891
149,766.0588235294117,2.98391
150,727.5882352941178,3.00393
151,685.6764705882352,3.02395
152,661.7941176470589,3.043969
153,681.5882352941177,3.063989
154,766.794117647059,3.084009
155,942.4705882352943,3.104028
156,1225.9117647058822,3.124048
157,1588.0294117647063,3.144068
158,1958.3235294117649,3.164088
159,2273.1470588235297,3.184107
160,2486.4705882352946,3.204127
161,2605.9411764705883,3.224147
162,2657.852941176471,3.244166
163,2678.5000000000005,3.264186
164,2685.5,3.284206
165,2688.8235294117644,3.304225
166,2694.529411764706,3.324245
167,2700.852941176471,3.344265
168,2716.9411764705883,3.364285
169,2734.1470588235297,3.384304
170,2736.9411764705887,3.404324
171,2703.2058823529414,3.424344
172,2615.5588235294117,3.444363
