,ChannelCount,ChannelStartInKeV
10,251.61764705882356,0.201342
11,666.5882352941177,0.2213617
12,1062.529411764706,0.2413814
13,1238.5,0.2614011
14,1275.8235294117649,0.2814208
15,1280.3823529411764,0.3014405
16,1280.6470588235297,0.3214602
17,1280.8235294117646,0.3414799
18,1280.9705882352941,0.3614996
19,1281.1176470588236,0.3815193
20,1281.1470588235293,0.401539
21,1281.1764705882351,0.4215587
22,1281.294117647059,0.4415784
23,1281.4411764705883,0.4615981
24,1281.3235294117649,0.4816178
25,1276.6470588235297,0.5016375
26,1256.7352941176473,0.5216572
27,1081.0,0.5416769
28,691.8823529411766,0.5616966
29,320.26470588235304,0.5817163
30,169.88235294117652,0.601736
31,158.00000000000003,0.6217557
32,177.44117647058826,0.6417754
33,200.58823529411765,0.6617951
34,224.2352941176471,0.6818148
35,248.26470588235296,0.7018346
36,272.44117647058823,0.7218542
37,295.94117647058823,0.7418739
38,321.20588235294116,0.7618936
39,344.0,0.7819133
40,368.1764705882353,0.8019331
41,392.61764705882354,0.8219528
42,416.97058823529414,0.8419724
43,415.67647058823536,0.8619921
44,411.8823529411765,0.8820118
45,408.3529411764706,0.9020315
46,407.76470588235304,0.9220513
47,404.0882352941177,0.942071
48,401.35294117647055,0.9620907
49,399.02941176470597,0.9821103
50,397.5882352941176,1.00213
51,395.79411764705884,1.02215
52,394.70588235294116,1.042169
53,392.4117647058824,1.062189
54,389.64705882352945,1.082209
55,384.0882352941177,1.102229
56,381.5000000000001,1.122248
57,375.47058823529414,1.142268
58,370.0588235294118,1.162288
59,365.4411764705883,1.182307
60,361.85294117647055,1.202327
61,358.3823529411765,1.222347
62,355.6764705882353,1.242366
63,352.2941176470589,1.262386
64,350.3529411764706,1.282406
65,347.7647058823529,1.302426
66,345.88235294117646,1.322445
67,345.2941176470589,1.342465
68,344.2058823529412,1.362485
69,343.0882352941177,1.382504
70,343.1470588235294,1.402524
71,342.4705882352942,1.422544
72,342.2647058823529,1.442563
73,340.64705882352945,1.462583
74,340.4117647058824,1.482603
75,339.7352941176471,1.502623
76,338.23529411764713,1.522642
77,337.7941176470588,1.542662
78,337.17647058823536,1.562682
79,336.32352941176475,1.582701
80,334.0294117647059,1.602721
81,331.73529411764713,1.622741
82,328.85294117647055,1.642761
83,326.17647058823536,1.66278
84,322.79411764705884,1.6828
85,321.38235294117646,1.70282
86,319.64705882352945,1.722839
87,316.2941176470589,1.742859
88,316.764705882353,1.762879
89,319.29411764705884,1.782898
90,323.02941176470586,1.802918
91,331.3235294117647,1.822938
92,336.94117647058823,1.842957
93,341.8529411764706,1.862977
94,345.2058823529412,1.882997
95,346.4117647058824,1.903017
96,345.7352941176471,1.923036
97,345.29411764705884,1.943056
98,344.82352941176475,1.963076
99,343.9411764705883,1.983095
100,344.9117647058824,2.003115
101,344.3235294117647,2.023135
102,341.64705882352945,2.043154
103,340.38235294117646,2.063174
104,347.05882352941177,2.083194
105,360.264705882353,2.103214
106,380.4117647058824,2.123233
107,403.8529411764706,2.143253
108,422.1764705882353,2.163273
109,434.6470588235294,2.183292
110,441.5882352941177,2.203312
111,442.8529411764706,2.223332
112,443.79411764705884,2.243351
113,445.9117647058824,2.263371
114,447.50000000000006,2.283391
115,450.00000000000006,2.303411
116,452.47058823529414,2.32343
117,454.2058823529412,2.34345
118,454.7647058823529,2.36347
119,457.50000000000006,2.383489
120,459.7058823529412,2.403509
121,458.1176470588236,2.423529
122,457.4117647058824,2.443548
123,459.02941176470586,2.463568
124,478.67647058823536,2.483588
125,527.0588235294117,2.503608
126,598.4705882352941,2.523627
127,682.1764705882354,2.543647
128,755.6764705882354,2.563667
129,808.2352941176472,2.583686
130,846.9705882352944,2.603706
131,882.4411764705883,2.623726
132,922.6470588235295,2.643745
133,971.7352941176471,2.663765
134,1024.0588235294117,2.683785
135,1071.2058823529412,2.703805
136,1111.3529411764707,2.723824
137,1148.0,2.743844
138,1185.911764705883,2.763864
139,1215.6176470588236,2.783883
140,1236.3823529411764,2.803903
141,1228.441176470588,2.823923
142,1181.4999999999998,2.843943
143,1108.7647058823532,2.863962
144,1023.2647058823529,2.883982
145,949.9705882352943,2.904002
146,896.6764705882352,2.924021
147,859.2058823529412,2.944041
148,826.3529411764705,2.964061
149,791.2647058823529,2.984081
150,747.7941176470589,3.0041
151,702.8235294117648,3.02412
152,671.4705882352941,3.04414
153,665.8823529411766,3.064159
154,705.1176470588236,3.084179
155,795.2058823529412,3.104199
156,948.2352941176471,3.124218
157,1147.764705882353,3.144238
158,1357.1470588235293,3.164258
