,ChannelCount,ChannelStartInKeV
10,255.97058823529414,0.2010091
11,688.3235294117648,0.2210288
12,1107.8529411764707,0.2410485
13,1293.2352941176473,0.2610682
14,1331.794117647059,0.2810879
15,1336.1176470588239,0.3011076
16,1336.5588235294117,0.3211273
17,1336.6176470588236,0.341147
18,1336.7647058823527,0.3611667
19,1337.0,0.3811864
20,1337.1470588235295,0.4012061
21,1337.1764705882356,0.4212258
22,1337.2352941176475,0.4412455
23,1337.2647058823536,0.4612652
24,1336.941176470588,0.4812849
25,1332.5882352941178,0.5013046
26,1310.0,0.5213243
27,1125.1176470588239,0.541344
28,715.5294117647061,0.5613637
29,317.8823529411765,0.5813834
30,154.70588235294122,0.6014031
31,137.32352941176472,0.6214228
32,154.00000000000003,0.6414425
33,174.47058823529414,0.6614622
34,196.58823529411765,0.6814819
35,217.61764705882354,0.7015016
36,239.35294117647058,0.7215213
37,259.9117647058824,0.741541
38,282.6764705882353,0.7615607
39,306.11764705882354,0.7815804
40,329.02941176470586,0.8016001
41,349.7352941176471,0.8216198
42,371.47058823529414,0.8416395
43,369.05882352941177,0.8616592
44,367.29411764705884,0.8816789
45,366.0882352941177,0.9016986
46,365.50000000000006,0.9217183
47,362.88235294117646,0.941738
48,361.5,0.9617577
49,360.8529411764706,0.9817774
50,360.0,1.001797
51,356.3529411764706,1.021817
52,355.73529411764713,1.041837
53,354.0,1.061856
54,354.0588235294118,1.081876
55,350.5294117647059,1.101896
56,345.64705882352945,1.121915
57,340.4117647058824,1.141935
58,340.02941176470586,1.161955
59,336.2058823529412,1.181974
60,333.64705882352945,1.201994
61,331.7647058823529,1.222014
62,327.6764705882353,1.242033
63,324.14705882352945,1.262053
64,322.5588235294118,1.282073
65,322.3235294117647,1.302093
66,320.82352941176475,1.322112
67,320.2647058823529,1.342132
68,322.17647058823525,1.362152
69,321.73529411764713,1.382171
70,322.67647058823536,1.402191
71,322.4411764705883,1.422211
72,320.8529411764706,1.442231
73,319.7058823529413,1.46225
74,319.1470588235294,1.48227
75,316.0882352941176,1.50229
