Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CK025PA0448-00001-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,01/08/2023 3:30:28 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,44.266
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,CT006PA0024 14
UserCustomField,ID,CT006PA0024 14
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.1000537,0.1000537,0.1933505,0,0,False,False
13,Al,PercentWeight,0.0376672,0.0376672,0.02476292,0,0,False,False
14,Si,PercentWeight,0.09490988,0.09490988,0.01106299,0,0,False,False
15,P,PercentWeight,0.09290582,0.04040582,0.004589139,0,0,False,False
16,S,PercentWeight,0.2436391,0.2021391,0.003803031,0,0,False,False
17,Cl,PercentWeight,0.0006332042,0.0006332042,0.01243408,0,0,False,False
19,K,PercentWeight,0.7130227,0.6255227,0.003871126,0,0,False,False
20,Ca,PercentWeight,0.8216625,0.8216625,0.003163609,0,0,False,False
22,Ti,PercentWeight,0.001786633,0.001786633,0.0002453852,0,0,False,False
23,V,PercentWeight,0,0,3.550995E-05,0,0,False,False
24,Cr,PercentWeight,0.002527481,0.002527481,0.0002285346,0,0,False,False
25,Mn,PercentWeight,0.5081683,0.5081683,0.001805223,0,0,False,False
26,Fe,PercentWeight,0.1065494,0.1065494,0.001068028,0,0,False,False
28,Ni,PercentWeight,0,0,8.690987E-05,0,0,False,False
29,Cu,PercentWeight,0.001226422,0.001226422,6.560538E-05,0,0,False,False
30,Zn,PercentWeight,0.001950401,0.001950401,7.905399E-05,0,0,False,False
33,As,PercentWeight,0,0,8.00637E-05,0,0,False,False
34,Se,PercentWeight,5.534102E-05,5.534102E-05,6.081467E-05,0,0,False,False
35,Br,PercentWeight,0.001402101,0.001402101,9.610376E-05,0,0,False,False
37,Rb,PercentWeight,0.002154467,0.002154467,0.0001237347,0,0,False,False
38,Sr,PercentWeight,0.005418987,0.005418987,0.0001252603,0,0,False,False
42,Mo,PercentWeight,7.777024E-05,7.777024E-05,7.293391E-05,0,0,False,False
48,Cd,PercentWeight,0.0007681311,0.0007681311,0.0002351181,0,0,False,False
56,Ba,PercentWeight,0.007228755,0.007228755,0.003066017,0,0,False,False
80,Hg,PercentWeight,0,0,9.972215E-06,0,0,False,False
82,Pb,PercentWeight,0.0003082223,0.0003082223,0.0002531681,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
172,3.42432,490,3.42432,576
173,3.44434,448,3.44434,357
174,3.464359,507,3.464359,295
175,3.484379,527,3.484379,309
176,3.504399,579,3.504399,433
177,3.524418,543,3.524418,575
178,3.544438,591,3.544438,828
179,3.564458,706,3.564458,1226
180,3.584477,796,3.584477,1768
181,3.604497,1078,3.604497,2721
182,3.624517,1556,3.624517,4318
183,3.644536,2280,3.644536,6243
184,3.664556,2970,3.664556,8672
185,3.684576,3424,3.684576,10150
186,3.704596,3292,3.704596,9879
187,3.724615,2753,3.724615,8324
188,3.744635,1892,3.744635,5594
189,3.764655,1217,3.764655,3269
190,3.784674,732,3.784674,1638
191,3.804694,405,3.804694,823
192,3.824714,340,3.824714,428
193,3.844733,323,3.844733,315
194,3.864753,263,3.864753,290
195,3.884773,307,3.884773,293
196,3.904793,305,3.904793,392
197,3.924812,376,3.924812,534
198,3.944832,446,3.944832,752
199,3.964852,517,3.964852,990
200,3.984871,634,3.984871,1399
201,4.004891,692,4.004891,1623
202,4.024911,698,4.024911,1657
203,4.04493,628,4.04493,1470
204,4.06495,536,4.06495,1130
205,4.08497,408,4.08497,762
206,4.10499,353,4.10499,572
207,4.12501,303,4.12501,370
208,4.145029,301,4.145029,362
209,4.165049,305,4.165049,308
210,4.185069,258,4.185069,290
211,4.205088,263,4.205088,270
212,4.225108,221,4.225108,284
213,4.245128,226,4.245128,219
214,4.265147,225,4.265147,246
215,4.285167,209,4.285167,241
216,4.305187,202,4.305187,267
217,4.325206,195,4.325206,249
218,4.345226,189,4.345226,240
219,4.365246,198,4.365246,257
220,4.385265,238,4.385265,264
221,4.405285,208,4.405285,288
222,4.425305,218,4.425305,348
223,4.445324,217,4.445324,377
224,4.465344,224,4.465344,375
225,4.485364,248,4.485364,383
226,4.505383,234,4.505383,364
227,4.525403,224,4.525403,398
228,4.545423,202,4.545423,346
229,4.565443,197,4.565443,354
230,4.585463,213,4.585463,328
231,4.605482,221,4.605482,275
232,4.625502,220,4.625502,291
233,4.645522,194,4.645522,321
234,4.665541,211,4.665541,299
235,4.685561,178,4.685561,283
236,4.705581,197,4.705581,273
237,4.7256,166,4.7256,337
238,4.74562,179,4.74562,310
239,4.76564,189,4.76564,323
240,4.785659,211,4.785659,341
241,4.805679,200,4.805679,372
242,4.825699,196,4.825699,333
243,4.845718,180,4.845718,328
244,4.865738,176,4.865738,341
245,4.885758,214,4.885758,324
246,4.905778,193,4.905778,333
247,4.925797,173,4.925797,341
248,4.945817,188,4.945817,369
249,4.965837,162,4.965837,342
250,4.985857,169,4.985857,303
251,5.005876,143,5.005876,325
252,5.025896,136,5.025896,306
253,5.045916,158,5.045916,344
254,5.065935,143,5.065935,361
255,5.085955,148,5.085955,338
256,5.105975,175,5.105975,323
257,5.125994,138,5.125994,361
258,5.146014,157,5.146014,337
259,5.166034,164,5.166034,361
260,5.186053,146,5.186053,379
261,5.206073,155,5.206073,393
262,5.226093,144,5.226093,388
263,5.246113,135,5.246113,404
264,5.266132,140,5.266132,433
265,5.286152,159,5.286152,407
266,5.306172,128,5.306172,417
267,5.326191,138,5.326191,484
268,5.346211,191,5.346211,454
269,5.366231,191,5.366231,472
270,5.38625,221,5.38625,520
271,5.40627,224,5.40627,542
272,5.42629,217,5.42629,565
273,5.44631,237,5.44631,521
274,5.466329,195,5.466329,494
275,5.486349,183,5.486349,454
276,5.506369,136,5.506369,443
277,5.526389,151,5.526389,410
278,5.546408,125,5.546408,401
279,5.566428,128,5.566428,383
280,5.586448,113,5.586448,421
281,5.606467,115,5.606467,448
282,5.626487,119,5.626487,424
283,5.646507,123,5.646507,424
284,5.666526,134,5.666526,452
285,5.686546,174,5.686546,494
286,5.706566,195,5.706566,494
287,5.726585,254,5.726585,550
288,5.746605,497,5.746605,709
289,5.766625,931,5.766625,1089
290,5.786644,1750,5.786644,1777
291,5.806664,3196,5.806664,2891
292,5.826684,5365,5.826684,4625
293,5.846704,7727,5.846704,6633
294,5.866724,10459,5.866724,8760
295,5.886743,11674,5.886743,10012
296,5.906763,12079,5.906763,10143
297,5.926783,10535,5.926783,9124
298,5.946802,8393,5.946802,7184
299,5.966822,5776,5.966822,5209
300,5.986842,3466,5.986842,3302
301,6.006861,1909,6.006861,1994
302,6.026881,926,6.026881,1245
303,6.046901,461,6.046901,808
304,6.06692,241,6.06692,666
305,6.08694,185,6.08694,513
306,6.10696,130,6.10696,541
307,6.126979,123,6.126979,594
308,6.146999,120,6.146999,548
309,6.167019,135,6.167019,636
310,6.187038,104,6.187038,615
311,6.207058,144,6.207058,635
312,6.227078,141,6.227078,700
313,6.247097,211,6.247097,778
314,6.267118,325,6.267118,859
315,6.287137,635,6.287137,1020
316,6.307157,1089,6.307157,1328
317,6.327177,1713,6.327177,1685
318,6.347196,2500,6.347196,2245
319,6.367216,3320,6.367216,2597
320,6.387236,4008,6.387236,3110
321,6.407255,4335,6.407255,3416
322,6.427275,4326,6.427275,3427
323,6.447295,4024,6.447295,3283
324,6.467314,3742,6.467314,3002
325,6.487334,3108,6.487334,2683
326,6.507354,2496,6.507354,2341
327,6.527373,1962,6.527373,1893
328,6.547393,1306,6.547393,1535
329,6.567413,930,6.567413,1097
330,6.587432,608,6.587432,892
331,6.607452,353,6.607452,704
332,6.627472,214,6.627472,627
333,6.647491,115,6.647491,520
334,6.667511,90,6.667511,511
335,6.687531,71,6.687531,492
336,6.707551,57,6.707551,508
337,6.727571,61,6.727571,494
338,6.74759,66,6.74759,485
339,6.76761,54,6.76761,505
340,6.78763,68,6.78763,501
341,6.807649,51,6.807649,529
342,6.827669,61,6.827669,504
343,6.847689,63,6.847689,509
344,6.867708,63,6.867708,582
345,6.887728,82,6.887728,565
346,6.907748,106,6.907748,535
347,6.927767,149,6.927767,542
348,6.947787,158,6.947787,542
349,6.967807,254,6.967807,623
350,6.987827,342,6.987827,701
351,7.007846,457,7.007846,735
352,7.027866,538,7.027866,830
353,7.047886,622,7.047886,820
354,7.067905,592,7.067905,825
355,7.087925,529,7.087925,767
356,7.107945,404,7.107945,716
357,7.127964,318,7.127964,643
358,7.147984,235,7.147984,547
359,7.168004,162,7.168004,577
360,7.188024,103,7.188024,526
361,7.208043,55,7.208043,553
362,7.228063,58,7.228063,496
363,7.248083,53,7.248083,470
364,7.268103,62,7.268103,482
365,7.288122,54,7.288122,491
366,7.308142,63,7.308142,529
367,7.328162,62,7.328162,471
368,7.348181,91,7.348181,547
369,7.368201,170,7.368201,499
370,7.388221,232,7.388221,572
371,7.40824,295,7.40824,500
372,7.42826,443,7.42826,514
373,7.44828,539,7.44828,539
374,7.468299,605,7.468299,535
375,7.488319,566,7.488319,505
376,7.508339,522,7.508339,522
377,7.528358,424,7.528358,497
378,7.548378,318,7.548378,484
379,7.568398,231,7.568398,440
380,7.588418,133,7.588418,509
381,7.608438,87,7.608438,483
382,7.628457,66,7.628457,469
383,7.648477,53,7.648477,434
384,7.668497,33,7.668497,446
385,7.688516,39,7.688516,467
386,7.708536,27,7.708536,467
387,7.728556,42,7.728556,484
388,7.748575,45,7.748575,487
389,7.768595,45,7.768595,445
390,7.788615,39,7.788615,487
391,7.808634,41,7.808634,448
392,7.828654,42,7.828654,462
393,7.848674,42,7.848674,457
394,7.868693,45,7.868693,463
395,7.888713,63,7.888713,481
396,7.908733,51,7.908733,457
397,7.928752,65,7.928752,469
398,7.948772,100,7.948772,518
