Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CM034PA0103-00074-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 12:22:18 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,44.66
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,55
UserCustomField,ID,55
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.5442694,0.5442694,0.2147723,0,0,False,False
13,Al,PercentWeight,0.006811888,0.006811888,0.02547862,0,0,False,False
14,Si,PercentWeight,0.1757439,0.1757439,0.01256897,0,0,False,False
15,P,PercentWeight,0.1526761,0.1001761,0.00534999,0,0,False,False
16,S,PercentWeight,0.313728,0.272228,0.004136813,0,0,False,False
17,Cl,PercentWeight,0.01952841,0.01952841,0.01234544,0,0,False,False
19,K,PercentWeight,0.7135177,0.6260177,0.003841002,0,0,False,False
20,Ca,PercentWeight,1.562038,1.562038,0.004054094,0,0,False,False
22,Ti,PercentWeight,0.0009083482,0.0009083482,0.0002231038,0,0,False,False
23,V,PercentWeight,7.364488E-05,7.364488E-05,3.258676E-05,0,0,False,False
24,Cr,PercentWeight,0.00218202,0.00218202,0.0002095283,0,0,False,False
25,Mn,PercentWeight,0.0831795,0.0831795,0.0008046604,0,0,False,False
26,Fe,PercentWeight,0.01530165,0.01530165,0.0005454553,0,0,False,False
28,Ni,PercentWeight,0,0,8.477267E-05,0,0,False,False
29,Cu,PercentWeight,0.001445612,0.001445612,6.589985E-05,0,0,False,False
30,Zn,PercentWeight,0.002685087,0.002685087,8.474115E-05,0,0,False,False
33,As,PercentWeight,0,0,7.635921E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.88867E-05,0,0,False,False
35,Br,PercentWeight,0.0002961325,0.0002961325,8.988267E-05,0,0,False,False
37,Rb,PercentWeight,0.0005072093,0.0005072093,0.0001182023,0,0,False,False
38,Sr,PercentWeight,0.01041241,0.01041241,0.000135927,0,0,False,False
42,Mo,PercentWeight,8.083293E-05,8.083293E-05,7.279289E-05,0,0,False,False
48,Cd,PercentWeight,0.0004880248,0.0004880248,0.0002384599,0,0,False,False
56,Ba,PercentWeight,0.006092757,0.006092757,0.003119351,0,0,False,False
80,Hg,PercentWeight,0,0,9.606526E-06,0,0,False,False
82,Pb,PercentWeight,0.0001977406,0.0001977406,0.0002477161,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
277,5.526208,143,5.526208,388
278,5.546227,101,5.546227,344
279,5.566247,100,5.566247,360
280,5.586267,108,5.586267,391
281,5.606287,107,5.606287,351
282,5.626307,110,5.626307,377
283,5.646326,95,5.646326,363
284,5.666346,104,5.666346,408
285,5.686366,116,5.686366,391
286,5.706385,110,5.706385,449
287,5.726405,105,5.726405,413
288,5.746425,156,5.746425,437
289,5.766444,183,5.766444,478
290,5.786464,353,5.786464,625
291,5.806484,563,5.806484,798
292,5.826503,924,5.826503,1059
293,5.846523,1288,5.846523,1430
294,5.866543,1681,5.866543,1632
295,5.886562,1862,5.886562,1912
296,5.906582,1941,5.906582,1962
297,5.926602,1752,5.926602,1666
298,5.946621,1350,5.946621,1516
299,5.966641,950,5.966641,1220
300,5.986661,663,5.986661,872
301,6.00668,387,6.00668,663
302,6.0267,220,6.0267,555
303,6.04672,145,6.04672,459
304,6.06674,103,6.06674,460
305,6.08676,97,6.08676,491
306,6.106779,88,6.106779,475
307,6.126799,64,6.126799,475
308,6.146819,75,6.146819,491
309,6.166838,80,6.166838,469
310,6.186858,60,6.186858,554
311,6.206878,72,6.206878,523
312,6.226897,89,6.226897,504
313,6.246917,111,6.246917,620
314,6.266937,129,6.266937,647
315,6.286956,217,6.286956,685
316,6.306976,293,6.306976,765
317,6.326996,454,6.326996,852
318,6.347016,689,6.347016,940
319,6.367035,890,6.367035,1066
320,6.387055,1054,6.387055,1181
321,6.407075,1109,6.407075,1215
322,6.427094,1121,6.427094,1162
323,6.447114,923,6.447114,1077
324,6.467134,835,6.467134,1012
325,6.487154,688,6.487154,929
326,6.507173,546,6.507173,762
327,6.527193,406,6.527193,668
328,6.547213,294,6.547213,621
329,6.567232,186,6.567232,562
330,6.587252,141,6.587252,511
331,6.607272,107,6.607272,494
332,6.627291,83,6.627291,452
333,6.647311,65,6.647311,456
334,6.667331,48,6.667331,461
335,6.687351,58,6.687351,473
336,6.70737,54,6.70737,462
337,6.72739,49,6.72739,468
338,6.74741,62,6.74741,493
339,6.767429,59,6.767429,434
340,6.787449,55,6.787449,459
341,6.807469,42,6.807469,453
342,6.827488,63,6.827488,422
343,6.847508,45,6.847508,478
344,6.867528,45,6.867528,447
345,6.887547,68,6.887547,457
346,6.907567,71,6.907567,488
347,6.927587,73,6.927587,492
348,6.947607,89,6.947607,494
349,6.967627,100,6.967627,505
350,6.987646,124,6.987646,523
351,7.007666,192,7.007666,513
352,7.027686,182,7.027686,532
353,7.047705,209,7.047705,594
354,7.067725,208,7.067725,525
355,7.087745,209,7.087745,541
356,7.107764,170,7.107764,439
357,7.127784,99,7.127784,489
358,7.147804,99,7.147804,476
359,7.167823,66,7.167823,457
360,7.187843,56,7.187843,421
361,7.207863,52,7.207863,478
362,7.227882,38,7.227882,429
363,7.247902,30,7.247902,477
364,7.267922,47,7.267922,435
365,7.287941,43,7.287941,463
366,7.307961,53,7.307961,459
367,7.327981,73,7.327981,484
368,7.348001,99,7.348001,544
369,7.368021,152,7.368021,473
370,7.38804,216,7.38804,508
371,7.40806,329,7.40806,477
372,7.42808,433,7.42808,493
373,7.448099,517,7.448099,554
374,7.468119,559,7.468119,536
375,7.488139,565,7.488139,500
376,7.508158,521,7.508158,469
377,7.528178,427,7.528178,506
378,7.548198,304,7.548198,513
379,7.568217,215,7.568217,471
380,7.588237,131,7.588237,478
381,7.608257,88,7.608257,432
382,7.628276,67,7.628276,409
383,7.648296,51,7.648296,408
384,7.668316,33,7.668316,470
385,7.688335,38,7.688335,503
386,7.708355,42,7.708355,427
387,7.728375,29,7.728375,485
388,7.748394,26,7.748394,434
389,7.768414,26,7.768414,458
390,7.788434,33,7.788434,456
391,7.808454,43,7.808454,472
392,7.828474,35,7.828474,438
393,7.848493,39,7.848493,463
394,7.868513,44,7.868513,431
395,7.888533,42,7.888533,446
396,7.908552,50,7.908552,471
397,7.928572,73,7.928572,445
398,7.948592,102,7.948592,458
399,7.968611,131,7.968611,463
400,7.988631,165,7.988631,462
401,8.008651,187,8.008651,482
402,8.02867,231,8.02867,476
403,8.04869,232,8.04869,471
404,8.06871,233,8.06871,466
405,8.08873,198,8.08873,495
406,8.108749,165,8.108749,457
407,8.128769,132,8.128769,419
408,8.148788,110,8.148788,432
409,8.168808,89,8.168808,434
410,8.188828,100,8.188828,458
411,8.208848,113,8.208848,449
412,8.228868,127,8.228868,442
413,8.248887,126,8.248887,468
414,8.268907,133,8.268907,454
415,8.288927,118,8.288927,456
416,8.308947,124,8.308947,415
417,8.328966,115,8.328966,428
418,8.348986,75,8.348986,463
419,8.369005,55,8.369005,443
420,8.389025,68,8.389025,434
421,8.409045,57,8.409045,446
422,8.429065,43,8.429065,438
423,8.449084,70,8.449084,421
424,8.469104,58,8.469104,435
425,8.489123,60,8.489123,455
426,8.509143,101,8.509143,485
427,8.529163,138,8.529163,485
428,8.549183,161,8.549183,453
429,8.569202,210,8.569202,485
430,8.589222,253,8.589222,478
431,8.609241,277,8.609241,455
432,8.629262,350,8.629262,467
433,8.649282,363,8.649282,479
434,8.669301,330,8.669301,486
435,8.689321,273,8.689321,468
436,8.70934,213,8.70934,477
437,8.72936,149,8.72936,515
438,8.74938,136,8.74938,433
439,8.7694,92,8.7694,471
440,8.789419,88,8.789419,435
441,8.809439,79,8.809439,456
442,8.829458,86,8.829458,435
443,8.849479,85,8.849479,462
444,8.869498,97,8.869498,482
445,8.889518,90,8.889518,420
446,8.909537,105,8.909537,455
447,8.929557,107,8.929557,495
448,8.949576,81,8.949576,458
449,8.969597,98,8.969597,473
450,8.989616,96,8.989616,444
451,9.009636,89,9.009636,502
452,9.029655,86,9.029655,449
453,9.049675,84,9.049675,458
454,9.069695,74,9.069695,458
455,9.089715,74,9.089715,481
456,9.109735,86,9.109735,416
457,9.129754,88,9.129754,423
458,9.149774,73,9.149774,452
459,9.169793,97,9.169793,474
460,9.189814,102,9.189814,457
461,9.209833,90,9.209833,471
462,9.229853,102,9.229853,453
463,9.249872,92,9.249872,432
464,9.269892,102,9.269892,434
465,9.289911,107,9.289911,457
466,9.309932,103,9.309932,455
467,9.329951,91,9.329951,469
468,9.349971,92,9.349971,455
469,9.36999,122,9.36999,460
470,9.39001,129,9.39001,458
471,9.410029,119,9.410029,449
472,9.43005,129,9.43005,482
473,9.450069,124,9.450069,449
474,9.470089,140,9.470089,439
475,9.490108,134,9.490108,449
476,9.510128,179,9.510128,453
477,9.530149,159,9.530149,469
478,9.550168,163,9.550168,464
479,9.570188,200,9.570188,422
480,9.590207,164,9.590207,475
481,9.610227,190,9.610227,443
482,9.630246,221,9.630246,441
483,9.650267,197,9.650267,480
484,9.670286,222,9.670286,466
485,9.690306,213,9.690306,475
486,9.710325,183,9.710325,503
487,9.730345,211,9.730345,466
488,9.750365,238,9.750365,433
489,9.770385,207,9.770385,425
490,9.790404,214,9.790404,437
491,9.810424,177,9.810424,431
492,9.830443,172,9.830443,435
493,9.850463,169,9.850463,457
494,9.870483,170,9.870483,424
495,9.890503,171,9.890503,429
496,9.910522,176,9.910522,432
497,9.930542,160,9.930542,435
498,9.950562,204,9.950562,460
499,9.970581,182,9.970581,447
500,9.990602,198,9.990602,392
501,10.01062,174,10.01062,450
502,10.03064,196,10.03064,453
503,10.05066,234,10.05066,405
504,10.07068,199,10.07068,441
505,10.0907,197,10.0907,405
506,10.11072,210,10.11072,471
507,10.13074,234,10.13074,420
508,10.15076,223,10.15076,389
509,10.17078,239,10.17078,415
510,10.1908,218,10.1908,425
511,10.21082,224,10.21082,440
512,10.23084,223,10.23084,400
513,10.25086,242,10.25086,413
514,10.27088,213,10.27088,447
515,10.2909,228,10.2909,432
516,10.31092,262,10.31092,424
517,10.33094,240,10.33094,392
518,10.35096,273,10.35096,380
519,10.37098,258,10.37098,415
520,10.391,291,10.391,411
521,10.41101,281,10.41101,408
522,10.43104,268,10.43104,407
523,10.45105,266,10.45105,403
524,10.47107,287,10.47107,383
525,10.49109,269,10.49109,387
526,10.51111,266,10.51111,395
527,10.53113,271,10.53113,398
528,10.55115,279,10.55115,390
529,10.57117,318,10.57117,347
530,10.59119,315,10.59119,400
531,10.61121,294,10.61121,378
532,10.63123,327,10.63123,393
533,10.65125,310,10.65125,375
534,10.67127,321,10.67127,390
535,10.69129,315,10.69129,405
536,10.71131,353,10.71131,400
537,10.73133,315,10.73133,386
538,10.75135,337,10.75135,330
539,10.77137,320,10.77137,387
540,10.79139,361,10.79139,353
541,10.81141,358,10.81141,415
542,10.83143,329,10.83143,429
543,10.85145,362,10.85145,377
544,10.87147,387,10.87147,361
545,10.89149,359,10.89149,367
546,10.91151,365,10.91151,361
547,10.93153,352,10.93153,366
548,10.95155,375,10.95155,376
549,10.97157,420,10.97157,351
550,10.99159,343,10.99159,349
551,11.01161,370,11.01161,361
552,11.03163,411,11.03163,358
553,11.05165,398,11.05165,347
554,11.07166,395,11.07166,330
555,11.09168,420,11.09168,327
556,11.1117,412,11.1117,365
557,11.13172,421,11.13172,349
558,11.15174,418,11.15174,321
559,11.17176,464,11.17176,314
560,11.19178,454,11.19178,340
561,11.2118,469,11.2118,354
562,11.23182,472,11.23182,320
563,11.25184,471,11.25184,344
564,11.27186,492,11.27186,313
565,11.29188,461,11.29188,343
566,11.3119,475,11.3119,335
567,11.33192,500,11.33192,344
568,11.35194,480,11.35194,315
569,11.37196,502,11.37196,333
570,11.39198,494,11.39198,331
571,11.412,539,11.412,325
572,11.43202,539,11.43202,331
573,11.45204,583,11.45204,325
574,11.47206,600,11.47206,287
575,11.49208,582,11.49208,311
576,11.5121,606,11.5121,340
577,11.53212,586,11.53212,296
578,11.55214,589,11.55214,285
579,11.57216,573,11.57216,299
580,11.59218,579,11.59218,287
581,11.6122,601,11.6122,324
582,11.63222,579,11.63222,302
583,11.65224,551,11.65224,315
584,11.67226,593,11.67226,293
585,11.69228,568,11.69228,276
586,11.7123,595,11.7123,302
587,11.73232,581,11.73232,296
588,11.75233,600,11.75233,365
589,11.77235,617,11.77235,294
590,11.79237,639,11.79237,315
591,11.81239,648,11.81239,247
592,11.83241,579,11.83241,281
593,11.85243,632,11.85243,291
594,11.87245,647,11.87245,270
595,11.89247,661,11.89247,259
596,11.91249,666,11.91249,238
597,11.93251,657,11.93251,271
598,11.95253,716,11.95253,261
599,11.97255,652,11.97255,250
600,11.99257,682,11.99257,273
601,12.01259,672,12.01259,258
602,12.03261,651,12.03261,234
603,12.05263,654,12.05263,262
604,12.07265,671,12.07265,259
605,12.09267,623,12.09267,271
606,12.11269,673,12.11269,267
607,12.13271,675,12.13271,226
608,12.15273,669,12.15273,267
609,12.17275,704,12.17275,225
610,12.19277,662,12.19277,244
611,12.21279,666,12.21279,249
612,12.23281,679,12.23281,257
613,12.25283,686,12.25283,252
614,12.27285,717,12.27285,210
615,12.29287,688,12.29287,190
616,12.31289,661,12.31289,241
617,12.33291,699,12.33291,240
618,12.35293,743,12.35293,234
619,12.37295,700,12.37295,215
620,12.39297,720,12.39297,220
621,12.41298,802,12.41298,216
622,12.433,715,12.433,198
623,12.45302,749,12.45302,207
624,12.47304,766,12.47304,224
625,12.49306,731,12.49306,206
626,12.51308,749,12.51308,188
627,12.5331,726,12.5331,197
628,12.55312,762,12.55312,251
629,12.57314,795,12.57314,209
630,12.59316,781,12.59316,208
631,12.61318,820,12.61318,193
632,12.6332,783,12.6332,194
633,12.65322,834,12.65322,193
634,12.67324,792,12.67324,180
635,12.69326,798,12.69326,180
636,12.71328,825,12.71328,193
637,12.7333,847,12.7333,183
638,12.75332,795,12.75332,180
639,12.77334,815,12.77334,200
640,12.79336,804,12.79336,178
641,12.81338,837,12.81338,166
642,12.8334,769,12.8334,163
643,12.85342,832,12.85342,172
644,12.87344,822,12.87344,167
645,12.89346,856,12.89346,155
646,12.91348,861,12.91348,149
647,12.9335,839,12.9335,162
648,12.95352,887,12.95352,136
649,12.97354,875,12.97354,160
650,12.99356,941,12.99356,141
651,13.01358,836,13.01358,154
652,13.0336,879,13.0336,133
653,13.05362,822,13.05362,142
654,13.07364,895,13.07364,143
655,13.09365,917,13.09365,123
656,13.11367,876,13.11367,147
657,13.13369,955,13.13369,144
658,13.15371,921,13.15371,124
659,13.17373,934,13.17373,144
660,13.19375,967,13.19375,126
661,13.21377,1005,13.21377,126
662,13.23379,927,13.23379,114
663,13.25381,1005,13.25381,113
664,13.27383,1012,13.27383,129
665,13.29385,1031,13.29385,117
666,13.31387,1082,13.31387,125
667,13.33389,1063,13.33389,108
668,13.35391,1022,13.35391,98
669,13.37393,1098,13.37393,121
670,13.39395,1075,13.39395,113
671,13.41397,1134,13.41397,108
672,13.43399,1096,13.43399,88
673,13.45401,1043,13.45401,95
674,13.47403,1075,13.47403,89
675,13.49405,1032,13.49405,95
676,13.51407,1040,13.51407,91
677,13.53409,986,13.53409,102
678,13.55411,1018,13.55411,87
679,13.57413,973,13.57413,68
680,13.59415,1019,13.59415,76
681,13.61417,1035,13.61417,82
682,13.63419,1010,13.63419,88
683,13.65421,949,13.65421,78
684,13.67423,1016,13.67423,63
685,13.69425,991,13.69425,76
686,13.71427,1035,13.71427,69
687,13.73429,1024,13.73429,68
688,13.7543,1044,13.7543,67
689,13.77432,1026,13.77432,60
690,13.79434,1020,13.79434,73
691,13.81436,1084,13.81436,71
692,13.83438,1029,13.83438,68
693,13.8544,1029,13.8544,56
694,13.87442,1080,13.87442,45
695,13.89444,1052,13.89444,61
696,13.91446,1048,13.91446,44
697,13.93448,1144,13.93448,46
698,13.9545,1237,13.9545,46
699,13.97452,1338,13.97452,53
700,13.99454,1472,13.99454,49
701,14.01456,1698,14.01456,41
702,14.03458,1834,14.03458,35
703,14.0546,2184,14.0546,44
704,14.07462,2401,14.07462,31
705,14.09464,2617,14.09464,41
706,14.11466,2776,14.11466,30
707,14.13468,2837,14.13468,35
708,14.1547,2989,14.1547,23
709,14.17472,2837,14.17472,28
710,14.19474,2661,14.19474,25
711,14.21476,2452,14.21476,25
712,14.23478,2256,14.23478,21
713,14.2548,2024,14.2548,21
714,14.27482,1740,14.27482,19
715,14.29484,1562,14.29484,19
716,14.31486,1380,14.31486,21
717,14.33488,1296,14.33488,20
718,14.3549,1245,14.3549,14
719,14.37492,1223,14.37492,15
720,14.39494,1134,14.39494,18
721,14.41496,1126,14.41496,6
722,14.43497,1105,14.43497,12
723,14.45499,1143,14.45499,8
724,14.47501,1195,14.47501,15
725,14.49503,1087,14.49503,8
726,14.51505,1163,14.51505,8
727,14.53507,1198,14.53507,10
728,14.55509,1139,14.55509,12
729,14.57511,1162,14.57511,11
730,14.59513,1061,14.59513,9
731,14.61515,1144,14.61515,8
732,14.63517,1137,14.63517,9
733,14.65519,1262,14.65519,7
734,14.67521,1180,14.67521,11
735,14.69523,1167,14.69523,11
736,14.71525,1114,14.71525,5
737,14.73527,1180,14.73527,8
738,14.75529,1137,14.75529,6
739,14.77531,1158,14.77531,5
740,14.79533,1193,14.79533,3
741,14.81535,1145,14.81535,7
742,14.83537,1178,14.83537,5
743,14.85539,1173,14.85539,5
744,14.87541,1230,14.87541,5
745,14.89543,1247,14.89543,6
746,14.91545,1169,14.91545,5
747,14.93547,1238,14.93547,3
748,14.95549,1275,14.95549,2
749,14.97551,1241,14.97551,2
750,14.99553,1153,14.99553,5
751,15.01555,1213,15.01555,2
752,15.03557,1233,15.03557,6
753,15.05559,1212,15.05559,4
754,15.07561,1182,15.07561,1
755,15.09562,1281,15.09562,5
756,15.11564,1144,15.11564,5
757,15.13566,1172,15.13566,4
758,15.15568,1174,15.15568,3
759,15.1757,1204,15.1757,1
760,15.19572,1233,15.19572,2
761,15.21574,1276,15.21574,4
762,15.23576,1221,15.23576,0
763,15.25578,1211,15.25578,1
764,15.2758,1200,15.2758,1
765,15.29582,1224,15.29582,3
766,15.31584,1223,15.31584,3
767,15.33586,1268,15.33586,3
768,15.35588,1154,15.35588,2
769,15.3759,1215,15.3759,1
770,15.39592,1199,15.39592,0
771,15.41594,1235,15.41594,1
772,15.43596,1167,15.43596,1
773,15.45598,1213,15.45598,5
774,15.476,1238,15.476,1
775,15.49602,1244,15.49602,2
776,15.51604,1206,15.51604,2
777,15.53606,1202,15.53606,1
778,15.55608,1207,15.55608,2
779,15.5761,1245,15.5761,2
780,15.59612,1245,15.59612,4
781,15.61614,1233,15.61614,5
782,15.63616,1209,15.63616,3
783,15.65618,1290,15.65618,3
784,15.6762,1218,15.6762,5
785,15.69622,1350,15.69622,3
786,15.71624,1369,15.71624,2
787,15.73626,1342,15.73626,2
788,15.75628,1375,15.75628,1
789,15.77629,1447,15.77629,2
790,15.79631,1450,15.79631,1
791,15.81633,1467,15.81633,2
792,15.83635,1506,15.83635,3
793,15.85637,1491,15.85637,3
794,15.87639,1473,15.87639,3
795,15.89641,1393,15.89641,3
796,15.91643,1394,15.91643,1
797,15.93645,1439,15.93645,0
798,15.95647,1334,15.95647,3
799,15.97649,1374,15.97649,1
800,15.99651,1305,15.99651,0
801,16.01653,1362,16.01653,3
802,16.03655,1331,16.03655,1
803,16.05657,1297,16.05657,1
804,16.07659,1277,16.07659,3
805,16.09661,1336,16.09661,2
806,16.11663,1290,16.11663,2
807,16.13665,1247,16.13665,0
808,16.15667,1233,16.15667,2
809,16.17669,1348,16.17669,1
810,16.19671,1300,16.19671,3
811,16.21673,1316,16.21673,8
812,16.23675,1272,16.23675,2
813,16.25677,1303,16.25677,1
814,16.27679,1317,16.27679,1
815,16.29681,1301,16.29681,3
816,16.31683,1228,16.31683,0
817,16.33685,1304,16.33685,2
818,16.35687,1355,16.35687,2
819,16.37689,1315,16.37689,2
820,16.39691,1309,16.39691,0
821,16.41693,1321,16.41693,3
822,16.43694,1225,16.43694,0
823,16.45696,1240,16.45696,1
824,16.47698,1287,16.47698,3
825,16.497,1325,16.497,2
826,16.51702,1303,16.51702,1
827,16.53704,1339,16.53704,2
828,16.55706,1311,16.55706,0
829,16.57708,1346,16.57708,0
830,16.5971,1253,16.5971,2
831,16.61712,1304,16.61712,1
832,16.63714,1333,16.63714,1
833,16.65716,1311,16.65716,1
834,16.67718,1230,16.67718,4
835,16.6972,1334,16.6972,0
836,16.71722,1314,16.71722,1
837,16.73724,1281,16.73724,1
838,16.75726,1347,16.75726,1
839,16.77728,1254,16.77728,1
840,16.7973,1342,16.7973,3
841,16.81732,1263,16.81732,2
842,16.83734,1324,16.83734,2
843,16.85736,1302,16.85736,2
844,16.87738,1312,16.87738,1
845,16.8974,1291,16.8974,1
846,16.91742,1287,16.91742,1
847,16.93744,1313,16.93744,1
848,16.95746,1248,16.95746,3
849,16.97748,1313,16.97748,3
850,16.9975,1317,16.9975,1
851,17.01752,1327,17.01752,3
852,17.03754,1302,17.03754,1
853,17.05756,1263,17.05756,2
854,17.07758,1297,17.07758,0
855,17.0976,1357,17.0976,2
856,17.11761,1336,17.11761,1
857,17.13763,1287,17.13763,1
858,17.15765,1254,17.15765,2
859,17.17767,1275,17.17767,2
860,17.19769,1306,17.19769,1
861,17.21771,1247,17.21771,2
862,17.23773,1327,17.23773,1
863,17.25775,1323,17.25775,2
864,17.27777,1319,17.27777,2
865,17.29779,1359,17.29779,3
866,17.31781,1385,17.31781,1
867,17.33783,1407,17.33783,7
868,17.35785,1385,17.35785,1
869,17.37787,1347,17.37787,1
870,17.39789,1420,17.39789,2
871,17.41791,1456,17.41791,2
872,17.43793,1418,17.43793,1
873,17.45795,1452,17.45795,2
874,17.47797,1410,17.47797,2
875,17.49799,1495,17.49799,1
876,17.51801,1385,17.51801,3
877,17.53803,1439,17.53803,1
878,17.55805,1395,17.55805,1
879,17.57807,1462,17.57807,1
880,17.59809,1407,17.59809,1
881,17.61811,1348,17.61811,2
882,17.63813,1371,17.63813,1
883,17.65815,1355,17.65815,1
884,17.67817,1486,17.67817,3
885,17.69819,1440,17.69819,1
886,17.71821,1404,17.71821,4
887,17.73823,1495,17.73823,0
888,17.75825,1475,17.75825,0
889,17.77826,1477,17.77826,1
890,17.79828,1401,17.79828,4
891,17.8183,1582,17.8183,0
892,17.83832,1524,17.83832,3
893,17.85834,1525,17.85834,1
894,17.87836,1506,17.87836,1
895,17.89838,1567,17.89838,1
896,17.9184,1555,17.9184,1
897,17.93842,1516,17.93842,1
898,17.95844,1546,17.95844,0
899,17.97846,1591,17.97846,2
900,17.99848,1592,17.99848,0
901,18.0185,1655,18.0185,0
902,18.03852,1633,18.03852,0
903,18.05854,1672,18.05854,1
904,18.07856,1699,18.07856,1
905,18.09858,1707,18.09858,0
906,18.1186,1715,18.1186,0
907,18.13862,1693,18.13862,0
908,18.15864,1832,18.15864,1
909,18.17866,1782,18.17866,1
910,18.19868,1812,18.19868,0
911,18.2187,1846,18.2187,0
912,18.23872,1910,18.23872,1
913,18.25874,1925,18.25874,1
914,18.27876,1937,18.27876,0
915,18.29878,2006,18.29878,0
916,18.3188,2008,18.3188,0
917,18.33882,2088,18.33882,0
918,18.35884,2248,18.35884,2
919,18.37886,2188,18.37886,0
920,18.39888,2271,18.39888,0
921,18.4189,2391,18.4189,0
922,18.43892,2629,18.43892,0
923,18.45893,2552,18.45893,0
924,18.47895,2677,18.47895,1
925,18.49897,2914,18.49897,0
926,18.51899,3075,18.51899,2
927,18.53901,3236,18.53901,0
928,18.55903,3373,18.55903,2
929,18.57905,3525,18.57905,1
930,18.59907,3761,18.59907,1
931,18.61909,3985,18.61909,1
932,18.63911,4111,18.63911,0
933,18.65913,4460,18.65913,1
934,18.67915,4659,18.67915,0
935,18.69917,4821,18.69917,2
936,18.71919,5121,18.71919,0
937,18.73921,5393,18.73921,1
938,18.75923,5466,18.75923,1
939,18.77925,5696,18.77925,0
940,18.79927,5896,18.79927,0
941,18.81929,6080,18.81929,2
942,18.83931,6373,18.83931,1
943,18.85933,6252,18.85933,1
944,18.87935,6441,18.87935,2
945,18.89937,6648,18.89937,1
946,18.91939,6596,18.91939,0
947,18.93941,6650,18.93941,0
948,18.95943,6715,18.95943,0
949,18.97945,6707,18.97945,0
950,18.99947,6459,18.99947,2
951,19.01949,6483,19.01949,0
952,19.03951,6391,19.03951,2
953,19.05953,5996,19.05953,1
954,19.07955,5804,19.07955,1
955,19.09957,5660,19.09957,0
956,19.11959,5539,19.11959,0
957,19.1396,5284,19.1396,0
958,19.15962,5063,19.15962,2
959,19.17964,4888,19.17964,3
960,19.19966,4743,19.19966,1
961,19.21968,4356,19.21968,1
962,19.2397,4135,19.2397,2
963,19.25972,4009,19.25972,1
964,19.27974,3757,19.27974,0
965,19.29976,3539,19.29976,0
966,19.31978,3328,19.31978,0
967,19.3398,3176,19.3398,0
968,19.35982,2999,19.35982,0
969,19.37984,2699,19.37984,1
970,19.39986,2672,19.39986,1
971,19.41988,2602,19.41988,1
972,19.4399,2511,19.4399,1
973,19.45992,2280,19.45992,1
974,19.47994,2304,19.47994,0
975,19.49996,2169,19.49996,0
976,19.51998,2084,19.51998,2
977,19.54,2051,19.54,1
978,19.56002,1990,19.56002,2
979,19.58004,1906,19.58004,2
980,19.60006,1854,19.60006,0
981,19.62008,1870,19.62008,1
982,19.6401,1796,19.6401,1
983,19.66012,1743,19.66012,3
984,19.68014,1767,19.68014,0
985,19.70016,1767,19.70016,0
986,19.72018,1734,19.72018,0
987,19.7402,1652,19.7402,0
988,19.76022,1660,19.76022,2
989,19.78024,1550,19.78024,1
990,19.80025,1658,19.80025,0
991,19.82027,1636,19.82027,1
992,19.84029,1605,19.84029,2
993,19.86031,1678,19.86031,0
994,19.88033,1625,19.88033,0
995,19.90035,1692,19.90035,1
996,19.92037,1786,19.92037,0
997,19.94039,1870,19.94039,0
998,19.96041,1844,19.96041,0
999,19.98043,2091,19.98043,1
1000,20.00045,2251,20.00045,2
1001,20.02047,2420,20.02047,0
1002,20.04049,2584,20.04049,0
1003,20.06051,2675,20.06051,3
1004,20.08053,2830,20.08053,0
1005,20.10055,3099,20.10055,0
1006,20.12057,3211,20.12057,2
1007,20.14059,3428,20.14059,1
1008,20.16061,3431,20.16061,0
1009,20.18063,3367,20.18063,1
1010,20.20065,3403,20.20065,0
1011,20.22067,3346,20.22067,0
1012,20.24069,3267,20.24069,0
1013,20.26071,3062,20.26071,0
1014,20.28073,2870,20.28073,0
1015,20.30075,2559,20.30075,0
1016,20.32077,2269,20.32077,0
