Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CV002PA0736-00005-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,01/08/2023 3:51:02 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,44.443
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,CT006PA0024 18
UserCustomField,ID,CT006PA0024 18
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.3069751,0.3069751,0.2276846,0,0,False,False
13,Al,PercentWeight,0.05882918,0.05882918,0.02943529,0,0,False,False
14,Si,PercentWeight,0.6416356,0.6416356,0.01902656,0,0,False,False
15,P,PercentWeight,0.1311397,0.07863975,0.005376781,0,0,False,False
16,S,PercentWeight,0.4484647,0.4069647,0.004934425,0,0,False,False
17,Cl,PercentWeight,0.3451469,0.3451469,0.01636868,0,0,False,False
19,K,PercentWeight,1.055684,0.9681841,0.004346964,0,0,False,False
20,Ca,PercentWeight,1.33258,1.33258,0.003851099,0,0,False,False
22,Ti,PercentWeight,0.001586255,0.001586255,0.000224256,0,0,False,False
23,V,PercentWeight,0,0,3.232374E-05,0,0,False,False
24,Cr,PercentWeight,0.002210505,0.002210505,0.0002104475,0,0,False,False
25,Mn,PercentWeight,0.07640161,0.07640161,0.0008195723,0,0,False,False
26,Fe,PercentWeight,0.05381984,0.05381984,0.000736301,0,0,False,False
28,Ni,PercentWeight,0,0,8.753036E-05,0,0,False,False
29,Cu,PercentWeight,0.1216779,0.1216779,0.0004142002,0,0,False,False
30,Zn,PercentWeight,0,0,0.0001219061,0,0,False,False
33,As,PercentWeight,0,0,8.088904E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.770882E-05,0,0,False,False
35,Br,PercentWeight,0.001707093,0.001707093,9.967238E-05,0,0,False,False
37,Rb,PercentWeight,0.0001682247,0.0001682247,0.0001222808,0,0,False,False
38,Sr,PercentWeight,0.0120123,0.0120123,0.0001439984,0,0,False,False
42,Mo,PercentWeight,0,0,7.148086E-05,0,0,False,False
48,Cd,PercentWeight,0.0001709023,0.0001709023,0.0002334841,0,0,False,False
56,Ba,PercentWeight,0.003507829,0.003507829,0.003207506,0,0,False,False
80,Hg,PercentWeight,0,0,9.532962E-06,0,0,False,False
82,Pb,PercentWeight,6.794033E-05,6.794033E-05,0.0002565506,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
60,1.18195,642,1.18195,42
61,1.20197,658,1.20197,37
62,1.22199,695,1.22199,52
63,1.242009,661,1.242009,49
64,1.262029,656,1.262029,49
65,1.282049,626,1.282049,36
66,1.302068,627,1.302068,22
67,1.322088,614,1.322088,31
68,1.342108,563,1.342108,22
69,1.362127,616,1.362127,24
70,1.382147,605,1.382147,27
71,1.402167,640,1.402167,30
72,1.422186,583,1.422186,43
73,1.442206,577,1.442206,50
74,1.462226,595,1.462226,69
75,1.482246,631,1.482246,82
76,1.502265,608,1.502265,95
77,1.522285,567,1.522285,106
78,1.542305,619,1.542305,122
79,1.562324,626,1.562324,139
80,1.582344,559,1.582344,128
81,1.602364,551,1.602364,92
82,1.622384,549,1.622384,56
83,1.642403,582,1.642403,46
84,1.662423,508,1.662423,74
85,1.682443,561,1.682443,196
86,1.702462,521,1.702462,299
87,1.722482,554,1.722482,462
88,1.742502,506,1.742502,499
89,1.762522,544,1.762522,389
90,1.782541,570,1.782541,277
91,1.802561,564,1.802561,145
92,1.822581,529,1.822581,110
93,1.8426,590,1.8426,100
94,1.86262,619,1.86262,94
95,1.88264,520,1.88264,103
96,1.902659,578,1.902659,152
97,1.922679,609,1.922679,225
98,1.942699,567,1.942699,280
99,1.962718,584,1.962718,346
100,1.982738,533,1.982738,396
101,2.002758,564,2.002758,453
102,2.022778,507,2.022778,371
103,2.042797,505,2.042797,302
104,2.062817,501,2.062817,176
105,2.082837,522,2.082837,126
106,2.102856,524,2.102856,80
107,2.122876,492,2.122876,96
108,2.142896,481,2.142896,63
109,2.162915,490,2.162915,99
110,2.182935,469,2.182935,125
111,2.202955,497,2.202955,153
112,2.222975,505,2.222975,363
113,2.242994,534,2.242994,731
114,2.263014,520,2.263014,1428
115,2.283034,591,2.283034,2158
116,2.303053,608,2.303053,2561
117,2.323073,503,2.323073,2383
118,2.343093,533,2.343093,1735
119,2.363112,493,2.363112,1018
120,2.383132,463,2.383132,544
121,2.403152,463,2.403152,333
122,2.423172,485,2.423172,279
123,2.443191,480,2.443191,297
124,2.463211,440,2.463211,321
125,2.483231,468,2.483231,312
126,2.50325,441,2.50325,274
127,2.52327,456,2.52327,341
128,2.54329,445,2.54329,516
129,2.563309,536,2.563309,940
130,2.583329,584,2.583329,1598
131,2.603349,682,2.603349,2372
132,2.623369,609,2.623369,3080
133,2.643388,667,2.643388,3394
134,2.663408,513,2.663408,3618
135,2.683428,529,2.683428,3796
136,2.703447,478,2.703447,3419
137,2.723467,382,2.723467,2890
138,2.743487,392,2.743487,2144
139,2.763506,432,2.763506,1562
140,2.783526,361,2.783526,1514
141,2.803546,414,2.803546,1650
142,2.823566,424,2.823566,1973
143,2.843585,429,2.843585,1942
144,2.863605,408,2.863605,1684
145,2.883625,416,2.883625,1504
146,2.903644,444,2.903644,1478
147,2.923664,492,2.923664,1480
148,2.943684,505,2.943684,1615
149,2.963703,519,2.963703,1603
150,2.983723,484,2.983723,1408
151,3.003743,493,3.003743,1094
152,3.023763,379,3.023763,730
153,3.043782,437,3.043782,536
154,3.063802,388,3.063802,376
155,3.083822,377,3.083822,320
156,3.103841,407,3.103841,309
157,3.123861,370,3.123861,330
158,3.143881,405,3.143881,355
159,3.163901,401,3.163901,389
160,3.18392,422,3.18392,495
161,3.20394,535,3.20394,764
162,3.22396,751,3.22396,1264
163,3.243979,1134,3.243979,2501
164,3.263999,1685,3.263999,4333
165,3.284019,2271,3.284019,6675
166,3.304039,2611,3.304039,8204
167,3.324058,2447,3.324058,8182
168,3.344078,2026,3.344078,6858
169,3.364098,1465,3.364098,4678
170,3.384117,974,3.384117,2737
171,3.404137,560,3.404137,1426
172,3.424157,489,3.424157,685
173,3.444176,460,3.444176,355
174,3.464196,524,3.464196,299
175,3.484216,571,3.484216,303
176,3.504236,581,3.504236,447
177,3.524255,645,3.524255,641
178,3.544275,693,3.544275,1025
179,3.564295,780,3.564295,1427
180,3.584314,992,3.584314,2219
181,3.604334,1351,3.604334,3646
182,3.624354,2153,3.624354,6041
183,3.644373,3218,3.644373,9661
184,3.664393,4312,3.664393,13178
185,3.684413,4860,3.684413,15100
186,3.704432,4781,3.704432,14843
187,3.724452,4023,3.724452,12261
188,3.744472,2815,3.744472,8268
189,3.764492,1690,3.764492,4769
190,3.784511,973,3.784511,2372
191,3.804531,561,3.804531,1053
192,3.824551,388,3.824551,556
193,3.84457,324,3.84457,320
194,3.86459,284,3.86459,325
195,3.88461,328,3.88461,316
196,3.904629,331,3.904629,448
197,3.924649,397,3.924649,589
198,3.944669,562,3.944669,978
199,3.964689,680,3.964689,1420
200,3.984708,804,3.984708,2011
201,4.004728,973,4.004728,2331
202,4.024748,956,4.024748,2294
203,4.044767,770,4.044767,2048
204,4.064787,632,4.064787,1542
205,4.084807,488,4.084807,1035
206,4.104826,373,4.104826,624
207,4.124846,308,4.124846,375
208,4.144866,233,4.144866,259
209,4.164886,237,4.164886,210
210,4.184905,230,4.184905,229
211,4.204925,216,4.204925,190
212,4.224945,223,4.224945,213
213,4.244965,197,4.244965,188
214,4.264984,215,4.264984,210
215,4.285004,178,4.285004,216
216,4.305024,214,4.305024,202
217,4.325043,186,4.325043,222
218,4.345063,205,4.345063,204
219,4.365083,188,4.365083,215
220,4.385102,214,4.385102,231
221,4.405122,209,4.405122,239
222,4.425142,218,4.425142,240
223,4.445161,172,4.445161,266
224,4.465181,189,4.465181,334
225,4.485201,208,4.485201,306
226,4.50522,213,4.50522,335
227,4.52524,212,4.52524,347
228,4.54526,206,4.54526,299
229,4.565279,230,4.565279,298
230,4.585299,196,4.585299,253
231,4.605319,196,4.605319,275
232,4.625339,193,4.625339,255
233,4.645359,177,4.645359,242
234,4.665378,165,4.665378,247
235,4.685398,159,4.685398,257
236,4.705418,160,4.705418,238
237,4.725437,173,4.725437,240
238,4.745457,154,4.745457,232
239,4.765477,140,4.765477,240
240,4.785496,164,4.785496,262
241,4.805516,143,4.805516,255
242,4.825536,179,4.825536,273
243,4.845555,163,4.845555,261
244,4.865575,137,4.865575,292
245,4.885595,174,4.885595,293
246,4.905614,161,4.905614,283
247,4.925634,157,4.925634,305
248,4.945654,167,4.945654,300
249,4.965673,152,4.965673,273
250,4.985693,128,4.985693,287
251,5.005713,148,5.005713,292
252,5.025733,134,5.025733,263
253,5.045753,145,5.045753,252
254,5.065772,158,5.065772,280
255,5.085792,109,5.085792,301
256,5.105812,131,5.105812,291
257,5.125831,128,5.125831,275
258,5.145851,142,5.145851,285
259,5.165871,137,5.165871,305
260,5.18589,108,5.18589,301
261,5.20591,133,5.20591,303
262,5.22593,131,5.22593,302
263,5.245949,113,5.245949,344
264,5.265969,117,5.265969,371
265,5.285989,131,5.285989,341
266,5.306008,146,5.306008,412
267,5.326028,155,5.326028,378
268,5.346048,148,5.346048,407
269,5.366067,198,5.366067,450
270,5.386087,215,5.386087,411
271,5.406107,218,5.406107,475
272,5.426127,199,5.426127,495
273,5.446146,199,5.446146,421
274,5.466166,210,5.466166,433
275,5.486186,150,5.486186,392
276,5.506206,134,5.506206,392
277,5.526225,118,5.526225,342
278,5.546245,91,5.546245,381
279,5.566265,109,5.566265,357
280,5.586284,105,5.586284,395
281,5.606304,98,5.606304,358
282,5.626324,87,5.626324,345
283,5.646343,114,5.646343,367
284,5.666363,111,5.666363,362
285,5.686383,111,5.686383,346
286,5.706403,80,5.706403,383
287,5.726422,119,5.726422,391
288,5.746442,137,5.746442,390
289,5.766462,184,5.766462,437
290,5.786481,295,5.786481,527
291,5.806501,510,5.806501,701
292,5.826521,784,5.826521,901
293,5.84654,1147,5.84654,1238
294,5.86656,1409,5.86656,1454
295,5.88658,1543,5.88658,1571
296,5.9066,1623,5.9066,1727
297,5.926619,1527,5.926619,1560
298,5.946639,1188,5.946639,1249
299,5.966659,833,5.966659,1092
300,5.986679,529,5.986679,811
301,6.006698,315,6.006698,635
302,6.026718,197,6.026718,493
303,6.046738,139,6.046738,485
304,6.066757,112,6.066757,478
305,6.086777,87,6.086777,427
306,6.106797,76,6.106797,455
307,6.126816,66,6.126816,497
308,6.146836,96,6.146836,476
309,6.166856,73,6.166856,480
310,6.186875,85,6.186875,532
311,6.206895,96,6.206895,571
312,6.226915,113,6.226915,571
313,6.246934,144,6.246934,612
314,6.266954,217,6.266954,612
315,6.286974,341,6.286974,680
316,6.306993,555,6.306993,838
317,6.327013,838,6.327013,1054
318,6.347033,1209,6.347033,1281
319,6.367053,1634,6.367053,1523
320,6.387073,1897,6.387073,1668
321,6.407092,1978,6.407092,1667
322,6.427112,1951,6.427112,1594
323,6.447132,1616,6.447132,1454
324,6.467151,1272,6.467151,1215
325,6.487171,856,6.487171,1062
326,6.507191,639,6.507191,847
327,6.52721,456,6.52721,728
328,6.54723,302,6.54723,623
329,6.56725,206,6.56725,556
330,6.587269,150,6.587269,514
331,6.607289,86,6.607289,454
332,6.627309,69,6.627309,476
333,6.647328,52,6.647328,486
334,6.667348,67,6.667348,465
335,6.687368,59,6.687368,459
336,6.707387,51,6.707387,459
337,6.727407,55,6.727407,424
338,6.747427,63,6.747427,405
339,6.767447,58,6.767447,411
340,6.787467,39,6.787467,458
341,6.807486,49,6.807486,453
342,6.827506,46,6.827506,452
343,6.847526,66,6.847526,476
344,6.867545,76,6.867545,451
345,6.887565,66,6.887565,486
346,6.907585,80,6.907585,472
347,6.927604,95,6.927604,499
348,6.947624,128,6.947624,518
349,6.967644,174,6.967644,505
350,6.987663,217,6.987663,505
351,7.007683,259,7.007683,589
352,7.027703,310,7.027703,608
353,7.047722,353,7.047722,599
354,7.067742,316,7.067742,622
355,7.087762,314,7.087762,616
356,7.107781,245,7.107781,526
357,7.127801,191,7.127801,518
358,7.147821,140,7.147821,484
359,7.167841,114,7.167841,453
360,7.18786,75,7.18786,471
361,7.20788,70,7.20788,452
362,7.2279,55,7.2279,435
363,7.24792,42,7.24792,469
364,7.267939,48,7.267939,468
365,7.287959,57,7.287959,471
366,7.307979,56,7.307979,462
367,7.327998,71,7.327998,455
368,7.348018,109,7.348018,430
369,7.368038,149,7.368038,500
370,7.388057,219,7.388057,472
371,7.408077,336,7.408077,539
372,7.428097,418,7.428097,492
373,7.448116,528,7.448116,518
374,7.468136,548,7.468136,488
375,7.488156,579,7.488156,512
376,7.508176,515,7.508176,499
377,7.528195,418,7.528195,541
378,7.548215,316,7.548215,433
379,7.568235,221,7.568235,477
380,7.588254,152,7.588254,415
381,7.608274,123,7.608274,442
382,7.628294,90,7.628294,443
383,7.648314,64,7.648314,428
384,7.668333,70,7.668333,449
385,7.688353,74,7.688353,441
386,7.708373,70,7.708373,394
387,7.728392,87,7.728392,465
388,7.748412,71,7.748412,448
389,7.768432,88,7.768432,430
390,7.788452,92,7.788452,410
391,7.808471,100,7.808471,448
392,7.828491,175,7.828491,465
393,7.848511,228,7.848511,481
394,7.86853,348,7.86853,527
395,7.88855,668,7.88855,558
396,7.90857,1228,7.90857,725
397,7.928589,2245,7.928589,904
398,7.948609,3673,7.948609,1183
399,7.968629,5583,7.968629,1649
400,7.988648,7865,7.988648,2036
401,8.008668,9823,8.008668,2510
402,8.028687,11293,8.028687,2837
403,8.048708,11729,8.048708,2867
404,8.068727,10825,8.068727,2793
405,8.088747,9277,8.088747,2483
406,8.108767,7449,8.108767,1991
407,8.128786,5257,8.128786,1502
408,8.148806,3343,8.148806,1151
409,8.168826,2050,8.168826,837
410,8.188846,1052,8.188846,587
411,8.208865,642,8.208865,570
412,8.228885,325,8.228885,473
413,8.248904,211,8.248904,446
414,8.268925,193,8.268925,457
415,8.288944,156,8.288944,449
416,8.308964,153,8.308964,430
417,8.328983,122,8.328983,454
418,8.349003,121,8.349003,441
419,8.369022,102,8.369022,437
420,8.389043,84,8.389043,449
421,8.409062,74,8.409062,407
422,8.429082,70,8.429082,391
423,8.449101,85,8.449101,411
424,8.469121,108,8.469121,443
425,8.489141,112,8.489141,451
426,8.509161,155,8.509161,402
427,8.529181,230,8.529181,425
428,8.5492,281,8.5492,440
429,8.56922,392,8.56922,483
430,8.589239,537,8.589239,481
431,8.60926,550,8.60926,522
432,8.629279,599,8.629279,527
433,8.649299,597,8.649299,530
434,8.669318,602,8.669318,500
435,8.689338,512,8.689338,483
436,8.709357,432,8.709357,471
437,8.729378,400,8.729378,483
438,8.749397,349,8.749397,482
439,8.769417,414,8.769417,494
440,8.789436,476,8.789436,498
441,8.809456,705,8.809456,535
442,8.829476,979,8.829476,616
443,8.849496,1254,8.849496,598
444,8.869515,1561,8.869515,676
445,8.889535,1687,8.889535,770
446,8.909554,1794,8.909554,803
447,8.929574,1781,8.929574,776
448,8.949594,1583,8.949594,731
449,8.969614,1329,8.969614,646
450,8.989634,968,8.989634,618
451,9.009653,677,9.009653,527
452,9.029673,448,9.029673,483
453,9.049692,299,9.049692,501
454,9.069713,190,9.069713,442
455,9.089732,134,9.089732,411
456,9.109752,113,9.109752,442
457,9.129771,95,9.129771,411
458,9.149791,102,9.149791,455
459,9.169811,88,9.169811,448
460,9.189831,88,9.189831,433
461,9.20985,94,9.20985,406
462,9.22987,113,9.22987,404
463,9.249889,108,9.249889,437
464,9.269909,98,9.269909,419
465,9.289929,98,9.289929,415
466,9.309949,134,9.309949,428
467,9.329968,99,9.329968,387
468,9.349988,109,9.349988,380
469,9.370008,117,9.370008,414
470,9.390028,128,9.390028,402
471,9.410048,111,9.410048,429
472,9.430067,115,9.430067,400
473,9.450087,143,9.450087,414
474,9.470106,142,9.470106,478
475,9.490126,155,9.490126,436
476,9.510146,156,9.510146,491
477,9.530166,181,9.530166,419
478,9.550185,217,9.550185,399
479,9.570205,204,9.570205,466
480,9.590224,222,9.590224,425
481,9.610244,222,9.610244,435
482,9.630264,187,9.630264,457
483,9.650284,217,9.650284,431
484,9.670303,218,9.670303,428
485,9.690323,228,9.690323,410
486,9.710342,247,9.710342,438
487,9.730363,201,9.730363,405
488,9.750382,205,9.750382,405
489,9.770402,220,9.770402,416
490,9.790421,198,9.790421,425
491,9.810441,176,9.810441,409
492,9.830461,165,9.830461,428
493,9.850481,188,9.850481,428
494,9.870501,183,9.870501,443
495,9.89052,174,9.89052,433
496,9.91054,182,9.91054,395
497,9.930559,196,9.930559,394
498,9.950579,158,9.950579,396
499,9.970599,193,9.970599,404
500,9.990619,164,9.990619,413
501,10.01064,172,10.01064,429
502,10.03066,206,10.03066,439
503,10.05068,228,10.05068,379
504,10.0707,187,10.0707,401
505,10.09072,203,10.09072,428
506,10.11074,184,10.11074,395
507,10.13076,228,10.13076,420
508,10.15078,195,10.15078,422
509,10.1708,207,10.1708,368
510,10.19082,238,10.19082,412
511,10.21084,208,10.21084,417
512,10.23085,235,10.23085,400
513,10.25087,217,10.25087,373
514,10.27089,254,10.27089,366
515,10.29091,221,10.29091,371
516,10.31093,249,10.31093,397
517,10.33095,232,10.33095,375
518,10.35097,214,10.35097,362
519,10.37099,237,10.37099,398
520,10.39101,265,10.39101,388
521,10.41103,253,10.41103,397
522,10.43105,277,10.43105,379
523,10.45107,286,10.45107,401
524,10.47109,272,10.47109,379
525,10.49111,243,10.49111,390
526,10.51113,284,10.51113,386
527,10.53115,275,10.53115,378
528,10.55117,289,10.55117,347
529,10.57119,301,10.57119,366
530,10.59121,317,10.59121,371
531,10.61123,297,10.61123,387
532,10.63125,295,10.63125,388
533,10.65127,324,10.65127,385
534,10.67129,284,10.67129,338
535,10.69131,334,10.69131,385
536,10.71133,316,10.71133,357
537,10.73135,320,10.73135,377
538,10.75137,316,10.75137,304
539,10.77139,337,10.77139,372
540,10.79141,340,10.79141,364
541,10.81143,387,10.81143,384
542,10.83145,361,10.83145,350
543,10.85147,339,10.85147,343
544,10.87149,341,10.87149,343
545,10.89151,365,10.89151,333
546,10.91152,364,10.91152,354
547,10.93154,346,10.93154,341
548,10.95156,417,10.95156,334
549,10.97158,376,10.97158,340
550,10.9916,377,10.9916,327
551,11.01162,379,11.01162,309
552,11.03164,408,11.03164,351
553,11.05166,352,11.05166,339
554,11.07168,392,11.07168,335
555,11.0917,375,11.0917,350
556,11.11172,432,11.11172,300
557,11.13174,367,11.13174,313
558,11.15176,380,11.15176,324
559,11.17178,449,11.17178,335
560,11.1918,445,11.1918,296
561,11.21182,473,11.21182,328
562,11.23184,474,11.23184,308
563,11.25186,435,11.25186,325
564,11.27188,427,11.27188,310
565,11.2919,445,11.2919,298
566,11.31192,432,11.31192,320
567,11.33194,466,11.33194,310
568,11.35196,457,11.35196,310
569,11.37198,500,11.37198,312
570,11.392,543,11.392,319
571,11.41202,538,11.41202,296
572,11.43204,546,11.43204,329
573,11.45206,572,11.45206,313
574,11.47208,536,11.47208,320
575,11.4921,517,11.4921,319
576,11.51212,562,11.51212,313
577,11.53214,523,11.53214,317
578,11.55216,556,11.55216,301
579,11.57218,599,11.57218,296
580,11.59219,487,11.59219,312
581,11.61221,518,11.61221,287
582,11.63223,534,11.63223,289
583,11.65225,537,11.65225,289
584,11.67227,559,11.67227,323
585,11.69229,544,11.69229,299
586,11.71231,591,11.71231,267
587,11.73233,589,11.73233,281
588,11.75235,617,11.75235,279
589,11.77237,659,11.77237,288
590,11.79239,654,11.79239,276
591,11.81241,707,11.81241,276
592,11.83243,740,11.83243,287
593,11.85245,784,11.85245,284
594,11.87247,778,11.87247,272
595,11.89249,862,11.89249,261
596,11.91251,824,11.91251,243
597,11.93253,853,11.93253,274
598,11.95255,811,11.95255,297
