Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CM034PA0082-00076-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 12:34:41 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,44.188
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,57
UserCustomField,ID,57
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.5396811,0.5396811,0.2110725,0,0,False,False
13,Al,PercentWeight,0,0,0.02458802,0,0,False,False
14,Si,PercentWeight,0.06794486,0.06794486,0.01081682,0,0,False,False
15,P,PercentWeight,0.1396955,0.0871955,0.00521091,0,0,False,False
16,S,PercentWeight,0.2441163,0.2026163,0.003773393,0,0,False,False
17,Cl,PercentWeight,0.01999806,0.01999806,0.01229314,0,0,False,False
19,K,PercentWeight,0.8152221,0.7277222,0.004091957,0,0,False,False
20,Ca,PercentWeight,1.296526,1.296526,0.003769916,0,0,False,False
22,Ti,PercentWeight,0.001095168,0.001095168,0.0002256463,0,0,False,False
23,V,PercentWeight,0,0,3.306941E-05,0,0,False,False
24,Cr,PercentWeight,0.002124946,0.002124946,0.0002123455,0,0,False,False
25,Mn,PercentWeight,0.09760578,0.09760578,0.000824328,0,0,False,False
26,Fe,PercentWeight,0.01869577,0.01869577,0.0005600675,0,0,False,False
28,Ni,PercentWeight,0,0,8.777277E-05,0,0,False,False
29,Cu,PercentWeight,0.006104313,0.006104313,0.000100532,0,0,False,False
30,Zn,PercentWeight,0.002029604,0.002029604,8.063223E-05,0,0,False,False
33,As,PercentWeight,0,0,7.487315E-05,0,0,False,False
34,Se,PercentWeight,0,0,6.11826E-05,0,0,False,False
35,Br,PercentWeight,0.0001679312,0.0001679312,8.772558E-05,0,0,False,False
37,Rb,PercentWeight,0.00183217,0.00183217,0.0001192351,0,0,False,False
38,Sr,PercentWeight,0.01100743,0.01100743,0.0001336254,0,0,False,False
42,Mo,PercentWeight,0,0,7.561338E-05,0,0,False,False
48,Cd,PercentWeight,0.0006808622,0.0006808622,0.0002423667,0,0,False,False
56,Ba,PercentWeight,0.01154507,0.01154507,0.002981157,0,0,False,False
80,Hg,PercentWeight,0,0,9.831731E-06,0,0,False,False
82,Pb,PercentWeight,5.165413E-05,5.165413E-05,0.0002426645,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
59,1.161866,694,1.161866,34
60,1.181885,678,1.181885,28
61,1.201905,697,1.201905,51
62,1.221925,701,1.221925,47
63,1.241945,696,1.241945,53
64,1.261964,654,1.261964,30
65,1.281984,661,1.281984,30
66,1.302004,681,1.302004,34
67,1.322023,661,1.322023,19
68,1.342043,675,1.342043,16
69,1.362063,677,1.362063,16
70,1.382083,637,1.382083,21
71,1.402102,616,1.402102,27
72,1.422122,631,1.422122,31
73,1.442142,601,1.442142,34
74,1.462161,597,1.462161,39
75,1.482181,575,1.482181,53
76,1.502201,640,1.502201,73
77,1.52222,622,1.52222,80
78,1.54224,622,1.54224,107
79,1.56226,593,1.56226,105
80,1.58228,596,1.58228,133
81,1.602299,560,1.602299,103
82,1.622319,603,1.622319,49
83,1.642339,578,1.642339,35
84,1.662358,563,1.662358,26
85,1.682378,542,1.682378,49
86,1.702398,589,1.702398,77
87,1.722417,585,1.722417,115
88,1.742437,528,1.742437,128
89,1.762457,538,1.762457,82
90,1.782477,511,1.782477,66
91,1.802496,547,1.802496,71
92,1.822516,543,1.822516,58
93,1.842536,583,1.842536,51
94,1.862555,567,1.862555,69
95,1.882575,583,1.882575,105
96,1.902595,552,1.902595,166
97,1.922614,603,1.922614,235
98,1.942634,580,1.942634,268
99,1.962654,597,1.962654,363
100,1.982674,567,1.982674,425
101,2.002693,537,2.002693,407
102,2.022713,589,2.022713,390
103,2.042733,532,2.042733,292
104,2.062752,536,2.062752,185
105,2.082772,519,2.082772,107
106,2.102792,514,2.102792,83
107,2.122812,488,2.122812,64
108,2.142831,534,2.142831,71
109,2.162851,479,2.162851,79
110,2.182871,470,2.182871,83
111,2.20289,503,2.20289,119
112,2.22291,529,2.22291,227
113,2.24293,542,2.24293,458
114,2.262949,564,2.262949,814
115,2.282969,538,2.282969,1171
116,2.302989,569,2.302989,1442
117,2.323009,515,2.323009,1408
118,2.343028,537,2.343028,1017
119,2.363048,518,2.363048,617
120,2.383068,466,2.383068,339
121,2.403087,431,2.403087,256
122,2.423107,413,2.423107,191
123,2.443127,434,2.443127,204
124,2.463146,437,2.463146,235
125,2.483166,494,2.483166,211
126,2.503186,509,2.503186,195
127,2.523206,473,2.523206,197
128,2.543225,470,2.543225,190
129,2.563245,469,2.563245,241
130,2.583265,483,2.583265,337
131,2.603284,503,2.603284,545
132,2.623304,498,2.623304,1018
133,2.643324,431,2.643324,1737
134,2.663343,493,2.663343,2439
135,2.683363,503,2.683363,3052
136,2.703383,429,2.703383,3328
137,2.723403,418,2.723403,2702
138,2.743422,434,2.743422,2016
139,2.763442,383,2.763442,1478
140,2.783462,429,2.783462,1344
141,2.803481,395,2.803481,1587
142,2.823501,449,2.823501,1820
143,2.843521,424,2.843521,1952
144,2.86354,435,2.86354,1792
145,2.88356,401,2.88356,1556
146,2.90358,451,2.90358,1495
147,2.923599,513,2.923599,1527
148,2.943619,537,2.943619,1592
149,2.963639,531,2.963639,1577
150,2.983659,532,2.983659,1417
151,3.003678,442,3.003678,1080
152,3.023698,390,3.023698,724
153,3.043718,362,3.043718,541
154,3.063737,371,3.063737,393
155,3.083757,395,3.083757,324
156,3.103777,374,3.103777,279
157,3.123796,388,3.123796,370
158,3.143816,378,3.143816,390
159,3.163836,422,3.163836,428
160,3.183856,443,3.183856,504
161,3.203875,554,3.203875,740
162,3.223895,728,3.223895,1300
163,3.243915,1058,3.243915,2428
164,3.263934,1610,3.263934,4175
165,3.283954,2024,3.283954,6230
166,3.303974,2365,3.303974,7731
167,3.323993,2326,3.323993,8075
168,3.344013,1870,3.344013,6758
169,3.364033,1467,3.364033,4541
170,3.384053,910,3.384053,2560
171,3.404072,654,3.404072,1337
172,3.424092,486,3.424092,668
173,3.444112,472,3.444112,340
174,3.464131,524,3.464131,304
175,3.484151,569,3.484151,381
176,3.504171,608,3.504171,470
177,3.52419,599,3.52419,650
178,3.54421,711,3.54421,976
179,3.56423,761,3.56423,1444
180,3.58425,958,3.58425,2352
181,3.604269,1376,3.604269,3675
182,3.624289,2044,3.624289,5972
183,3.644309,3085,3.644309,9430
184,3.664328,3903,3.664328,13060
185,3.684348,4686,3.684348,15276
186,3.704368,4535,3.704368,14884
187,3.724388,3775,3.724388,12072
188,3.744407,2646,3.744407,8361
189,3.764427,1707,3.764427,4702
190,3.784447,916,3.784447,2411
191,3.804466,570,3.804466,1099
192,3.824486,372,3.824486,556
193,3.844506,309,3.844506,343
194,3.864526,276,3.864526,381
195,3.884545,312,3.884545,351
196,3.904565,329,3.904565,474
197,3.924585,404,3.924585,606
198,3.944604,519,3.944604,932
199,3.964624,636,3.964624,1507
200,3.984644,783,3.984644,1972
201,4.004663,912,4.004663,2325
202,4.024683,926,4.024683,2295
203,4.044703,798,4.044703,1993
204,4.064723,642,4.064723,1517
205,4.084742,496,4.084742,1045
206,4.104762,360,4.104762,613
207,4.124782,311,4.124782,402
208,4.144801,254,4.144801,277
209,4.164821,228,4.164821,250
210,4.184841,242,4.184841,234
211,4.20486,251,4.20486,227
212,4.22488,215,4.22488,217
213,4.2449,219,4.2449,222
214,4.264919,234,4.264919,200
215,4.284939,219,4.284939,233
216,4.304959,219,4.304959,232
217,4.324978,196,4.324978,221
218,4.344998,228,4.344998,231
219,4.365018,212,4.365018,219
220,4.385038,208,4.385038,253
221,4.405057,215,4.405057,276
222,4.425077,240,4.425077,298
223,4.445097,201,4.445097,330
224,4.465117,218,4.465117,348
225,4.485136,241,4.485136,313
226,4.505156,247,4.505156,344
227,4.525176,240,4.525176,320
228,4.545195,223,4.545195,257
229,4.565215,176,4.565215,271
230,4.585235,201,4.585235,237
231,4.605254,198,4.605254,276
232,4.625274,169,4.625274,255
233,4.645294,191,4.645294,234
234,4.665314,159,4.665314,262
235,4.685333,165,4.685333,282
236,4.705353,194,4.705353,254
237,4.725373,179,4.725373,276
238,4.745392,175,4.745392,270
239,4.765412,173,4.765412,275
240,4.785432,169,4.785432,282
241,4.805451,168,4.805451,317
242,4.825471,190,4.825471,302
243,4.845491,199,4.845491,337
244,4.86551,158,4.86551,278
245,4.88553,187,4.88553,329
246,4.90555,173,4.90555,289
247,4.92557,157,4.92557,289
248,4.94559,189,4.94559,316
249,4.965609,133,4.965609,285
250,4.985629,164,4.985629,291
251,5.005649,148,5.005649,304
252,5.025668,178,5.025668,318
253,5.045688,142,5.045688,299
254,5.065708,121,5.065708,267
255,5.085727,153,5.085727,303
256,5.105747,139,5.105747,306
257,5.125767,152,5.125767,339
258,5.145786,145,5.145786,330
259,5.165806,136,5.165806,308
260,5.185826,156,5.185826,320
261,5.205845,134,5.205845,357
262,5.225865,123,5.225865,347
263,5.245885,148,5.245885,314
264,5.265904,137,5.265904,366
265,5.285924,135,5.285924,411
266,5.305944,132,5.305944,388
267,5.325963,147,5.325963,429
268,5.345984,143,5.345984,449
269,5.366003,194,5.366003,465
270,5.386023,219,5.386023,488
271,5.406043,252,5.406043,458
272,5.426062,200,5.426062,445
273,5.446082,202,5.446082,451
274,5.466102,155,5.466102,441
275,5.486121,159,5.486121,413
276,5.506141,143,5.506141,424
277,5.526161,112,5.526161,391
278,5.54618,103,5.54618,399
279,5.5662,107,5.5662,368
280,5.58622,98,5.58622,367
281,5.606239,96,5.606239,396
282,5.626259,108,5.626259,383
283,5.646279,102,5.646279,384
284,5.666298,104,5.666298,415
285,5.686318,106,5.686318,433
286,5.706338,133,5.706338,421
287,5.726357,120,5.726357,408
288,5.746377,153,5.746377,487
289,5.766397,240,5.766397,578
290,5.786417,407,5.786417,629
291,5.806437,722,5.806437,873
292,5.826456,1136,5.826456,1211
293,5.846476,1658,5.846476,1689
294,5.866496,2096,5.866496,2128
295,5.886515,2469,5.886515,2419
296,5.906535,2521,5.906535,2387
297,5.926555,2157,5.926555,2129
298,5.946574,1662,5.946574,1848
299,5.966594,1210,5.966594,1417
300,5.986614,732,5.986614,1058
301,6.006633,439,6.006633,746
302,6.026653,256,6.026653,612
303,6.046673,148,6.046673,525
304,6.066692,98,6.066692,507
305,6.086712,102,6.086712,479
306,6.106732,95,6.106732,470
307,6.126752,86,6.126752,508
308,6.146771,89,6.146771,509
309,6.166791,91,6.166791,515
310,6.186811,72,6.186811,576
311,6.206831,93,6.206831,570
312,6.22685,92,6.22685,642
313,6.24687,126,6.24687,659
314,6.26689,171,6.26689,712
315,6.286909,216,6.286909,717
316,6.306929,378,6.306929,813
317,6.326949,542,6.326949,981
318,6.346968,801,6.346968,1018
319,6.366988,985,6.366988,1196
320,6.387008,1284,6.387008,1320
321,6.407027,1278,6.407027,1344
322,6.427047,1311,6.427047,1385
323,6.447067,1126,6.447067,1270
324,6.467087,1005,6.467087,1124
325,6.487106,818,6.487106,1025
326,6.507126,603,6.507126,921
327,6.527146,455,6.527146,751
328,6.547165,323,6.547165,727
329,6.567185,230,6.567185,634
330,6.587205,153,6.587205,544
331,6.607224,108,6.607224,542
332,6.627244,76,6.627244,502
333,6.647264,53,6.647264,469
334,6.667284,60,6.667284,487
335,6.687303,52,6.687303,484
336,6.707323,57,6.707323,485
337,6.727343,51,6.727343,461
338,6.747363,39,6.747363,470
339,6.767382,51,6.767382,466
340,6.787402,43,6.787402,473
341,6.807422,46,6.807422,487
342,6.827441,45,6.827441,498
343,6.847461,45,6.847461,502
344,6.867481,50,6.867481,517
345,6.8875,59,6.8875,490
346,6.90752,69,6.90752,550
347,6.92754,75,6.92754,521
348,6.947559,101,6.947559,513
349,6.967579,96,6.967579,580
350,6.987599,157,6.987599,568
351,7.007618,199,7.007618,589
352,7.027638,219,7.027638,609
353,7.047658,208,7.047658,587
354,7.067677,226,7.067677,570
355,7.087698,223,7.087698,572
356,7.107717,184,7.107717,542
357,7.127737,130,7.127737,495
358,7.147757,99,7.147757,509
359,7.167776,66,7.167776,531
360,7.187796,79,7.187796,475
361,7.207816,60,7.207816,497
362,7.227835,46,7.227835,471
363,7.247855,48,7.247855,506
364,7.267875,53,7.267875,495
365,7.287894,47,7.287894,516
366,7.307914,44,7.307914,516
367,7.327934,62,7.327934,478
368,7.347953,99,7.347953,531
369,7.367973,180,7.367973,561
370,7.387993,225,7.387993,582
371,7.408012,332,7.408012,539
372,7.428032,428,7.428032,552
373,7.448052,523,7.448052,534
374,7.468071,636,7.468071,516
375,7.488091,601,7.488091,588
376,7.508111,497,7.508111,540
377,7.528131,416,7.528131,493
378,7.548151,318,7.548151,485
379,7.56817,246,7.56817,471
380,7.58819,128,7.58819,509
381,7.60821,108,7.60821,482
382,7.628229,65,7.628229,493
383,7.648249,58,7.648249,447
384,7.668269,30,7.668269,447
385,7.688288,40,7.688288,477
386,7.708308,43,7.708308,475
387,7.728328,44,7.728328,486
388,7.748347,40,7.748347,488
389,7.768367,44,7.768367,493
390,7.788387,36,7.788387,470
391,7.808406,51,7.808406,446
392,7.828426,50,7.828426,449
393,7.848446,51,7.848446,462
394,7.868465,66,7.868465,470
395,7.888485,81,7.888485,505
396,7.908505,113,7.908505,532
397,7.928525,189,7.928525,546
398,7.948545,277,7.948545,505
399,7.968564,388,7.968564,531
400,7.988584,502,7.988584,597
401,8.008603,627,8.008603,602
402,8.028624,687,8.028624,671
403,8.048643,757,8.048643,598
404,8.068663,698,8.068663,634
405,8.088682,642,8.088682,586
406,8.108702,489,8.108702,552
407,8.128722,359,8.128722,514
408,8.148742,254,8.148742,525
409,8.168761,188,8.168761,515
410,8.188781,152,8.188781,508
411,8.2088,146,8.2088,498
412,8.22882,133,8.22882,457
413,8.24884,148,8.24884,490
414,8.26886,139,8.26886,446
415,8.288879,139,8.288879,500
416,8.308899,145,8.308899,464
417,8.328918,96,8.328918,422
418,8.348939,101,8.348939,490
419,8.368958,76,8.368958,491
420,8.388978,71,8.388978,499
421,8.408998,54,8.408998,506
422,8.429017,57,8.429017,462
423,8.449037,67,8.449037,472
424,8.469057,65,8.469057,461
425,8.489077,79,8.489077,501
426,8.509096,96,8.509096,499
427,8.529116,115,8.529116,489
428,8.549135,154,8.549135,486
429,8.569155,202,8.569155,456
430,8.589175,245,8.589175,536
431,8.609195,291,8.609195,484
432,8.629214,319,8.629214,549
433,8.649234,378,8.649234,520
434,8.669253,315,8.669253,471
435,8.689274,263,8.689274,513
436,8.709293,201,8.709293,459
437,8.729313,175,8.729313,475
438,8.749332,135,8.749332,476
439,8.769352,107,8.769352,457
440,8.789371,95,8.789371,489
441,8.809392,116,8.809392,447
442,8.829412,120,8.829412,499
443,8.849431,127,8.849431,482
444,8.869451,160,8.869451,510
445,8.88947,164,8.88947,522
446,8.90949,185,8.90949,486
447,8.92951,171,8.92951,509
448,8.94953,157,8.94953,498
449,8.969549,154,8.969549,546
450,8.989569,128,8.989569,474
451,9.009588,126,9.009588,520
452,9.029609,102,9.029609,486
453,9.049628,75,9.049628,456
454,9.069648,104,9.069648,491
455,9.089667,67,9.089667,490
456,9.109687,79,9.109687,457
457,9.129706,102,9.129706,495
458,9.149727,106,9.149727,471
459,9.169746,87,9.169746,494
460,9.189766,75,9.189766,471
461,9.209785,86,9.209785,478
462,9.229805,111,9.229805,525
463,9.249825,107,9.249825,505
464,9.269845,125,9.269845,444
465,9.289865,122,9.289865,481
466,9.309884,119,9.309884,500
467,9.329904,114,9.329904,471
468,9.349923,127,9.349923,460
469,9.369944,114,9.369944,473
470,9.389963,133,9.389963,497
471,9.409983,108,9.409983,484
472,9.430002,112,9.430002,491
473,9.450022,117,9.450022,482
474,9.470041,141,9.470041,467
475,9.490062,146,9.490062,501
476,9.510081,174,9.510081,440
477,9.530101,192,9.530101,508
478,9.55012,183,9.55012,460
479,9.57014,205,9.57014,498
480,9.59016,211,9.59016,465
481,9.61018,209,9.61018,508
482,9.630199,208,9.630199,490
483,9.650219,195,9.650219,487
484,9.670238,212,9.670238,507
485,9.690258,215,9.690258,472
486,9.710279,242,9.710279,491
487,9.730298,187,9.730298,475
488,9.750318,245,9.750318,467
489,9.770337,212,9.770337,475
490,9.790357,199,9.790357,450
491,9.810377,193,9.810377,465
492,9.830397,187,9.830397,479
493,9.850416,171,9.850416,448
494,9.870436,190,9.870436,480
495,9.890455,208,9.890455,481
496,9.910475,185,9.910475,486
497,9.930495,194,9.930495,497
498,9.950515,207,9.950515,428
499,9.970534,204,9.970534,471
500,9.990554,185,9.990554,451
501,10.01057,192,10.01057,446
502,10.03059,185,10.03059,488
503,10.05061,185,10.05061,463
504,10.07063,204,10.07063,462
505,10.09065,211,10.09065,447
506,10.11067,233,10.11067,429
507,10.13069,212,10.13069,457
508,10.15071,231,10.15071,433
509,10.17073,221,10.17073,459
510,10.19075,243,10.19075,433
511,10.21077,228,10.21077,448
512,10.23079,253,10.23079,425
513,10.25081,276,10.25081,460
514,10.27083,237,10.27083,446
515,10.29085,251,10.29085,470
516,10.31087,237,10.31087,461
517,10.33089,269,10.33089,429
518,10.35091,275,10.35091,443
519,10.37093,282,10.37093,410
520,10.39095,280,10.39095,482
521,10.41097,309,10.41097,478
522,10.43099,269,10.43099,437
523,10.45101,289,10.45101,445
524,10.47103,307,10.47103,419
525,10.49105,278,10.49105,426
526,10.51107,304,10.51107,376
527,10.53109,324,10.53109,427
528,10.55111,310,10.55111,418
529,10.57113,300,10.57113,448
530,10.59114,345,10.59114,397
531,10.61117,297,10.61117,377
532,10.63118,310,10.63118,438
533,10.6512,331,10.6512,393
534,10.67122,337,10.67122,437
535,10.69124,328,10.69124,426
536,10.71126,318,10.71126,393
537,10.73128,373,10.73128,388
538,10.7513,367,10.7513,393
539,10.77132,360,10.77132,390
540,10.79134,370,10.79134,446
541,10.81136,386,10.81136,373
542,10.83138,345,10.83138,377
543,10.8514,383,10.8514,389
544,10.87142,395,10.87142,399
545,10.89144,422,10.89144,368
546,10.91146,400,10.91146,370
547,10.93148,402,10.93148,384
548,10.9515,412,10.9515,393
549,10.97152,445,10.97152,381
550,10.99154,427,10.99154,366
551,11.01156,417,11.01156,374
552,11.03158,459,11.03158,376
553,11.0516,425,11.0516,398
554,11.07162,402,11.07162,388
555,11.09164,443,11.09164,374
556,11.11166,448,11.11166,395
557,11.13168,437,11.13168,381
558,11.1517,454,11.1517,350
559,11.17172,491,11.17172,359
560,11.19174,454,11.19174,393
561,11.21176,440,11.21176,365
562,11.23178,494,11.23178,369
563,11.25179,487,11.25179,391
564,11.27182,491,11.27182,343
565,11.29183,483,11.29183,381
