Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CP047PA0004-00010-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,01/08/2023 4:21:10 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,47.815
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,CT006PA0024 23
UserCustomField,ID,CT006PA0024 23
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0,0,0.1648402,0,0,False,False
13,Al,PercentWeight,0,0,0.01955004,0,0,False,False
14,Si,PercentWeight,0.02636217,0.02636217,0.008228762,0,0,False,False
15,P,PercentWeight,0.05374541,0.001245409,0.003555479,0,0,False,False
16,S,PercentWeight,0.1006371,0.05913709,0.00262773,0,0,False,False
17,Cl,PercentWeight,0.01435757,0.01435757,0.01117895,0,0,False,False
19,K,PercentWeight,0.3515515,0.2640515,0.002733065,0,0,False,False
20,Ca,PercentWeight,0.5146855,0.5146855,0.002474987,0,0,False,False
22,Ti,PercentWeight,0.0007303489,0.0007303489,0.0001925675,0,0,False,False
23,V,PercentWeight,0,0,2.902312E-05,0,0,False,False
24,Cr,PercentWeight,0.002323226,0.002323226,0.000190146,0,0,False,False
25,Mn,PercentWeight,0.398461,0.398461,0.001943812,0,0,False,False
26,Fe,PercentWeight,0.00940374,0.00940374,0.0009197357,0,0,False,False
28,Ni,PercentWeight,0,0,7.221139E-05,0,0,False,False
29,Cu,PercentWeight,0.001228346,0.001228346,8.524858E-05,0,0,False,False
30,Zn,PercentWeight,0.001063132,0.001063132,9.105685E-05,0,0,False,False
33,As,PercentWeight,0,0,0.0001035124,0,0,False,False
34,Se,PercentWeight,0,0,4.736959E-05,0,0,False,False
35,Br,PercentWeight,0.001197461,0.001197461,0.0001210205,0,0,False,False
37,Rb,PercentWeight,0.0001687609,0.0001687609,0.0001499974,0,0,False,False
38,Sr,PercentWeight,0.004656369,0.004656369,0.0001553232,0,0,False,False
42,Mo,PercentWeight,0,0,5.630172E-05,0,0,False,False
48,Cd,PercentWeight,0.0003934776,0.0003934776,0.0001901628,0,0,False,False
56,Ba,PercentWeight,0.003792193,0.003792193,0.004196273,0,0,False,False
80,Hg,PercentWeight,0,0,7.995901E-06,0,0,False,False
82,Pb,PercentWeight,0.000177905,0.000177905,0.0003205409,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
287,5.726212,166,5.726212,404
288,5.746231,285,5.746231,471
289,5.766251,519,5.766251,706
290,5.786271,985,5.786271,1052
291,5.80629,1738,5.80629,1712
292,5.82631,2922,5.82631,2624
293,5.84633,4250,5.84633,3763
294,5.866349,5421,5.866349,4953
295,5.886369,6429,5.886369,5528
296,5.906389,6411,5.906389,5785
297,5.926408,5846,5.926408,5107
298,5.946428,4672,5.946428,4127
299,5.966448,3246,5.966448,2909
300,5.986467,1966,5.986467,1924
301,6.006487,1078,6.006487,1261
302,6.026507,549,6.026507,814
303,6.046526,266,6.046526,565
304,6.066546,148,6.066546,483
305,6.086566,115,6.086566,398
306,6.106586,88,6.106586,429
307,6.126606,89,6.126606,444
308,6.146625,76,6.146625,428
309,6.166645,82,6.166645,456
310,6.186665,75,6.186665,502
311,6.206684,75,6.206684,491
312,6.226704,81,6.226704,503
313,6.246724,98,6.246724,553
314,6.266743,131,6.266743,596
315,6.286763,186,6.286763,585
316,6.306783,276,6.306783,656
317,6.326802,408,6.326802,732
318,6.346822,578,6.346822,849
319,6.366842,769,6.366842,877
320,6.386861,958,6.386861,1055
321,6.406881,1085,6.406881,1138
322,6.426901,1183,6.426901,1169
323,6.44692,1314,6.44692,1319
324,6.46694,1334,6.46694,1348
325,6.48696,1295,6.48696,1262
326,6.50698,1085,6.50698,1178
327,6.526999,939,6.526999,1050
328,6.547019,698,6.547019,866
329,6.567039,509,6.567039,747
330,6.587059,349,6.587059,577
331,6.607078,182,6.607078,497
332,6.627098,130,6.627098,424
333,6.647118,79,6.647118,398
334,6.667137,65,6.667137,385
335,6.687157,50,6.687157,355
336,6.707177,60,6.707177,376
337,6.727196,61,6.727196,342
338,6.747216,52,6.747216,362
339,6.767236,49,6.767236,360
340,6.787256,33,6.787256,354
341,6.807275,42,6.807275,349
342,6.827295,51,6.827295,356
343,6.847315,45,6.847315,383
344,6.867334,51,6.867334,372
345,6.887354,34,6.887354,403
346,6.907374,50,6.907374,385
347,6.927393,54,6.927393,379
348,6.947413,72,6.947413,388
349,6.967433,94,6.967433,388
350,6.987453,98,6.987453,404
351,7.007472,144,7.007472,410
352,7.027492,177,7.027492,427
353,7.047512,173,7.047512,409
354,7.067532,166,7.067532,437
355,7.087551,152,7.087551,405
356,7.107571,116,7.107571,393
357,7.127591,92,7.127591,413
358,7.14761,86,7.14761,387
359,7.16763,72,7.16763,344
360,7.18765,47,7.18765,338
361,7.207669,36,7.207669,380
362,7.227689,42,7.227689,362
363,7.247709,39,7.247709,358
364,7.267728,40,7.267728,378
365,7.287748,30,7.287748,371
366,7.307768,48,7.307768,365
367,7.327787,56,7.327787,356
368,7.347807,93,7.347807,362
369,7.367827,144,7.367827,380
370,7.387846,223,7.387846,378
371,7.407866,284,7.407866,381
372,7.427886,381,7.427886,387
373,7.447906,428,7.447906,378
374,7.467926,460,7.467926,432
375,7.487945,456,7.487945,362
376,7.507965,376,7.507965,334
377,7.527985,328,7.527985,396
378,7.548004,252,7.548004,395
379,7.568024,193,7.568024,349
380,7.588044,120,7.588044,337
381,7.608063,87,7.608063,357
382,7.628083,52,7.628083,348
383,7.648103,44,7.648103,354
384,7.668122,22,7.668122,328
385,7.688142,32,7.688142,390
386,7.708162,34,7.708162,335
387,7.728181,33,7.728181,328
388,7.748201,27,7.748201,381
389,7.768221,35,7.768221,342
390,7.78824,37,7.78824,320
391,7.80826,37,7.80826,351
392,7.82828,35,7.82828,390
393,7.8483,39,7.8483,356
394,7.86832,26,7.86832,362
395,7.888339,33,7.888339,373
396,7.908359,38,7.908359,357
397,7.928379,52,7.928379,350
398,7.948398,66,7.948398,351
399,7.968418,86,7.968418,351
400,7.988438,99,7.988438,364
401,8.008457,146,8.008457,391
402,8.028477,134,8.028477,371
403,8.048496,159,8.048496,361
404,8.068517,152,8.068517,320
405,8.088536,115,8.088536,369
406,8.108556,115,8.108556,365
407,8.128575,92,8.128575,357
408,8.148595,80,8.148595,344
409,8.168615,90,8.168615,359
410,8.188635,86,8.188635,330
411,8.208654,89,8.208654,367
412,8.228674,107,8.228674,349
413,8.248693,118,8.248693,342
414,8.268713,113,8.268713,326
415,8.288733,117,8.288733,363
416,8.308753,107,8.308753,379
417,8.328773,97,8.328773,353
418,8.348792,79,8.348792,332
419,8.368812,59,8.368812,366
420,8.388832,51,8.388832,373
421,8.408852,34,8.408852,331
422,8.428871,56,8.428871,361
423,8.448891,50,8.448891,354
424,8.46891,41,8.46891,340
425,8.48893,50,8.48893,372
426,8.50895,58,8.50895,366
427,8.52897,76,8.52897,362
428,8.548989,81,8.548989,363
429,8.569009,102,8.569009,305
430,8.589028,103,8.589028,327
431,8.609048,123,8.609048,375
432,8.629068,128,8.629068,413
433,8.649088,129,8.649088,366
434,8.669107,133,8.669107,373
435,8.689127,117,8.689127,313
436,8.709146,84,8.709146,336
437,8.729167,93,8.729167,364
438,8.749187,69,8.749187,370
439,8.769206,56,8.769206,361
440,8.789226,52,8.789226,342
441,8.809245,57,8.809245,335
442,8.829265,52,8.829265,353
443,8.849285,66,8.849285,328
444,8.869305,85,8.869305,336
445,8.889324,96,8.889324,327
446,8.909344,103,8.909344,377
447,8.929363,84,8.929363,353
448,8.949383,74,8.949383,341
449,8.969403,72,8.969403,357
450,8.989423,82,8.989423,376
451,9.009442,52,9.009442,331
452,9.029462,77,9.029462,314
453,9.049481,66,9.049481,351
454,9.069502,55,9.069502,338
455,9.089521,76,9.089521,380
456,9.109541,69,9.109541,337
457,9.12956,70,9.12956,343
458,9.14958,62,9.14958,368
459,9.1696,67,9.1696,322
460,9.18962,73,9.18962,361
461,9.20964,84,9.20964,373
462,9.229659,78,9.229659,356
463,9.249679,99,9.249679,393
464,9.269698,91,9.269698,389
465,9.289719,83,9.289719,359
466,9.309738,77,9.309738,331
467,9.329758,83,9.329758,369
468,9.349777,90,9.349777,350
469,9.369797,94,9.369797,351
470,9.389816,100,9.389816,324
471,9.409837,101,9.409837,318
472,9.429856,93,9.429856,340
473,9.449876,105,9.449876,337
474,9.469895,114,9.469895,329
475,9.489915,97,9.489915,388
476,9.509934,116,9.509934,361
477,9.529955,119,9.529955,312
478,9.549974,126,9.549974,339
479,9.569994,118,9.569994,365
480,9.590014,112,9.590014,346
481,9.610033,134,9.610033,337
482,9.630054,147,9.630054,319
483,9.650073,157,9.650073,330
484,9.670093,192,9.670093,353
485,9.690112,170,9.690112,362
486,9.710132,177,9.710132,345
487,9.730151,155,9.730151,371
488,9.750172,170,9.750172,319
489,9.770191,151,9.770191,356
490,9.790211,166,9.790211,333
491,9.81023,156,9.81023,352
492,9.83025,141,9.83025,326
493,9.85027,153,9.85027,324
494,9.87029,125,9.87029,320
495,9.890309,132,9.890309,329
496,9.910329,148,9.910329,326
497,9.930348,142,9.930348,318
498,9.950368,159,9.950368,284
499,9.970388,133,9.970388,319
500,9.990408,139,9.990408,319
501,10.01043,161,10.01043,337
502,10.03045,164,10.03045,297
503,10.05047,169,10.05047,294
504,10.07049,151,10.07049,308
505,10.09051,158,10.09051,306
506,10.11053,163,10.11053,316
507,10.13055,182,10.13055,301
508,10.15057,197,10.15057,307
509,10.17058,154,10.17058,343
510,10.19061,149,10.19061,363
511,10.21062,190,10.21062,294
512,10.23064,183,10.23064,342
513,10.25066,184,10.25066,323
514,10.27068,179,10.27068,290
515,10.2907,190,10.2907,298
516,10.31072,180,10.31072,297
517,10.33074,198,10.33074,264
518,10.35076,214,10.35076,294
519,10.37078,181,10.37078,311
520,10.3908,211,10.3908,264
521,10.41082,214,10.41082,296
522,10.43084,256,10.43084,250
523,10.45086,219,10.45086,287
524,10.47088,198,10.47088,288
525,10.4909,227,10.4909,238
526,10.51092,245,10.51092,297
527,10.53094,196,10.53094,284
528,10.55096,237,10.55096,271
529,10.57098,219,10.57098,287
530,10.591,228,10.591,289
531,10.61102,263,10.61102,298
532,10.63104,216,10.63104,257
533,10.65106,242,10.65106,258
534,10.67108,265,10.67108,282
535,10.6911,237,10.6911,300
536,10.71112,283,10.71112,295
537,10.73114,260,10.73114,280
538,10.75116,265,10.75116,266
539,10.77118,256,10.77118,281
540,10.7912,223,10.7912,307
541,10.81122,284,10.81122,242
542,10.83123,273,10.83123,278
543,10.85125,267,10.85125,259
544,10.87127,294,10.87127,277
545,10.89129,265,10.89129,274
546,10.91131,255,10.91131,286
547,10.93133,281,10.93133,234
548,10.95135,297,10.95135,267
549,10.97137,285,10.97137,226
550,10.99139,279,10.99139,257
551,11.01141,329,11.01141,257
552,11.03143,319,11.03143,255
553,11.05145,300,11.05145,251
554,11.07147,311,11.07147,237
555,11.09149,292,11.09149,289
556,11.11151,297,11.11151,246
557,11.13153,322,11.13153,238
558,11.15155,349,11.15155,247
559,11.17157,335,11.17157,243
560,11.19159,319,11.19159,249
561,11.21161,313,11.21161,234
562,11.23163,355,11.23163,237
563,11.25165,361,11.25165,230
564,11.27167,371,11.27167,238
565,11.29169,333,11.29169,265
566,11.31171,371,11.31171,222
567,11.33173,362,11.33173,263
568,11.35175,368,11.35175,219
569,11.37177,405,11.37177,257
570,11.39179,409,11.39179,226
571,11.41181,391,11.41181,216
572,11.43183,431,11.43183,213
573,11.45185,460,11.45185,221
574,11.47187,444,11.47187,201
575,11.49189,452,11.49189,224
576,11.5119,430,11.5119,216
577,11.53192,435,11.53192,195
578,11.55194,418,11.55194,205
579,11.57196,453,11.57196,221
580,11.59198,456,11.59198,209
581,11.612,432,11.612,203
582,11.63202,409,11.63202,221
583,11.65204,447,11.65204,227
584,11.67206,386,11.67206,210
585,11.69208,446,11.69208,182
586,11.7121,441,11.7121,186
587,11.73212,444,11.73212,198
588,11.75214,414,11.75214,207
589,11.77216,448,11.77216,226
590,11.79218,445,11.79218,206
591,11.8122,465,11.8122,201
592,11.83222,496,11.83222,210
593,11.85224,554,11.85224,207
594,11.87226,572,11.87226,191
595,11.89228,572,11.89228,197
596,11.9123,533,11.9123,186
597,11.93232,601,11.93232,194
598,11.95234,629,11.95234,183
599,11.97236,551,11.97236,188
600,11.99238,530,11.99238,199
601,12.0124,527,12.0124,155
602,12.03242,524,12.03242,186
603,12.05244,535,12.05244,156
604,12.07246,467,12.07246,182
605,12.09248,482,12.09248,179
606,12.1125,431,12.1125,163
607,12.13252,495,12.13252,178
608,12.15254,516,12.15254,159
609,12.17255,525,12.17255,158
610,12.19257,513,12.19257,162
611,12.21259,492,12.21259,205
612,12.23261,540,12.23261,170
613,12.25263,514,12.25263,166
614,12.27265,463,12.27265,157
615,12.29267,526,12.29267,148
616,12.31269,500,12.31269,146
617,12.33271,511,12.33271,180
618,12.35273,508,12.35273,150
619,12.37275,512,12.37275,159
620,12.39277,510,12.39277,165
621,12.41279,503,12.41279,129
622,12.43281,539,12.43281,166
623,12.45283,542,12.45283,150
624,12.47285,552,12.47285,140
625,12.49287,523,12.49287,134
626,12.51289,576,12.51289,168
627,12.53291,562,12.53291,133
628,12.55293,535,12.55293,143
629,12.57295,597,12.57295,139
630,12.59297,589,12.59297,131
631,12.61299,558,12.61299,143
632,12.63301,552,12.63301,158
633,12.65303,549,12.65303,131
634,12.67305,597,12.67305,133
635,12.69307,628,12.69307,118
636,12.71309,547,12.71309,131
637,12.73311,566,12.73311,119
638,12.75313,585,12.75313,98
639,12.77315,600,12.77315,110
640,12.79317,607,12.79317,137
641,12.81319,568,12.81319,130
642,12.83321,605,12.83321,110
643,12.85322,596,12.85322,114
644,12.87324,640,12.87324,101
645,12.89326,597,12.89326,118
646,12.91328,638,12.91328,118
647,12.9333,575,12.9333,103
648,12.95332,622,12.95332,115
649,12.97334,574,12.97334,124
650,12.99336,670,12.99336,89
651,13.01338,595,13.01338,113
652,13.0334,633,13.0334,100
653,13.05342,631,13.05342,88
654,13.07344,651,13.07344,95
655,13.09346,654,13.09346,86
656,13.11348,656,13.11348,106
657,13.1335,654,13.1335,88
658,13.15352,676,13.15352,80
659,13.17354,625,13.17354,109
660,13.19356,631,13.19356,79
661,13.21358,659,13.21358,93
662,13.2336,657,13.2336,68
663,13.25362,664,13.25362,59
664,13.27364,738,13.27364,79
665,13.29366,720,13.29366,89
666,13.31368,742,13.31368,80
667,13.3337,731,13.3337,79
668,13.35372,740,13.35372,80
669,13.37374,738,13.37374,69
670,13.39376,690,13.39376,56
671,13.41378,747,13.41378,81
672,13.4338,729,13.4338,61
673,13.45382,732,13.45382,67
674,13.47384,712,13.47384,68
675,13.49386,740,13.49386,67
676,13.51388,661,13.51388,70
677,13.53389,748,13.53389,45
678,13.55391,729,13.55391,57
679,13.57393,713,13.57393,71
680,13.59395,723,13.59395,49
681,13.61397,691,13.61397,53
682,13.63399,717,13.63399,42
683,13.65401,716,13.65401,44
684,13.67403,706,13.67403,55
685,13.69405,721,13.69405,45
686,13.71407,772,13.71407,51
687,13.73409,699,13.73409,49
688,13.75411,728,13.75411,35
689,13.77413,721,13.77413,38
690,13.79415,695,13.79415,52
691,13.81417,738,13.81417,49
692,13.83419,789,13.83419,39
693,13.85421,708,13.85421,41
694,13.87423,744,13.87423,29
695,13.89425,734,13.89425,34
696,13.91427,715,13.91427,28
697,13.93429,726,13.93429,34
698,13.95431,813,13.95431,28
699,13.97433,790,13.97433,24
700,13.99435,912,13.99435,31
701,14.01437,949,14.01437,19
702,14.03439,975,14.03439,14
703,14.05441,1039,14.05441,22
704,14.07443,1115,14.07443,22
705,14.09445,1178,14.09445,16
706,14.11447,1232,14.11447,18
707,14.13449,1332,14.13449,17
708,14.15451,1284,14.15451,17
709,14.17453,1331,14.17453,18
710,14.19454,1150,14.19454,15
711,14.21456,1167,14.21456,13
712,14.23458,1118,14.23458,10
713,14.2546,935,14.2546,14
714,14.27462,960,14.27462,13
715,14.29464,896,14.29464,8
716,14.31466,850,14.31466,11
717,14.33468,806,14.33468,10
718,14.3547,809,14.3547,8
719,14.37472,848,14.37472,14
720,14.39474,775,14.39474,11
721,14.41476,788,14.41476,9
722,14.43478,775,14.43478,7
723,14.4548,777,14.4548,5
724,14.47482,761,14.47482,12
725,14.49484,823,14.49484,10
726,14.51486,772,14.51486,8
727,14.53488,729,14.53488,5
728,14.5549,781,14.5549,4
729,14.57492,756,14.57492,4
730,14.59494,717,14.59494,7
731,14.61496,787,14.61496,4
732,14.63498,817,14.63498,3
733,14.655,776,14.655,2
734,14.67502,807,14.67502,6
735,14.69504,736,14.69504,1
736,14.71506,765,14.71506,4
737,14.73508,781,14.73508,6
738,14.7551,797,14.7551,3
739,14.77512,821,14.77512,4
740,14.79514,820,14.79514,3
741,14.81516,812,14.81516,1
742,14.83518,808,14.83518,2
743,14.8552,897,14.8552,1
744,14.87521,891,14.87521,1
745,14.89523,896,14.89523,1
746,14.91525,830,14.91525,1
747,14.93527,865,14.93527,1
748,14.95529,838,14.95529,0
749,14.97531,842,14.97531,3
750,14.99533,877,14.99533,1
751,15.01535,890,15.01535,3
752,15.03537,810,15.03537,2
753,15.05539,875,15.05539,1
754,15.07541,834,15.07541,1
755,15.09543,830,15.09543,4
756,15.11545,846,15.11545,1
757,15.13547,838,15.13547,2
758,15.15549,811,15.15549,2
759,15.17551,816,15.17551,0
760,15.19553,812,15.19553,0
761,15.21555,816,15.21555,1
762,15.23557,847,15.23557,3
763,15.25559,828,15.25559,2
764,15.27561,795,15.27561,1
765,15.29563,802,15.29563,0
766,15.31565,852,15.31565,1
767,15.33567,770,15.33567,2
768,15.35569,857,15.35569,2
769,15.37571,818,15.37571,4
770,15.39573,834,15.39573,1
771,15.41575,860,15.41575,2
772,15.43577,877,15.43577,0
773,15.45579,842,15.45579,4
774,15.47581,852,15.47581,1
775,15.49583,843,15.49583,1
776,15.51585,870,15.51585,0
777,15.53586,858,15.53586,1
778,15.55588,830,15.55588,4
779,15.5759,845,15.5759,1
780,15.59592,813,15.59592,2
781,15.61594,853,15.61594,1
782,15.63596,796,15.63596,0
783,15.65598,899,15.65598,1
784,15.676,815,15.676,4
785,15.69602,865,15.69602,1
786,15.71604,863,15.71604,2
787,15.73606,893,15.73606,3
788,15.75608,937,15.75608,2
789,15.7761,910,15.7761,1
790,15.79612,870,15.79612,0
791,15.81614,941,15.81614,0
792,15.83616,928,15.83616,2
793,15.85618,918,15.85618,1
794,15.8762,929,15.8762,3
795,15.89622,870,15.89622,3
796,15.91624,946,15.91624,2
797,15.93626,915,15.93626,0
798,15.95628,864,15.95628,0
799,15.9763,864,15.9763,0
800,15.99632,848,15.99632,2
801,16.01634,893,16.01634,1
802,16.03636,859,16.03636,0
803,16.05638,886,16.05638,2
804,16.0764,830,16.0764,1
805,16.09642,922,16.09642,1
806,16.11644,879,16.11644,2
807,16.13646,841,16.13646,1
808,16.15648,918,16.15648,1
809,16.17649,893,16.17649,2
810,16.19651,825,16.19651,1
811,16.21654,920,16.21654,2
812,16.23656,830,16.23656,2
813,16.25657,868,16.25657,1
814,16.27659,920,16.27659,1
815,16.29661,865,16.29661,0
816,16.31663,903,16.31663,2
817,16.33665,898,16.33665,0
818,16.35667,883,16.35667,1
819,16.37669,884,16.37669,0
820,16.39671,822,16.39671,3
821,16.41673,894,16.41673,0
822,16.43675,881,16.43675,0
823,16.45677,869,16.45677,1
824,16.47679,886,16.47679,2
825,16.49681,861,16.49681,2
826,16.51683,942,16.51683,2
827,16.53685,860,16.53685,0
828,16.55687,872,16.55687,0
829,16.57689,930,16.57689,0
830,16.59691,940,16.59691,0
831,16.61693,927,16.61693,0
832,16.63695,901,16.63695,0
833,16.65697,901,16.65697,0
834,16.67699,884,16.67699,2
835,16.69701,907,16.69701,1
836,16.71703,884,16.71703,0
837,16.73705,930,16.73705,0
838,16.75707,904,16.75707,1
839,16.77709,880,16.77709,0
840,16.79711,910,16.79711,1
841,16.81713,890,16.81713,0
842,16.83714,879,16.83714,1
843,16.85716,921,16.85716,2
844,16.87718,917,16.87718,1
845,16.89721,867,16.89721,0
846,16.91722,896,16.91722,1
847,16.93724,973,16.93724,1
848,16.95726,803,16.95726,2
849,16.97728,868,16.97728,0
850,16.9973,855,16.9973,2
851,17.01732,923,17.01732,3
852,17.03734,875,17.03734,2
853,17.05736,877,17.05736,0
854,17.07738,910,17.07738,1
855,17.0974,978,17.0974,1
856,17.11742,866,17.11742,1
857,17.13744,853,17.13744,2
858,17.15746,855,17.15746,0
859,17.17748,949,17.17748,1
860,17.1975,826,17.1975,0
861,17.21752,947,17.21752,1
862,17.23754,928,17.23754,0
863,17.25756,903,17.25756,0
864,17.27758,935,17.27758,0
865,17.2976,908,17.2976,1
866,17.31762,889,17.31762,1
867,17.33764,936,17.33764,2
868,17.35766,983,17.35766,0
869,17.37768,944,17.37768,1
870,17.3977,1022,17.3977,0
871,17.41772,1029,17.41772,1
872,17.43774,1058,17.43774,2
873,17.45776,1012,17.45776,0
874,17.47778,983,17.47778,1
875,17.4978,955,17.4978,1
876,17.51781,968,17.51781,2
877,17.53783,993,17.53783,0
878,17.55786,1037,17.55786,0
879,17.57788,964,17.57788,2
880,17.59789,985,17.59789,0
881,17.61791,1012,17.61791,1
882,17.63793,962,17.63793,0
883,17.65795,1043,17.65795,2
884,17.67797,948,17.67797,0
885,17.69799,979,17.69799,0
886,17.71801,1024,17.71801,2
887,17.73803,991,17.73803,2
888,17.75805,924,17.75805,0
889,17.77807,1051,17.77807,0
890,17.79809,992,17.79809,1
891,17.81811,1040,17.81811,0
892,17.83813,1015,17.83813,2
893,17.85815,1045,17.85815,0
894,17.87817,1041,17.87817,0
895,17.89819,1062,17.89819,0
896,17.91821,1062,17.91821,0
897,17.93823,1110,17.93823,1
898,17.95825,1131,17.95825,0
899,17.97827,1064,17.97827,1
900,17.99829,1176,17.99829,1
901,18.01831,1078,18.01831,1
902,18.03833,1170,18.03833,3
903,18.05835,1165,18.05835,1
904,18.07837,1167,18.07837,2
905,18.09839,1334,18.09839,1
906,18.11841,1223,18.11841,0
907,18.13843,1170,18.13843,1
908,18.15845,1297,18.15845,1
909,18.17846,1284,18.17846,0
910,18.19848,1227,18.19848,0
911,18.2185,1311,18.2185,0
912,18.23853,1400,18.23853,0
913,18.25854,1387,18.25854,2
914,18.27856,1362,18.27856,0
915,18.29858,1457,18.29858,1
916,18.3186,1513,18.3186,0
917,18.33862,1492,18.33862,0
918,18.35864,1561,18.35864,1
919,18.37866,1608,18.37866,1
920,18.39868,1759,18.39868,0
921,18.4187,1842,18.4187,0
922,18.43872,1837,18.43872,0
923,18.45874,1997,18.45874,0
924,18.47876,1973,18.47876,0
925,18.49878,2082,18.49878,0
926,18.5188,2387,18.5188,1
927,18.53882,2403,18.53882,1
928,18.55884,2575,18.55884,0
929,18.57886,2732,18.57886,0
930,18.59888,2892,18.59888,0
931,18.6189,3064,18.6189,0
932,18.63892,3138,18.63892,0
933,18.65894,3441,18.65894,1
934,18.67896,3428,18.67896,0
935,18.69898,3708,18.69898,0
936,18.719,3912,18.719,0
937,18.73902,3913,18.73902,0
938,18.75904,3947,18.75904,0
939,18.77906,4231,18.77906,0
940,18.79908,4214,18.79908,0
941,18.8191,4285,18.8191,0
942,18.83912,4350,18.83912,0
943,18.85913,4573,18.85913,0
944,18.87915,4503,18.87915,0
945,18.89917,4523,18.89917,1
946,18.9192,4559,18.9192,0
947,18.93921,4454,18.93921,0
948,18.95923,4400,18.95923,0
949,18.97925,4389,18.97925,1
950,18.99927,4286,18.99927,1
951,19.01929,4083,19.01929,0
952,19.03931,4048,19.03931,0
953,19.05933,3840,19.05933,1
954,19.07935,3607,19.07935,1
955,19.09937,3535,19.09937,1
956,19.11939,3374,19.11939,1
957,19.13941,3265,19.13941,0
958,19.15943,3008,19.15943,1
959,19.17945,3006,19.17945,1
960,19.19947,2751,19.19947,0
961,19.21949,2693,19.21949,0
962,19.23951,2448,19.23951,0
963,19.25953,2314,19.25953,1
964,19.27955,2231,19.27955,0
965,19.29957,2139,19.29957,0
966,19.31959,1993,19.31959,0
967,19.33961,1950,19.33961,0
968,19.35963,1732,19.35963,0
969,19.37965,1711,19.37965,0
970,19.39967,1669,19.39967,1
971,19.41969,1626,19.41969,0
972,19.43971,1524,19.43971,1
973,19.45973,1489,19.45973,0
974,19.47975,1354,19.47975,0
975,19.49977,1380,19.49977,1
976,19.51978,1336,19.51978,0
977,19.5398,1322,19.5398,0
978,19.55982,1273,19.55982,2
979,19.57985,1282,19.57985,0
980,19.59986,1301,19.59986,0
981,19.61988,1250,19.61988,0
982,19.6399,1159,19.6399,0
983,19.65992,1276,19.65992,0
984,19.67994,1244,19.67994,0
985,19.69996,1180,19.69996,0
986,19.71998,1223,19.71998,1
987,19.74,1146,19.74,0
988,19.76002,1166,19.76002,1
989,19.78004,1230,19.78004,1
990,19.80006,1254,19.80006,1
991,19.82008,1144,19.82008,0
992,19.8401,1224,19.8401,0
993,19.86012,1221,19.86012,0
994,19.88014,1182,19.88014,0
995,19.90016,1245,19.90016,0
996,19.92018,1265,19.92018,0
997,19.9402,1349,19.9402,0
998,19.96022,1477,19.96022,0
999,19.98024,1600,19.98024,2
1000,20.00026,1687,20.00026,0
1001,20.02028,1824,20.02028,0
1002,20.0403,1864,20.0403,0
1003,20.06032,2058,20.06032,0
1004,20.08034,2150,20.08034,1
1005,20.10036,2237,20.10036,0
1006,20.12038,2314,20.12038,0
1007,20.1404,2410,20.1404,1
1008,20.16042,2580,20.16042,1
1009,20.18044,2410,20.18044,0
1010,20.20045,2519,20.20045,0
1011,20.22047,2480,20.22047,0
1012,20.24049,2408,20.24049,0
1013,20.26052,2194,20.26052,0
1014,20.28053,2090,20.28053,0
1015,20.30055,1859,20.30055,0
1016,20.32057,1684,20.32057,0
1017,20.34059,1559,20.34059,0
1018,20.36061,1387,20.36061,0
1019,20.38063,1264,20.38063,0
1020,20.40065,1170,20.40065,0
1021,20.42067,1045,20.42067,0
1022,20.44069,1003,20.44069,0
1023,20.46071,969,20.46071,1
1024,20.48073,928,20.48073,0
1025,20.50075,929,20.50075,0
1026,20.52077,885,20.52077,2
1027,20.54079,903,20.54079,2
1028,20.56081,871,20.56081,2
1029,20.58083,886,20.58083,0
1030,20.60085,997,20.60085,0
1031,20.62087,949,20.62087,0
1032,20.64089,1034,20.64089,0
1033,20.66091,1008,20.66091,0
1034,20.68093,986,20.68093,1
1035,20.70095,1005,20.70095,0
1036,20.72097,1086,20.72097,0
1037,20.74099,1026,20.74099,0
1038,20.76101,1080,20.76101,0
