,ChannelStartInKeV,ChannelCount
10,0.2010264,409.5882352941177
11,0.2210461,1106.529411764706
12,0.2410658,1786.9411764705883
13,0.2610855,2078.823529411765
14,0.2811052,2141.4117647058824
15,0.3011249,2149.764705882353
16,0.3211446,2150.2352941176478
17,0.3411643,2150.705882352941
18,0.361184,2151.0
19,0.3812037,2151.1176470588234
20,0.4012234,2151.2941176470586
21,0.4212431,2151.3529411764707
22,0.4412628,2151.5294117647063
23,0.4612825,2151.823529411765
24,0.4813022,2151.588235294118
25,0.5013219,2145.5882352941185
26,0.5213416,2120.6470588235297
27,0.5413613,1831.176470588236
28,0.561381,1181.058823529412
29,0.5814007,548.1764705882354
30,0.6014204,302.29411764705884
31,0.6214401,284.9411764705883
32,0.6414598,320.47058823529414
33,0.6614795,364.17647058823536
34,0.6814992,405.05882352941177
35,0.7015189,449.7647058823529
36,0.7215386,491.9411764705882
37,0.7415583,532.3529411764706
38,0.761578,573.4705882352941
39,0.7815977,614.1176470588235
40,0.8016174,652.3529411764706
41,0.8216371,691.4117647058824
42,0.8416568,731.7058823529411
43,0.8616765,726.8235294117648
44,0.8816962,723.6470588235295
45,0.9017159,718.5294117647061
46,0.9217356,710.764705882353
47,0.9417553,704.8235294117649
48,0.961775,699.2352941176471
49,0.9817947,694.8235294117648
50,1.001814,689.9411764705883
51,1.021834,688.0
52,1.041854,681.2352941176472
53,1.061874,678.4705882352941
54,1.081893,675.5882352941176
55,1.101913,671.7058823529412
56,1.121933,668.4117647058824
57,1.141952,665.7647058823529
58,1.161972,664.764705882353
59,1.181992,658.1176470588236
60,1.202011,654.2352941176471
61,1.222031,644.8823529411766
62,1.242051,636.4117647058825
63,1.262071,630.9411764705883
64,1.28209,625.2352941176471
65,1.30211,622.2352941176471
66,1.32213,618.7058823529412
67,1.342149,616.5294117647059
68,1.362169,609.7647058823529
69,1.382189,604.3529411764706
70,1.402208,597.9411764705883
71,1.422228,594.6470588235295
72,1.442248,589.5882352941178
73,1.462268,584.9411764705882
74,1.482287,580.8823529411766
75,1.502307,574.8235294117649
76,1.522327,571.9411764705883
77,1.542346,567.8235294117648
78,1.562366,563.9411764705883
79,1.582386,561.3529411764706
80,1.602405,558.2941176470589
81,1.622425,555.1176470588236
82,1.642445,548.5294117647059
83,1.662464,543.5294117647059
84,1.682484,540.2352941176472
85,1.702504,542.2941176470589
86,1.722524,542.4117647058823
87,1.742543,542.7647058823529
88,1.762563,542.1764705882354
89,1.782583,544.6470588235294
90,1.802602,544.1176470588235
91,1.822622,542.2352941176471
92,1.842642,541.0
93,1.862662,541.6470588235294
94,1.882681,541.8235294117648
95,1.902701,542.2352941176471
96,1.922721,542.529411764706
97,1.94274,540.8235294117648
98,1.96276,538.6470588235294
99,1.98278,539.1764705882352
100,2.0028,536.7058823529412
101,2.022819,529.2352941176471
102,2.042839,522.1176470588236
103,2.062859,518.1764705882354
104,2.082878,511.3529411764706
105,2.102898,505.1764705882353
106,2.122918,499.8823529411765
107,2.142937,496.2352941176471
108,2.162957,494.1176470588236
109,2.182977,490.5882352941177
110,2.202996,485.7058823529413
111,2.223016,482.00000000000006
112,2.243036,476.11764705882354
113,2.263056,472.5294117647059
114,2.283075,469.11764705882354
115,2.303095,467.7058823529413
116,2.323115,463.7058823529412
117,2.343134,461.764705882353
118,2.363154,459.2352941176471
119,2.383174,457.11764705882354
120,2.403193,455.4705882352941
121,2.423213,453.8235294117648
122,2.443233,453.7058823529412
123,2.463253,452.0
124,2.483272,450.6470588235294
125,2.503292,449.8235294117648
126,2.523312,447.8235294117647
127,2.543331,445.5294117647059
128,2.563351,441.4705882352941
129,2.583371,443.4117647058824
130,2.60339,441.0
131,2.62341,437.9411764705883
132,2.64343,433.764705882353
133,2.66345,433.2352941176471
134,2.683469,430.2941176470589
135,2.703489,428.2941176470589
136,2.723509,427.0588235294118
137,2.743528,428.17647058823536
138,2.763548,430.8823529411765
139,2.783568,432.0588235294118
140,2.803587,435.2941176470589
141,2.823607,436.8235294117647
142,2.843627,434.8823529411765
143,2.863647,434.8235294117647
144,2.883666,433.05882352941177
145,2.903686,434.05882352941177
146,2.923706,432.35294117647067
147,2.943725,428.7058823529412
148,2.963745,426.4117647058823
149,2.983765,426.6470588235295
150,3.003784,422.0588235294118
151,3.023804,423.2352941176471
152,3.043824,430.88235294117646
153,3.063844,445.6470588235294
154,3.083863,478.529411764706
155,3.103883,536.7647058823529
156,3.123903,618.7058823529414
157,3.143922,721.5882352941178
158,3.163942,826.1176470588235
159,3.183962,912.058823529412
160,3.203982,964.058823529412
161,3.224001,992.7058823529412
162,3.244021,1006.0588235294116
163,3.264041,1010.5882352941176
164,3.28406,1016.2352941176472
165,3.30408,1024.5882352941176
166,3.3241,1033.8823529411766
167,3.34412,1045.8823529411766
168,3.364139,1056.1176470588236
169,3.384159,1065.6470588235295
170,3.404179,1068.764705882353
171,3.424198,1061.6470588235295
172,3.444218,1053.3529411764707
173,3.464238,1061.5882352941178
174,3.484257,1095.8235294117646
175,3.504277,1192.7058823529412
176,3.524297,1347.6470588235293
177,3.544317,1534.764705882353
178,3.564336,1700.588235294118
179,3.584356,1812.4705882352944
180,3.604376,1875.7058823529412
181,3.624395,1901.9411764705883
182,3.644415,1902.117647058824
183,3.664435,1890.058823529412
184,3.684454,1875.1176470588236
185,3.704474,1857.6470588235295
186,3.724494,1836.4117647058824
187,3.744514,1814.5882352941176
188,3.764533,1782.5882352941178
189,3.784553,1732.6470588235295
190,3.804573,1649.0588235294117
191,3.824592,1525.6470588235295
192,3.844612,1348.2352941176473
193,3.864632,1134.529411764706
194,3.884651,914.9411764705884
195,3.904671,734.9411764705883
196,3.924691,613.9411764705882
197,3.94471,546.4705882352941
198,3.96473,511.4705882352941
199,3.98475,498.23529411764713
200,4.00477,493.05882352941177
201,4.024789,490.235294117647
202,4.044809,487.529411764706
203,4.064829,483.4705882352941
204,4.084848,475.88235294117646
205,4.104868,466.4705882352942
206,4.124888,451.00000000000006
207,4.144907,428.17647058823536
208,4.164927,395.7058823529412
209,4.184947,354.2941176470588
210,4.204967,314.41176470588243
211,4.224986,282.05882352941177
212,4.245006,258.7647058823529
213,4.265026,245.82352941176475
214,4.285045,236.82352941176472
215,4.305065,235.52941176470588
216,4.325085,237.1176470588236
217,4.345105,236.05882352941177
218,4.365124,232.8823529411765
219,4.385144,230.3529411764706
220,4.405164,228.4705882352941
221,4.425183,228.52941176470588
222,4.445203,226.17647058823528
223,4.465223,224.47058823529417
224,4.485242,223.58823529411768
225,4.505262,222.29411764705887
226,4.525282,220.0588235294118
227,4.545301,216.76470588235296
228,4.565321,214.7058823529412
229,4.585341,212.58823529411765
230,4.605361,208.5882352941176
231,4.625381,207.23529411764707
232,4.6454,204.05882352941177
233,4.66542,199.17647058823528
234,4.68544,197.82352941176472
235,4.705459,199.94117647058823
236,4.725479,199.17647058823533
237,4.745499,198.0
238,4.765518,196.0
239,4.785538,197.1764705882353
240,4.805558,197.29411764705884
241,4.825577,195.58823529411768
242,4.845597,193.8823529411765
243,4.865617,192.4705882352941
244,4.885636,192.3529411764706
245,4.905656,190.94117647058823
246,4.925676,187.76470588235296
247,4.945695,184.35294117647055
248,4.965715,179.8823529411765
249,4.985735,175.76470588235296
250,5.005754,171.5294117647059
251,5.025774,168.41176470588238
252,5.045794,162.11764705882354
253,5.065814,158.58823529411765
254,5.085834,155.29411764705884
255,5.105853,151.94117647058823
256,5.125873,149.0588235294118
257,5.145893,145.52941176470588
258,5.165912,144.1764705882353
259,5.185932,143.82352941176472
260,5.205952,147.29411764705884
261,5.225971,150.76470588235296
262,5.245991,155.23529411764704
263,5.266011,160.41176470588238
264,5.28603,164.1764705882353
265,5.30605,165.23529411764704
266,5.32607,165.3529411764706
267,5.346089,165.8235294117647
268,5.366109,163.41176470588238
269,5.386129,162.82352941176472
270,5.406148,161.52941176470588
271,5.426168,161.82352941176472
272,5.446188,160.82352941176472
273,5.466208,159.2352941176471
274,5.486228,159.23529411764707
275,5.506247,158.23529411764707
276,5.526267,158.64705882352945
277,5.546287,158.0588235294118
278,5.566306,160.41176470588238
279,5.586326,172.58823529411762
280,5.606346,207.7058823529412
281,5.626365,294.29411764705884
282,5.646385,451.4705882352942
283,5.666405,733.5294117647059
284,5.686424,1152.117647058824
285,5.706444,1692.529411764706
286,5.726464,2326.6470588235297
287,5.746483,2964.058823529412
288,5.766503,3540.64705882353
289,5.786523,3989.5882352941194
290,5.806543,4299.529411764707
291,5.826562,4483.235294117647
292,5.846582,4576.764705882353
293,5.866602,4622.29411764706
294,5.886621,4635.941176470588
295,5.906641,4635.29411764706
296,5.926661,4618.29411764706
297,5.946681,4576.823529411765
298,5.9667,4483.941176470588
299,5.98672,4323.470588235295
300,6.00674,4036.823529411765
301,6.026759,3614.9411764705887
302,6.046779,3072.882352941177
303,6.066799,2437.0000000000005
304,6.086819,1800.5882352941178
305,6.106838,1225.3529411764707
306,6.126858,782.9411764705884
307,6.146878,484.11764705882354
308,6.166897,322.35294117647067
309,6.186917,263.11764705882354
310,6.206937,260.4117647058824
311,6.226956,311.11764705882354
312,6.246976,387.6470588235295
313,6.266996,480.7058823529412
314,6.287015,586.5882352941176
315,6.307035,700.8235294117648
316,6.327055,814.5882352941177
