,ChannelStartInKeV,ChannelCount
10,0.2007739,432.8823529411765
11,0.2207936,1182.7647058823532
12,0.2408133,1910.5294117647063
13,0.260833,2235.176470588236
14,0.2808527,2302.882352941177
15,0.3008724,2310.235294117648
16,0.3208921,2310.6470588235297
17,0.3409118,2310.9411764705883
18,0.3609315,2311.058823529412
19,0.3809512,2311.1176470588234
20,0.4009709,2311.1176470588234
21,0.4209906,2311.176470588235
22,0.4410103,2311.294117647059
23,0.46103,2311.470588235294
24,0.4810497,2311.176470588236
25,0.5010694,2303.8823529411766
26,0.5210891,2270.470588235295
27,0.5411088,1959.5882352941176
28,0.5611286,1246.5882352941178
29,0.5811483,555.2352941176471
30,0.6011679,268.1176470588236
31,0.6211876,239.9411764705883
32,0.6412073,271.4117647058824
33,0.661227,307.8823529411765
34,0.6812468,343.6470588235294
35,0.7012665,381.1764705882353
36,0.7212861,416.7647058823529
37,0.7413058,450.4117647058823
38,0.7613255,485.8235294117648
39,0.7813452,521.2352941176471
40,0.801365,556.3529411764706
41,0.8213847,589.4705882352941
42,0.8414044,621.2352941176471
43,0.861424,611.3529411764707
44,0.8814437,609.8235294117648
45,0.9014634,607.1176470588236
46,0.9214832,602.2941176470588
47,0.9415029,599.0588235294118
48,0.9615226,592.7058823529412
49,0.9815422,586.1764705882354
50,1.001562,580.8235294117648
51,1.021582,575.4117647058823
52,1.041601,570.9411764705882
53,1.061621,566.2941176470589
54,1.081641,564.8235294117648
55,1.10166,559.0588235294118
56,1.12168,555.7058823529412
57,1.1417,548.5882352941177
58,1.16172,546.4705882352941
59,1.181739,544.8235294117648
60,1.201759,542.2941176470589
61,1.221779,535.0000000000001
62,1.241798,529.0000000000001
63,1.261818,527.3529411764706
64,1.281838,522.2941176470589
65,1.301857,518.8235294117648
66,1.321877,513.2352941176472
67,1.341897,508.7058823529413
68,1.361917,503.8235294117648
69,1.381936,498.35294117647067
70,1.401956,494.88235294117646
71,1.421976,490.4705882352942
72,1.441995,488.2941176470588
73,1.462015,483.1764705882353
74,1.482035,481.2941176470589
75,1.502054,474.4705882352941
76,1.522074,472.8235294117648
77,1.542094,468.764705882353
78,1.562114,464.52941176470586
79,1.582133,463.5882352941177
80,1.602153,461.2352941176471
81,1.622173,458.23529411764713
82,1.642192,455.8235294117648
83,1.662212,455.7647058823529
84,1.682232,455.05882352941177
85,1.702252,455.17647058823536
86,1.722271,454.8823529411765
87,1.742291,455.7647058823529
88,1.762311,454.7058823529412
89,1.78233,454.1764705882353
90,1.80235,455.05882352941177
91,1.82237,457.5294117647059
92,1.842389,458.5882352941177
93,1.862409,455.7058823529412
94,1.882429,455.58823529411774
95,1.902449,455.7058823529412
96,1.922468,454.1176470588236
97,1.942488,451.4705882352941
98,1.962508,448.11764705882354
99,1.982527,445.2352941176471
100,2.002547,444.6470588235295
101,2.022567,442.2352941176472
102,2.042586,439.4705882352941
103,2.062606,435.764705882353
104,2.082626,431.88235294117646
105,2.102645,429.3529411764706
106,2.122665,425.2941176470589
107,2.142685,420.7058823529412
108,2.162705,418.1176470588236
109,2.182724,415.7058823529412
110,2.202744,411.6470588235294
111,2.222764,408.8235294117647
112,2.242783,407.00000000000006
113,2.262803,406.4117647058824
114,2.282823,404.4117647058823
115,2.302843,403.7647058823529
116,2.322862,402.05882352941177
117,2.342882,396.8235294117647
118,2.362902,396.3529411764706
119,2.382921,394.6470588235295
120,2.402941,392.4117647058824
121,2.422961,391.6470588235295
122,2.442981,394.17647058823536
123,2.463,397.4705882352941
124,2.48302,398.00000000000006
125,2.50304,394.9411764705882
126,2.523059,394.4705882352942
127,2.543079,392.235294117647
128,2.563099,390.05882352941177
129,2.583118,387.5294117647059
130,2.603138,382.17647058823536
131,2.623158,379.7647058823529
132,2.643178,378.1176470588236
133,2.663197,375.5294117647059
134,2.683217,374.7058823529412
135,2.703237,371.4117647058824
136,2.723256,372.4117647058824
137,2.743276,375.6470588235294
138,2.763296,379.6470588235295
139,2.783315,379.764705882353
140,2.803335,382.3529411764706
141,2.823355,385.7647058823529
142,2.843374,386.35294117647067
143,2.863394,385.4705882352941
144,2.883414,385.2941176470589
145,2.903434,383.2941176470589
146,2.923453,379.8823529411766
147,2.943473,379.7647058823529
148,2.963493,377.6470588235294
149,2.983512,375.8823529411765
150,3.003532,375.3529411764706
151,3.023552,375.764705882353
152,3.043571,379.6470588235295
153,3.063591,387.529411764706
154,3.083611,408.5882352941177
155,3.103631,440.05882352941177
156,3.12365,494.0000000000001
157,3.14367,550.0588235294117
158,3.16369,608.5882352941177
159,3.183709,657.8823529411766
160,3.203729,685.7058823529413
161,3.223749,703.0588235294118
162,3.243768,711.1764705882354
163,3.263788,716.2352941176471
164,3.283808,719.529411764706
165,3.303828,726.2352941176471
166,3.323847,734.1176470588236
167,3.343867,743.7058823529413
168,3.363887,749.5882352941178
169,3.383906,753.4705882352941
170,3.403926,753.8823529411764
171,3.423946,744.3529411764707
172,3.443965,732.3529411764707
173,3.463985,721.9411764705883
174,3.484005,728.0588235294118
175,3.504025,772.8235294117648
176,3.524044,844.8823529411765
177,3.544064,938.4117647058824
178,3.564084,1026.1764705882354
179,3.584103,1087.5882352941178
180,3.604123,1117.0588235294117
181,3.624143,1128.058823529412
182,3.644162,1123.529411764706
183,3.664182,1113.529411764706
184,3.684202,1099.0
185,3.704221,1085.470588235294
186,3.724241,1073.4117647058824
187,3.744261,1060.3529411764707
188,3.764281,1041.411764705883
189,3.7843,1014.529411764706
190,3.80432,970.6470588235296
191,3.82434,908.4117647058824
192,3.844359,808.8823529411765
193,3.864379,695.7058823529413
194,3.884399,582.764705882353
195,3.904419,484.0000000000001
196,3.924438,416.8235294117647
197,3.944458,381.2352941176471
198,3.964478,362.23529411764713
199,3.984497,356.7647058823529
200,4.004517,354.1764705882353
201,4.024537,350.7058823529412
202,4.044557,350.2941176470588
203,4.064576,346.4117647058823
204,4.084596,339.3529411764706
205,4.104616,332.94117647058823
206,4.124635,322.94117647058823
207,4.144655,306.3529411764706
208,4.164675,289.9411764705883
209,4.184694,269.47058823529414
210,4.204714,246.47058823529417
211,4.224734,226.11764705882356
212,4.244753,211.1764705882353
213,4.264773,200.35294117647055
214,4.284793,194.94117647058823
215,4.304812,191.4117647058824
216,4.324832,187.41176470588235
217,4.344852,183.23529411764707
218,4.364872,182.3529411764706
219,4.384892,178.58823529411765
220,4.404911,177.3529411764706
221,4.424931,175.52941176470588
222,4.444951,174.35294117647064
223,4.46497,173.35294117647058
224,4.48499,172.52941176470588
225,4.50501,168.58823529411768
226,4.525029,167.64705882352942
