,ChannelStartInKeV,ChannelCount
10,0.2014161,422.6470588235295
11,0.2214358,1116.8235294117649
12,0.2414555,1781.411764705883
13,0.2614752,2067.6470588235293
14,0.2814949,2128.0
15,0.3015146,2135.0
16,0.3215343,2135.823529411765
17,0.341554,2136.176470588236
18,0.3615737,2136.4117647058824
19,0.3815934,2136.705882352941
20,0.4016131,2136.823529411765
21,0.4216328,2136.8823529411766
22,0.4416525,2137.0
23,0.4616722,2137.176470588235
24,0.4816919,2136.764705882353
25,0.5017116,2129.823529411765
26,0.5217313,2105.8823529411766
27,0.541751,1810.8235294117649
28,0.5617707,1166.647058823529
29,0.5817904,550.1764705882354
30,0.6018101,310.8235294117648
31,0.6218298,298.0588235294118
32,0.6418495,334.9411764705883
33,0.6618692,377.529411764706
34,0.6818889,424.1176470588236
35,0.7019086,469.3529411764706
36,0.7219283,515.7058823529411
37,0.741948,559.0
38,0.7619677,600.1176470588236
39,0.7819874,645.8823529411765
40,0.8020071,690.1764705882354
41,0.8220268,733.1764705882355
42,0.8420465,775.7647058823529
43,0.8620662,766.7058823529413
44,0.8820859,759.4117647058824
45,0.9021056,751.1764705882354
46,0.9221253,741.4705882352941
47,0.942145,735.529411764706
48,0.9621647,728.0588235294119
49,0.9821844,726.4705882352943
50,1.002204,723.0000000000001
51,1.022224,714.9999999999999
52,1.042243,710.3529411764707
53,1.062263,704.4117647058824
54,1.082283,699.0588235294118
55,1.102303,695.0
56,1.122322,685.7058823529413
57,1.142342,677.2352941176471
58,1.162362,671.3529411764707
59,1.182381,667.8823529411765
60,1.202401,668.0588235294118
61,1.222421,665.7058823529413
62,1.242441,660.4705882352943
63,1.26246,657.0
64,1.28248,652.8823529411765
65,1.3025,649.529411764706
66,1.322519,643.6470588235294
67,1.342539,636.6470588235294
68,1.362559,633.0000000000001
69,1.382578,628.2941176470588
70,1.402598,624.9411764705883
71,1.422618,623.8823529411765
72,1.442638,623.294117647059
73,1.462657,619.0588235294117
74,1.482677,613.8235294117648
75,1.502697,608.4117647058824
76,1.522716,602.9411764705883
77,1.542736,593.8235294117648
78,1.562756,588.0000000000001
79,1.582775,585.0
80,1.602795,581.7647058823529
81,1.622815,577.0
